tiempo,voltaje
2.8,0.018000000000000002
2.82,0.026000000000000002
2.84,0.027999999999999997
2.86,0.034
2.88,0.038
2.9,0.036000000000000004
2.92,0.036000000000000004
2.94,0.04
2.96,0.042
2.98,0.042
3.0,0.044000000000000004
3.02,0.046
3.04,0.046
3.06,0.048
3.08,0.048
3.1,0.05
3.12,0.05
3.14,0.052000000000000005
3.16,0.052000000000000005
3.18,0.054000000000000006
3.2,0.052000000000000005
3.22,0.054000000000000006
3.24,0.054000000000000006
3.26,0.057999999999999996
3.28,0.055999999999999994
3.3,-0.036000000000000004
3.32,-0.044000000000000004
3.34,-0.046
3.36,-0.048
3.38,-0.052000000000000005
3.4,-0.054000000000000006
3.42,-0.055999999999999994
3.44,-0.055999999999999994
3.46,-0.057999999999999996
3.48,-0.057999999999999996
3.5,-0.06
3.52,-0.062
3.54,-0.062
3.56,-0.062
3.58,-0.064
3.6,-0.068
3.62,-0.068
3.64,-0.066
3.66,-0.068
3.68,-0.068
3.7,-0.068
3.72,-0.07200000000000001
3.74,-0.07200000000000001
3.76,-0.07400000000000001
3.78,-0.07400000000000001
3.8,0.02
3.82,0.026000000000000002
3.84,0.03
3.86,0.032
3.88,0.034
3.9,0.038
3.92,0.036000000000000004
3.94,0.04
3.96,0.042
3.98,0.042
4.0,0.044000000000000004
4.02,0.046
4.04,0.048
4.06,0.048
4.08,0.048
4.1,0.048
4.12,0.052000000000000005
4.14,0.052000000000000005
4.16,0.05
4.18,0.052000000000000005
4.2,0.054000000000000006
4.22,0.052000000000000005
4.24,0.055999999999999994
4.26,0.057999999999999996
4.28,0.057999999999999996
4.3,-0.038
4.32,-0.044000000000000004
4.34,-0.048
4.36,-0.05
4.38,-0.052000000000000005
4.4,-0.055999999999999994
4.42,-0.055999999999999994
4.44,-0.057999999999999996
4.46,-0.057999999999999996
4.48,-0.06
4.5,-0.062
4.52,-0.062
4.54,-0.062
4.56,-0.064
4.58,-0.064
4.6,-0.066
4.62,-0.066
4.64,-0.068
4.66,-0.068
4.68,-0.07
4.7,-0.07
4.72,-0.07200000000000001
4.74,-0.07
4.76,-0.07200000000000001
4.78,-0.07400000000000001
4.8,0.02
4.82,0.027999999999999997
4.84,0.03
4.86,0.034
4.88,0.034
4.9,0.038
4.92,0.036000000000000004
4.94,0.04
4.96,0.042
4.98,0.044000000000000004
5.0,0.046
5.02,0.046
5.04,0.046
5.06,0.05
5.08,0.048
5.1,0.05
5.12,0.05
5.14,0.052000000000000005
5.16,0.052000000000000005
5.18,0.054000000000000006
5.2,0.054000000000000006
5.22,0.054000000000000006
5.24,0.055999999999999994
5.26,0.055999999999999994
5.28,0.057999999999999996
5.3,-0.038
5.32,-0.046
5.34,-0.046
5.36,-0.05
5.38,-0.052000000000000005
5.4,-0.054000000000000006
5.42,-0.055999999999999994
5.44,-0.055999999999999994
5.46,-0.057999999999999996
5.48,-0.06
5.5,-0.062
5.52,-0.062
5.54,-0.062
5.56,-0.062
5.58,-0.066
5.6,-0.068
5.62,-0.066
5.64,-0.068
5.66,-0.066
5.68,-0.07
5.7,-0.07200000000000001
5.72,-0.07
5.74,-0.07200000000000001
5.76,-0.07200000000000001
5.78,-0.07400000000000001
5.8,0.02
5.82,0.026000000000000002
5.84,0.03
5.86,0.032
5.88,0.036000000000000004
5.9,0.038
5.92,0.038
5.94,0.04
