Voltaje_Cen_0,Voltaje_Cen_1,Voltaje_Cen_2,Voltaje_Cen_3,Voltaje_Cen_4,Voltaje_Ext_0,Voltaje_Ext_1,Voltaje_Ext_2,Voltaje_Ext_3,Voltaje_Ext_4
0.52,0.22,0.52,0.2,0.12,0.04,0.016,0.04,0.032,0.008
0.72,0.88,0.88,0.92,0.12,0.04,0.024,0.08,0.048,0.04
0.9,0.82,0.22,0.84,0.6,0.048,0.008,0.04,0.048,0.024
0.48,0.16,0.1,0.22,0.06,0.056,0.048,0.024,0.04,0.016
0.14,0.32,0.04,0.16,0.26,0.024,0.07200000000000001,0.064,0.048,0.048
0.12,0.82,0.28,0.64,0.18,0.048,0.056,0.064,0.032,0.08
0.16,0.58,0.24,0.94,0.12,0.032,0.04,0.024,0.048,0.032
0.24,0.24,0.06,0.22,0.98,0.016,0.032,0.024,0.048,0.056
0.2,0.26,0.18,0.04,0.26,0.016,0.024,0.016,0.048,0.07200000000000001
0.18,0.92,0.3,0.06,0.2,0.024,0.024,0.056,0.04,0.04
0.08,0.7,0.72,0.08,0.96,0.024,0.024,0.04,0.048,0.056
0.58,0.12,1.06,0.06,0.92,0.032,0.024,0.04,0.048,0.056
0.92,0.26,0.46,0.16,0.14,0.04,0.016,0.024,0.064,0.016
0.6,0.82,0.16,0.02,0.24,0.04,0.016,0.024,0.016,0.048
0.32,0.52,0.6,0.88,0.9,0.032,0.048,0.048,0.024,0.024
0.68,0.02,1.04,1.14,0.78,0.024,0.016,0.024,0.024,0.056
0.96,0.02,0.34,0.52,0.02,0.024,0.032,0.024,0.056,0.024
0.68,0.04,0.06,0.02,0.24,0.048,0.032,0.008,0.048,0.032
0.04,0.04,0.72,0.02,0.8,0.032,0.024,0.024,0.016,0.024
0.66,0.4,0.9,0.72,0.56,0.016,0.024,0.048,0.032,0.04
0.88,0.32,0.38,0.9,0.02,0.032,0.032,0.048,0.032,0.024
0.56,0.8,0.06,0.46,0.26,0.04,0.056,0.04,0.024,0.04
0.16,0.78,0.82,0.16,0.76,0.056,0.032,0.056,0.064,0.008
0.76,0.22,0.84,0.72,0.9,0.07200000000000001,0.032,0.024,0.024,0.016
0.86,0.28,0.5,0.92,0.12,0.048,0.048,0.032,0.008,0.032
0.52,0.84,0.64,0.34,0.26,0.056,0.048,0.016,0.024,0.008
0.02,0.7,0.92,0.36,0.86,0.04,0.056,0.008,0.008,0.024
0.88,0.12,0.38,0.84,0.04,0.04,0.04,0.07200000000000001,0.008,0.032
0.86,0.28,0.22,0.92,0.08,0.032,0.024,0.056,0.064,0.024
0.52,0.84,0.16,0.48,0.18,0.056,0.032,0.056,0.048,0.008
0.22,0.76,0.16,0.06,0.26,0.064,0.048,0.032,0.016,0.07200000000000001
0.02,0.16,0.14,0.64,0.08,0.016,0.032,0.032,0.016,0.07200000000000001
0.02,0.24,0.16,0.94,0.22,0.048,0.048,0.032,0.024,0.032
0.32,0.88,0.24,0.38,0.16,0.04,0.07200000000000001,0.04,0.048,0.056
0.02,0.74,0.7,0.36,1.06,0.032,0.04,0.032,0.048,0.024
0.14,0.4,1.02,0.02,0.26,0.07200000000000001,0.048,0.07200000000000001,0.056,0.016
0.08,0.82,0.68,0.18,0.02,0.04,0.048,0.032,0.032,0.016
0.4,0.56,0.04,0.38,0.52,0.07200000000000001,0.048,0.024,0.032,0.04
0.78,0.06,0.76,0.1,0.86,0.024,0.024,0.032,0.048,0.04
1.08,0.2,1.02,0.18,0.82,0.048,0.032,0.04,0.048,0.032
0.52,0.12,0.56,0.24,0.08,0.032,0.024,0.024,0.032,0.032
0.04,0.2,0.66,0.78,0.32,0.008,0.024,0.032,0.04,0.056
0.88,0.16,0.88,1.0,0.96,0.07200000000000001,0.032,0.032,0.04,0.04
0.92,0.08,0.5,0.74,0.92,0.032,0.04,0.016,0.024,0.04
0.56,0.22,0.22,0.08,0.02,0.048,0.064,0.016,0.04,0.024
0.26,0.04,0.7,0.72,0.58,0.016,0.048,0.024,0.024,0.07200000000000001
0.88,0.42,1.12,0.98,0.98,0.024,0.04,0.032,0.064,0.032
1.06,0.5,0.6,0.68,0.74,0.032,0.04,0.016,0.008,0.056
0.54,1.14,0.68,0.6,0.54,0.048,0.016,0.024,0.04,0.032
0.66,0.5,0.88,1.1,0.96,0.064,0.024,0.032,0.032,0.024
1.02,0.04,0.48,0.72,0.38,0.024,0.032,0.056,0.032,0.016
0.42,0.54,0.06,0.04,0.56,0.056,0.016,0.048,0.032,0.008
0.58,1.0,0.04,0.12,0.94,0.064,0.016,0.048,0.016,0.064
0.84,0.78,0.06,0.56,0.16,0.048,0.048,0.032,0.016,0.032
0.48,0.08,0.02,0.96,0.32,0.056,0.024,0.04,0.024,0.032
0.02,0.42,0.3,0.62,0.1,0.064,0.07200000000000001,0.04,0.056,0.04
0.08,1.06,0.12,0.04,0.32,0.024,0.024,0.048,0.048,0.048
0.28,0.6,0.26,0.54,0.34,0.048,0.024,0.032,0.032,0.032
0.02,0.38,0.26,1.06,0.9,0.032,0.008,0.064,0.056,0.04
0.12,1.1,0.74,0.76,0.06,0.024,0.048,0.024,0.048,0.024
0.42,0.78,0.94,0.1,0.08,0.032,0.04,0.04,0.016,0.048
0.74,0.18,0.7,0.32,0.54,0.024,0.04,0.07200000000000001,0.032,0.032
1.0,0.44,0.08,0.24,1.12,0.032,0.064,0.016,0.032,0.048
0.46,1.16,0.22,0.22,0.84,0.016,0.032,0.016,0.032,0.056
0.86,0.62,0.64,0.18,0.5,0.024,0.016,0.016,0.032,0.032
1.0,0.32,0.94,0.6,0.96,0.024,0.048,0.032,0.048,0.024
0.36,0.26,0.74,0.98,0.42,0.048,0.024,0.048,0.056,0.032
0.1,0.28,0.04,0.76,0.04,0.024,0.024,0.024,0.048,0.016
0.74,0.38,0.14,0.14,0.7,0.024,0.04,0.016,0.024,0.032
0.8,0.04,0.78,0.42,0.86,0.048,0.07200000000000001,0.048,0.024,0.04
0.54,0.26,1.1,0.98,0.58,0.048,0.032,0.008,0.04,0.008
0.26,0.6,0.7,0.54,0.58,0.032,0.024,0.008,0.032,0.016
0.82,1.08,0.04,0.04,1.08,0.024,0.024,0.016,0.016,0.024
1.06,0.62,0.14,0.02,0.58,0.008,0.024,0.008,0.032,0.032
0.32,0.16,0.7,0.54,0.04,0.056,0.016,0.016,0.024,0.048
0.1,0.04,1.02,0.94,0.52,0.032,0.048,0.04,0.064,0.016
0.84,0.6,0.5,0.76,0.98,0.048,0.016,0.04,0.04,0.008
0.88,0.94,0.6,0.02,0.24,0.024,0.048,0.048,0.016,0.048
0.22,0.86,0.84,0.3,0.14,0.024,0.064,0.056,0.016,0.024
0.02,0.18,0.52,0.96,0.12,0.032,0.04,0.08,0.024,0.048
0.02,0.48,0.2,0.68,0.08,0.008,0.056,0.056,0.07200000000000001,0.024
0.1,0.98,0.14,0.1,0.02,0.048,0.048,0.032,0.032,0.056
0.04,0.54,0.16,0.4,0.12,0.032,0.04,0.024,0.064,0.032
0.14,0.02,0.3,0.98,0.66,0.024,0.048,0.048,0.032,0.032
0.44,0.36,0.14,0.66,0.22,0.032,0.04,0.032,0.032,0.032
0.72,0.88,0.08,0.02,0.18,0.08800000000000001,0.032,0.024,0.024,0.032
1.06,0.74,0.2,0.32,0.88,0.032,0.024,0.024,0.048,0.032
0.26,0.1,0.8,0.04,1.18,0.048,0.024,0.032,0.024,0.024
0.12,0.38,1.16,0.3,0.72,0.016,0.048,0.016,0.048,0.024
0.82,0.92,0.62,1.02,0.02,0.032,0.048,0.016,0.016,0.048
0.84,0.66,0.02,0.76,0.72,0.04,0.056,0.048,0.032,0.048
0.4,0.16,0.76,0.36,1.06,0.024,0.016,0.032,0.008,0.032
0.12,0.06,0.9,0.26,0.54,0.016,0.04,0.032,0.048,0.04
0.62,0.02,0.76,0.76,0.68,0.016,0.07200000000000001,0.04,0.032,0.032
0.92,0.14,0.46,0.82,0.92,0.016,0.048,0.056,0.016,0.024
0.38,0.22,0.96,0.3,0.56,0.024,0.048,0.064,0.048,0.016
0.04,0.04,0.62,0.04,0.14,0.024,0.04,0.024,0.016,0.024
0.88,0.02,0.46,0.8,0.7,0.048,0.016,0.024,0.016,0.032
0.82,0.12,0.92,1.08,0.84,0.032,0.024,0.024,0.032,0.048
0.32,0.28,0.56,0.12,0.32,0.04,0.048,0.04,0.064,0.032
0.12,0.94,0.64,0.78,0.12,0.024,0.032,0.032,0.016,0.04
0.9,0.72,0.96,0.82,0.8,0.032,0.04,0.024,0.048,0.056
0.82,0.1,0.78,0.16,0.88,0.008,0.024,0.016,0.032,0.048
0.24,0.4,0.3,0.32,0.2,0.024,0.048,0.056,0.016,0.056
0.1,0.92,0.18,0.78,0.16,0.048,0.04,0.048,0.024,0.024
0.12,0.78,0.32,0.8,0.04,0.056,0.032,0.032,0.032,0.024
0.06,0.38,0.12,0.24,0.1,0.048,0.048,0.048,0.048,0.032
0.04,0.98,0.28,0.08,0.06,0.04,0.048,0.04,0.032,0.032
0.16,0.84,0.36,0.18,0.08,0.024,0.008,0.024,0.032,0.048
0.14,0.02,0.4,0.18,0.16,0.024,0.048,0.048,0.04,0.032
0.06,0.52,0.02,0.08,0.5,0.024,0.016,0.04,0.064,0.024
0.2,0.9,0.52,0.3,0.36,0.024,0.04,0.032,0.032,0.024
0.7,0.52,1.06,0.16,0.92,0.056,0.04,0.008,0.07200000000000001,0.048
0.92,0.12,0.6,0.7,1.02,0.024,0.008,0.008,0.024,0.056
0.28,0.48,0.12,1.02,0.22,0.032,0.024,0.024,0.048,0.04
0.82,0.92,0.1,0.52,0.1,0.048,0.04,0.016,0.04,0.04
0.94,0.8,0.4,0.12,0.94,0.016,0.032,0.048,0.016,0.024
0.28,0.1,1.06,0.56,1.04,0.04,0.064,0.04,0.024,0.024
0.06,0.22,0.74,0.78,0.32,0.048,0.048,0.032,0.064,0.048
0.82,0.26,0.16,0.38,0.32,0.016,0.04,0.024,0.04,0.032
0.92,0.26,0.4,0.18,0.9,0.08,0.032,0.064,0.024,0.032
0.22,0.26,0.98,0.6,0.78,0.032,0.032,0.024,0.016,0.048
0.12,0.02,0.6,0.76,0.32,0.032,0.024,0.024,0.024,0.016
0.82,0.64,0.52,0.36,0.04,0.024,0.032,0.032,0.016,0.024
0.86,1.18,0.94,0.06,0.78,0.064,0.024,0.016,0.04,0.032
0.26,0.66,0.74,0.82,0.74,0.064,0.016,0.04,0.024,0.04
0.28,0.12,0.2,1.0,0.4,0.048,0.048,0.008,0.008,0.08
0.8,0.58,0.64,0.56,0.02,0.032,0.024,0.112,0.016,0.048
0.74,1.02,0.96,0.3,0.74,0.04,0.048,0.032,0.04,0.032
0.24,0.92,0.54,0.5,0.86,0.032,0.048,0.056,0.048,0.024
0.04,0.5,0.12,0.92,0.12,0.04,0.048,0.024,0.04,0.024
0.04,0.88,0.2,0.44,0.1,0.04,0.048,0.048,0.024,0.016
0.18,0.66,0.16,0.14,0.04,0.032,0.048,0.048,0.016,0.056
0.02,0.48,0.08,0.32,0.18,0.008,0.024,0.032,0.048,0.016
0.04,0.9,0.18,0.08,0.16,0.04,0.048,0.04,0.024,0.032
0.12,0.58,0.34,0.14,0.52,0.032,0.016,0.048,0.04,0.016
0.16,0.14,0.3,0.1,0.34,0.048,0.032,0.024,0.024,0.032
0.04,0.52,0.66,0.12,0.96,0.04,0.04,0.032,0.016,0.024
0.14,1.0,1.06,0.16,0.84,0.048,0.008,0.048,0.056,0.048
0.94,0.62,0.88,0.08,0.18,0.04,0.04,0.064,0.08,0.024
0.94,0.02,0.32,0.82,0.36,0.064,0.048,0.032,0.048,0.024
0.28,0.16,0.44,1.1,0.84,0.056,0.032,0.016,0.024,0.024
0.06,0.02,1.06,0.62,0.7,0.016,0.016,0.048,0.048,0.064
0.86,0.12,0.92,0.58,0.14,0.008,0.04,0.032,0.048,0.032
0.86,0.1,0.22,1.26,0.22,0.024,0.016,0.016,0.056,0.024
0.3,0.36,0.44,0.78,0.86,0.04,0.032,0.032,0.032,0.032
0.16,0.12,0.94,0.14,0.74,0.032,0.048,0.032,0.008,0.024
0.84,0.16,0.48,0.7,0.22,0.04,0.008,0.024,0.04,0.016
0.88,0.58,0.14,1.12,0.84,0.032,0.04,0.008,0.008,0.04
0.26,0.96,0.4,0.6,0.68,0.016,0.064,0.056,0.016,0.032
0.12,0.48,0.84,0.28,0.02,0.048,0.064,0.04,0.016,0.056
0.74,0.24,0.7,0.5,0.3,0.04,0.024,0.016,0.008,0.048
0.82,0.58,0.12,1.0,0.6,0.024,0.048,0.016,0.016,0.032
0.4,0.94,0.32,0.68,0.84,0.04,0.024,0.04,0.032,0.056
0.12,0.74,0.74,0.1,0.02,0.04,0.032,0.04,0.08,0.032
0.74,0.08,0.66,0.34,0.18,0.016,0.024,0.032,0.08800000000000001,0.024
0.82,0.72,0.02,0.88,0.34,0.08,0.024,0.07200000000000001,0.04,0.032
0.26,0.92,0.16,0.72,0.06,0.048,0.016,0.048,0.016,0.032
0.06,0.66,0.14,0.02,0.34,0.07200000000000001,0.032,0.008,0.024,0.032
0.06,0.04,0.2,0.02,0.3,0.024,0.048,0.016,0.032,0.032
0.02,0.02,0.24,0.2,0.04,0.048,0.056,0.032,0.024,0.032
0.06,0.5,0.06,0.14,0.3,0.024,0.04,0.064,0.016,0.024
0.22,1.06,0.18,0.12,1.08,0.032,0.032,0.024,0.016,0.048
0.06,0.64,0.46,0.08,0.7,0.008,0.032,0.032,0.04,0.024
0.08,0.06,1.18,0.24,0.26,0.032,0.056,0.016,0.096,0.032
0.28,0.6,0.74,0.04,0.4,0.032,0.008,0.032,0.024,0.024
0.88,0.94,0.06,0.5,0.98,0.048,0.04,0.008,0.008,0.048
1.08,0.62,0.52,0.94,0.56,0.048,0.064,0.016,0.016,0.032
0.24,0.04,1.1,0.58,0.28,0.024,0.032,0.032,0.016,0.016
0.36,0.2,0.82,0.16,0.5,0.024,0.008,0.032,0.016,0.032
0.8,0.16,0.08,0.48,0.82,0.024,0.032,0.016,0.048,0.08800000000000001
0.9,0.26,0.56,1.1,0.76,0.024,0.04,0.024,0.032,0.056
0.26,0.04,1.08,0.48,0.24,0.032,0.048,0.016,0.016,0.016
0.3,0.72,0.68,0.14,0.46,0.024,0.07200000000000001,0.056,0.032,0.016
0.78,1.04,0.04,0.48,0.84,0.08800000000000001,0.024,0.032,0.032,0.032
0.88,0.56,0.4,1.0,1.02,0.032,0.048,0.04,0.048,0.104
0.14,0.58,1.02,0.58,0.06,0.048,0.056,0.04,0.048,0.032
0.66,0.96,0.56,0.38,0.34,0.024,0.04,0.016,0.032,0.048
0.82,0.54,0.16,0.86,0.84,0.032,0.048,0.008,0.032,0.016
0.26,0.72,0.4,0.88,0.56,0.016,0.08,0.056,0.07200000000000001,0.032
0.18,0.88,0.8,0.14,0.14,0.04,0.032,0.024,0.04,0.024
0.82,0.6,0.6,0.4,0.2,0.048,0.04,0.04,0.04,0.048
1.06,0.8,0.04,0.8,0.24,0.032,0.048,0.032,0.04,0.024
0.12,0.92,0.06,0.9,0.06,0.048,0.056,0.064,0.048,0.048
0.06,0.62,0.24,0.16,0.26,0.024,0.08,0.032,0.016,0.024
0.08,0.02,0.36,0.08,0.28,0.024,0.048,0.024,0.032,0.032
0.02,0.62,0.94,0.1,0.42,0.056,0.032,0.04,0.04,0.04
0.06,1.0,0.7,0.02,0.08,0.04,0.048,0.064,0.048,0.048
0.02,0.6,0.26,0.06,0.66,0.016,0.032,0.048,0.024,0.032
0.28,0.14,0.18,0.24,0.92,0.032,0.016,0.024,0.008,0.008
0.96,0.42,0.86,0.44,0.68,0.032,0.032,0.024,0.08800000000000001,0.008
0.92,0.08,0.88,0.2,0.04,0.024,0.016,0.064,0.032,0.032
0.3,0.12,0.24,0.86,0.62,0.032,0.048,0.016,0.032,0.048
0.32,0.32,0.26,0.98,1.02,0.024,0.032,0.016,0.024,0.032
0.82,0.2,0.88,0.32,0.62,0.016,0.048,0.024,0.032,0.024
1.02,0.74,0.66,0.06,0.46,0.024,0.032,0.024,0.07200000000000001,0.04
0.3,1.14,0.08,0.7,1.14,0.04,0.056,0.032,0.024,0.016
0.22,0.54,0.32,0.88,0.7,0.032,0.016,0.016,0.008,0.032
0.7,0.02,0.92,0.24,0.56,0.048,0.08,0.024,0.024,0.016
0.86,0.12,0.76,0.2,0.92,0.07200000000000001,0.048,0.04,0.008,0.024
0.32,0.9,0.06,0.68,0.64,0.064,0.056,0.024,0.024,0.096
0.78,0.88,0.16,0.96,0.02,0.08,0.032,0.056,0.04,0.048
0.78,0.5,0.96,0.2,0.46,0.04,0.032,0.04,0.024,0.032
0.32,0.02,0.82,0.72,1.08,0.048,0.024,0.016,0.032,0.04
0.78,0.88,0.08,0.9,0.64,0.032,0.032,0.008,0.056,0.032
0.72,0.94,0.16,0.16,0.06,0.024,0.024,0.048,0.032,0.032
0.32,0.4,0.2,0.7,0.32,0.016,0.016,0.032,0.056,0.04
0.06,0.54,0.06,0.9,0.36,0.056,0.024,0.07200000000000001,0.032,0.024
0.14,0.92,0.04,0.18,0.06,0.032,0.048,0.04,0.024,0.032
0.14,0.46,0.06,0.06,0.24,0.016,0.032,0.07200000000000001,0.056,0.008
0.1,0.2,0.6,0.34,0.12,0.04,0.024,0.04,0.032,0.04
0.14,0.02,0.02,0.12,0.12,0.04,0.008,0.024,0.048,0.04
0.04,0.82,0.22,0.08,0.8,0.048,0.032,0.016,0.024,0.024
0.06,1.04,0.7,0.24,0.96,0.024,0.048,0.064,0.04,0.024
