Voltaje_Cen_0,Voltaje_Cen_1,Voltaje_Cen_2,Voltaje_Cen_3,Voltaje_Cen_4,Voltaje_Ext_0,Voltaje_Ext_1,Voltaje_Ext_2,Voltaje_Ext_3,Voltaje_Ext_4
0.84,0.36,0.12,0.02,0.1,0.038,0.022,0.04,0.03,0.004
0.1,0.34,0.56,0.48,0.44,0.064,0.018000000000000002,0.03,0.042,0.028
0.68,0.54,0.06,0.02,0.06,0.028,0.028,0.026,0.032,0.006
0.32,0.3,0.72,0.52,0.12,0.002,0.06,0.026,0.012,0.066
0.14,0.44,1.2,0.04,0.62,0.028,0.058,0.056,0.016,0.048
0.46,0.36,0.54,0.12,0.28,0.04,0.002,0.014,0.048,0.03
0.22,0.34,0.7,0.36,0.62,0.024,0.018000000000000002,0.042,0.042,0.02
0.52,0.4,1.06,0.12,0.04,0.014,0.052000000000000005,0.042,0.07,0.024
0.26,0.96,0.6,0.54,0.42,0.034,0.024,0.014,0.02,0.062
0.38,0.28,0.5,0.18,0.1,0.028,0.048,0.028,0.038,0.06
0.36,0.04,1.0,0.22,0.02,0.036000000000000004,0.018000000000000002,0.018000000000000002,0.032,0.034
0.4,0.92,0.44,0.48,0.86,0.038,0.014,0.018000000000000002,0.032,0.018000000000000002
0.14,0.96,0.44,0.02,0.96,0.034,0.04,0.046,0.026,0.05
1.16,0.08,1.06,0.88,0.44,0.058,0.05,0.008,0.038,0.044
0.02,0.86,0.5,1.12,0.6,0.056,0.034,0.064,0.016,0.012
0.84,0.82,0.6,0.56,1.0,0.03,0.002,0.028,0.014,0.038
0.88,0.78,0.94,0.72,0.24,0.04,0.008,0.016,0.014,0.026
0.88,0.88,0.66,0.92,0.86,0.022,0.03,0.044,0.04,0.004
0.98,0.12,0.58,0.7,0.92,0.046,0.018000000000000002,0.038,0.008,0.034
0.8,0.82,0.48,0.58,0.36,0.03,0.034,0.002,0.028,0.038
0.72,0.74,0.54,0.9,0.76,0.004,0.028,0.02,0.054000000000000006,0.038
0.82,0.78,0.06,0.4,0.92,0.022,0.01,0.044,0.032,0.012
0.72,0.1,0.42,0.82,0.38,0.006,0.022,0.004,0.03,0.024
0.08,0.32,0.2,1.06,0.82,0.026,0.036000000000000004,0.042,0.014,0.022
0.76,0.22,0.02,0.4,0.9,0.002,0.016,0.046,0.016,0.026
0.34,0.18,0.52,0.64,0.4,0.024,0.006,0.006,0.006,0.058
0.32,0.12,0.1,0.9,0.26,0.034,0.008,0.036000000000000004,0.008,0.014
0.5,0.28,0.56,0.56,0.36,0.026,0.046,0.028,0.01,0.02
0.3,0.22,1.12,0.46,0.3,0.038,0.052000000000000005,0.046,0.016,0.07400000000000001
0.2,0.26,0.78,0.06,0.44,0.048,0.044,0.044,0.07400000000000001,0.052000000000000005
0.42,0.44,0.38,0.56,0.14,0.024,0.016,0.03,0.036000000000000004,0.036000000000000004
0.34,0.3,1.22,0.22,0.52,0.032,0.012,0.022,0.05,0.01
0.38,1.1,0.66,0.34,0.38,0.016,0.038,0.06,0.022,0.038
0.12,0.02,0.58,0.06,0.56,0.014,0.06,0.038,0.05,0.026
0.26,0.08,1.02,0.16,0.1,0.032,0.046,0.048,0.028,0.03
0.82,0.92,0.4,0.54,0.54,0.028,0.038,0.026,0.01,0.008
0.24,1.22,0.32,0.06,0.72,0.054000000000000006,0.04,0.022,0.04,0.028
0.8,0.02,1.06,0.24,1.02,0.026,0.038,0.036000000000000004,0.026,0.016
0.68,0.82,0.42,0.52,0.24,0.006,0.022,0.054000000000000006,0.006,0.05
0.04,0.88,0.48,0.76,0.8,0.022,0.04,0.04,0.024,0.038
0.16,0.16,1.1,1.08,0.92,0.046,0.06,0.032,0.032,0.004
0.86,0.7,0.78,0.48,0.4,0.022,0.016,0.022,0.014,0.002
0.86,0.74,0.42,0.82,0.68,0.006,0.002,0.014,0.012,0.046
0.04,0.82,0.06,0.98,1.08,0.016,0.042,0.052000000000000005,0.08199999999999999,0.016
0.22,0.82,0.44,0.5,0.18,0.038,0.002,0.028,0.044,0.018000000000000002
1.1,0.02,0.32,0.8,0.72,0.016,0.04,0.026,0.038,0.056
0.62,0.1,0.38,1.12,0.94,0.026,0.03,0.022,0.064,0.01
0.06,0.88,0.3,0.48,0.26,0.04,0.054000000000000006,0.02,0.012,0.008
1.2,0.36,0.44,0.56,0.74,0.028,0.028,0.004,0.012,0.034
0.46,0.22,0.22,0.94,0.98,0.002,0.02,0.046,0.04,0.046
0.22,0.4,0.58,0.4,0.16,0.006,0.028,0.048,0.05,0.006
1.14,0.36,0.32,0.02,0.02,0.038,0.014,0.006,0.022,0.006
0.26,0.22,0.46,0.68,0.32,0.014,0.06,0.014,0.028,0.018000000000000002
0.46,0.3,0.98,0.9,0.02,0.012,0.046,0.012,0.038,0.034
0.06,0.16,0.74,0.3,0.42,0.044,0.06,0.034,0.002,0.04
0.38,0.12,0.02,0.12,0.22,0.044,0.01,0.032,0.022,0.022
0.4,0.82,0.38,0.34,0.48,0.04,0.02,0.006,0.054000000000000006,0.022
0.22,0.08,0.98,0.06,0.28,0.014,0.028,0.008,0.064,0.046
0.62,0.16,0.7,0.46,0.46,0.024,0.042,0.016,0.006,0.028
0.14,0.68,0.38,0.22,0.18,0.016,0.012,0.068,0.036000000000000004,0.038
0.06,0.72,1.06,0.42,0.46,0.022,0.02,0.034,0.024,0.036000000000000004
0.62,0.22,0.66,0.16,0.9,0.02,0.014,0.024,0.056,0.016
0.68,0.84,0.2,0.46,1.0,0.062,0.028,0.004,0.05,0.048
0.5,0.72,0.98,0.22,0.46,0.016,0.04,0.02,0.022,0.036000000000000004
1.2,0.2,0.58,0.56,0.7,0.014,0.07,0.06,0.028,0.038
0.58,1.08,0.3,0.06,0.98,0.034,0.034,0.038,0.01,0.024
0.64,0.62,1.12,0.96,0.34,0.004,0.004,0.006,0.04,0.008
1.18,0.14,0.86,1.08,0.84,0.008,0.036000000000000004,0.02,0.048,0.032
0.64,1.18,0.5,0.26,1.14,0.034,0.034,0.012,0.006,0.026
0.4,0.48,0.72,0.82,0.32,0.044,0.004,0.058,0.02,0.068
1.04,0.18,0.02,0.96,0.76,0.034,0.024,0.044,0.028,0.006
0.58,1.24,0.7,0.12,0.92,0.032,0.012,0.036000000000000004,0.048,0.018000000000000002
0.34,0.04,0.18,0.06,0.32,0.024,0.05,0.004,0.016,0.018000000000000002
0.94,0.72,0.76,0.74,0.78,0.066,0.012,0.012,0.006,0.006
0.52,0.12,0.1,0.88,0.96,0.044,0.022,0.008,0.014,0.006
0.58,0.52,0.68,0.06,0.36,0.004,0.018000000000000002,0.002,0.036000000000000004,0.004
0.98,0.06,0.24,0.62,0.2,0.058,0.028,0.002,0.008,0.012
0.6,0.46,0.36,1.04,0.42,0.046,0.038,0.02,0.028,0.002
0.52,0.2,1.1,0.74,0.2,0.028,0.06,0.01,0.014,0.07
0.12,0.42,0.64,0.84,0.4,0.058,0.046,0.01,0.022,0.036000000000000004
0.14,0.06,0.08,0.38,0.3,0.046,0.034,0.018000000000000002,0.01,0.012
0.66,0.46,1.04,0.28,0.38,0.034,0.024,0.016,0.054000000000000006,0.054000000000000006
0.18,0.8,0.64,0.36,0.2,0.04,0.026,0.056,0.054000000000000006,0.054000000000000006
0.6,0.36,0.16,0.24,0.42,0.026,0.018000000000000002,0.016,0.06,0.04
0.1,1.04,0.82,0.4,0.3,0.034,0.034,0.006,0.038,0.022
0.38,0.7,0.7,0.28,0.62,0.018000000000000002,0.07,0.028,0.022,0.012
0.7,0.22,0.06,0.46,0.02,0.052000000000000005,0.028,0.018000000000000002,0.06,0.044
0.7,1.02,0.78,0.06,0.74,0.032,0.05,0.004,0.06,0.028
1.1,0.66,0.68,0.54,1.18,0.03,0.032,0.024,0.032,0.03
0.44,0.54,0.22,0.9,0.44,0.04,0.002,0.004,0.018000000000000002,0.032
0.74,0.94,0.56,0.98,0.78,0.028,0.04,0.006,0.05,0.006
1.08,0.52,0.72,0.26,0.92,0.018000000000000002,0.042,0.008,0.034,0.036000000000000004
0.58,0.38,0.14,0.72,0.66,0.024,0.002,0.026,0.03,0.036000000000000004
0.78,0.94,0.06,0.76,0.88,0.018000000000000002,0.018000000000000002,0.04,0.056,0.032
0.98,0.54,0.26,0.22,0.88,0.05,0.036000000000000004,0.048,0.024,0.022
0.4,0.52,0.34,0.76,0.52,0.058,0.038,0.014,0.022,0.014
0.82,1.06,0.24,0.82,0.72,0.02,0.028,0.012,0.04,0.054000000000000006
0.94,0.16,0.08,0.04,0.88,0.002,0.018000000000000002,0.014,0.042,0.036000000000000004
0.56,0.6,0.48,0.04,0.46,0.006,0.018000000000000002,0.038,0.036000000000000004,0.022
0.64,0.52,0.06,0.7,0.66,0.056,0.002,0.032,0.022,0.028
0.88,0.08,0.54,0.9,1.06,0.04,0.012,0.016,0.02,0.018000000000000002
0.58,0.52,0.3,0.04,0.58,0.028,0.026,0.006,0.066,0.028
0.3,0.52,0.06,0.68,0.48,0.014,0.054000000000000006,0.004,0.044,0.048
0.5,0.02,0.22,0.88,0.04,0.036000000000000004,0.038,0.07200000000000001,0.008,0.048
0.02,0.44,0.98,0.1,0.44,0.042,0.012,0.046,0.024,0.036000000000000004
0.44,0.64,0.58,0.12,0.28,0.034,0.028,0.008,0.006,0.034
0.16,0.66,0.1,0.36,0.36,0.01,0.014,0.004,0.01,0.05
0.44,1.06,0.88,0.16,0.04,0.032,0.03,0.026,0.05,0.026
0.14,0.7,0.68,0.3,0.06,0.044,0.064,0.044,0.02,0.01
0.5,0.56,0.02,0.04,0.56,0.024,0.02,0.032,0.04,0.046
0.24,1.08,0.78,0.52,0.02,0.056,0.02,0.042,0.016,0.066
0.68,0.64,0.82,0.32,0.02,0.032,0.008,0.01,0.07200000000000001,0.038
1.06,0.56,0.8,0.42,0.42,0.022,0.016,0.044,0.05,0.006
0.22,1.04,0.7,0.26,0.02,0.038,0.036000000000000004,0.03,0.038,0.034
0.58,0.78,0.86,0.38,0.82,0.024,0.012,0.036000000000000004,0.016,0.018000000000000002
0.98,0.62,0.74,0.14,1.14,0.02,0.05,0.004,0.014,0.038
0.14,1.02,0.24,0.94,0.68,0.016,0.03,0.034,0.012,0.008
0.02,0.44,0.42,0.94,0.56,0.008,0.014,0.05,0.03,0.006
0.82,0.56,0.14,0.32,1.12,0.07,0.026,0.016,0.054000000000000006,0.038
0.82,0.98,0.48,0.78,0.4,0.028,0.038,0.052000000000000005,0.042,0.034
0.2,0.02,0.22,0.96,0.66,0.038,0.08,0.014,0.01,0.038
0.7,0.56,0.44,0.04,1.0,0.03,0.018000000000000002,0.01,0.022,0.048
0.92,0.2,0.48,0.74,0.5,0.014,0.002,0.016,0.02,0.01
0.1,0.06,0.34,0.88,0.62,0.048,0.014,0.036000000000000004,0.014,0.024
0.82,0.48,0.32,0.66,1.08,0.042,0.07200000000000001,0.034,0.028,0.006
0.84,0.2,0.32,0.82,0.44,0.07200000000000001,0.056,0.052000000000000005,0.02,0.062
0.22,0.52,0.14,0.1,0.64,0.058,0.046,0.052000000000000005,0.016,0.054000000000000006
0.26,0.04,0.26,0.76,0.96,0.032,0.016,0.006,0.042,0.032
0.3,0.52,0.76,0.96,0.62,0.05,0.014,0.014,0.012,0.016
0.26,0.32,0.78,0.14,0.02,0.04,0.008,0.014,0.028,0.034
0.18,0.42,0.14,0.34,0.44,0.006,0.022,0.028,0.024,0.018000000000000002
0.22,0.7,0.82,0.2,0.5,0.018000000000000002,0.056,0.038,0.048,0.044
0.3,0.78,0.58,0.52,0.1,0.058,0.026,0.022,0.038,0.006
0.34,1.02,0.04,0.34,0.68,0.038,0.022,0.012,0.018000000000000002,0.036000000000000004
0.38,0.32,0.88,0.3,0.02,0.046,0.01,0.008,0.004,0.028
0.5,0.1,0.64,0.26,0.46,0.024,0.03,0.022,0.036000000000000004,0.044
0.12,0.54,0.88,0.36,0.54,0.03,0.024,0.024,0.032,0.046
0.06,1.0,0.68,0.34,0.04,0.022,0.02,0.02,0.042,0.002
0.82,0.4,0.08,0.48,0.44,0.032,0.018000000000000002,0.008,0.022,0.008
0.86,0.62,0.86,0.7,1.0,0.018000000000000002,0.012,0.04,0.008,0.04
0.22,1.06,0.88,1.04,0.52,0.052000000000000005,0.024,0.05,0.016,0.024
0.86,0.28,0.32,0.06,0.34,0.04,0.002,0.034,0.014,0.03
0.8,0.54,0.3,0.78,1.1,0.03,0.04,0.046,0.034,0.028
0.22,0.96,0.2,0.86,0.58,0.012,0.05,0.018000000000000002,0.028,0.006
0.82,0.36,0.44,0.16,0.52,0.02,0.024,0.002,0.016,0.008
0.7,0.82,0.3,0.14,1.02,0.014,0.038,0.07200000000000001,0.008,0.022
0.14,0.9,0.42,0.76,0.4,0.026,0.008,0.032,0.044,0.04
0.74,0.16,0.16,0.8,0.52,0.018000000000000002,0.002,0.022,0.042,0.008
0.74,0.42,0.5,0.1,1.02,0.052000000000000005,0.066,0.016,0.032,0.048
0.04,0.24,0.32,0.12,0.62,0.016,0.032,0.028,0.062,0.002
0.68,0.48,0.44,0.7,0.42,0.034,0.038,0.05,0.024,0.012
1.0,0.18,0.1,0.94,1.0,0.028,0.016,0.022,0.026,0.04
0.22,0.38,0.16,0.72,0.66,0.038,0.046,0.008,0.05,0.056
0.4,0.28,0.86,0.88,0.52,0.028,0.076,0.01,0.018000000000000002,0.016
0.32,0.46,0.84,0.32,0.04,0.008,0.038,0.006,0.022,0.016
0.44,0.36,0.86,0.22,0.54,0.024,0.026,0.032,0.006,0.008
0.36,0.42,0.88,0.1,0.24,0.034,0.022,0.04,0.026,0.038
0.28,0.36,0.06,0.3,0.48,0.03,0.018000000000000002,0.006,0.002,0.04
0.34,0.58,0.78,0.06,0.08,0.028,0.034,0.034,0.002,0.006
0.04,0.88,0.88,0.38,0.46,0.018000000000000002,0.052000000000000005,0.042,0.058,0.034
0.46,0.16,0.72,0.26,0.22,0.032,0.028,0.054000000000000006,0.044,0.018000000000000002
0.08,0.04,0.76,0.36,0.48,0.002,0.07,0.036000000000000004,0.01,0.05
0.22,0.8,0.2,0.26,0.04,0.006,0.018000000000000002,0.012,0.028,0.018000000000000002
0.94,0.84,0.76,0.36,0.34,0.028,0.038,0.02,0.028,0.018000000000000002
0.68,0.1,0.82,0.08,0.92,0.056,0.032,0.014,0.032,0.028
0.28,0.72,0.14,0.78,0.6,0.042,0.052000000000000005,0.012,0.042,0.038
0.76,0.88,0.46,1.16,0.2,0.006,0.054000000000000006,0.018000000000000002,0.02,0.006
0.48,0.12,0.2,0.06,0.88,0.006,0.018000000000000002,0.008,0.026,0.028
0.02,0.68,0.48,0.02,0.6,0.034,0.02,0.018000000000000002,0.05,0.018000000000000002
0.56,0.92,0.16,0.82,0.34,0.036000000000000004,0.026,0.006,0.01,0.048
0.6,0.6,0.46,0.9,0.92,0.022,0.022,0.038,0.05,0.036000000000000004
0.18,0.76,0.06,0.06,0.56,0.01,0.032,0.03,0.03,0.026
0.92,0.26,0.46,0.66,0.32,0.032,0.024,0.008,0.056,0.008
0.76,0.24,0.24,0.9,1.0,0.024,0.004,0.014,0.024,0.026
0.26,0.14,0.42,0.1,0.66,0.014,0.054000000000000006,0.016,0.004,0.018000000000000002
1.06,0.26,0.32,0.88,0.22,0.05,0.022,0.036000000000000004,0.024,0.07
0.82,0.42,0.12,0.8,1.04,0.004,0.07400000000000001,0.02,0.028,0.03
0.74,0.32,0.82,0.06,0.72,0.012,0.036000000000000004,0.038,0.02,0.012
0.2,0.2,0.92,0.52,0.7,0.044,0.036000000000000004,0.02,0.046,0.036000000000000004
0.7,0.08,0.24,0.92,0.14,0.012,0.036000000000000004,0.046,0.042,0.02
0.18,0.22,0.88,0.08,0.62,0.05,0.05,0.042,0.008,0.038
0.54,0.26,0.96,0.3,0.5,0.022,0.026,0.002,0.018000000000000002,0.04
0.44,0.14,0.34,0.22,0.08,0.016,0.052000000000000005,0.014,0.002,0.01
0.14,0.32,0.86,0.3,0.26,0.05,0.028,0.02,0.004,0.026
0.46,0.92,0.98,0.42,0.24,0.046,0.028,0.04,0.06,0.048
0.1,1.02,0.28,0.18,0.12,0.014,0.024,0.048,0.058,0.01
0.36,0.76,0.64,0.3,0.06,0.008,0.008,0.028,0.018000000000000002,0.016
0.94,1.08,0.8,0.18,0.24,0.032,0.044,0.022,0.018000000000000002,0.028
0.86,0.02,0.22,0.42,0.82,0.07200000000000001,0.034,0.028,0.022,0.018000000000000002
0.52,0.82,0.74,0.04,0.62,0.03,0.038,0.022,0.058,0.028
1.06,0.84,1.02,0.88,0.94,0.016,0.044,0.036000000000000004,0.04,0.044
0.48,0.12,0.2,0.96,0.54,0.006,0.004,0.036000000000000004,0.054000000000000006,0.002
0.48,0.8,0.28,0.36,0.06,0.024,0.002,0.036000000000000004,0.024,0.036000000000000004
1.12,0.56,0.26,0.62,0.82,0.042,0.04,0.026,0.016,0.02
0.54,0.84,0.34,0.98,0.62,0.052000000000000005,0.044,0.05,0.022,0.02
0.52,0.42,0.14,0.26,0.18,0.008,0.022,0.006,0.05,0.026
1.04,0.36,0.46,0.02,0.74,0.002,0.026,0.042,0.028,0.012
0.56,0.04,0.22,0.78,0.52,0.006,0.016,0.05,0.052000000000000005,0.008
0.42,0.04,0.56,0.98,0.78,0.05,0.05,0.038,0.034,0.002
0.94,0.1,0.24,0.28,0.78,0.016,0.056,0.012,0.014,0.028
0.72,0.2,0.48,0.78,0.22,0.05,0.068,0.028,0.01,0.04
0.52,0.36,0.34,0.8,0.28,0.062,0.026,0.056,0.02,0.032
0.48,0.32,0.04,0.16,0.36,0.022,0.03,0.03,0.012,0.012
0.58,0.64,0.7,0.68,0.5,0.028,0.06,0.024,0.03,0.016
0.2,0.34,0.96,0.8,0.3,0.034,0.036000000000000004,0.018000000000000002,0.014,0.024
0.5,0.34,0.1,0.12,0.26,0.042,0.022,0.016,0.01,0.038
0.06,1.42,0.78,0.22,0.44,0.056,0.012,0.036000000000000004,0.016,0.048
0.64,0.68,0.92,0.38,0.26,0.036000000000000004,0.038,0.03,0.014,0.05
0.02,0.34,0.1,0.04,0.4,0.022,0.056,0.012,0.01,0.022
0.72,1.22,0.74,0.58,0.3,0.048,0.06,0.014,0.024,0.042
1.1,0.56,0.98,0.04,0.82,0.044,0.01,0.002,0.036000000000000004,0.038
0.36,0.36,0.14,0.5,0.88,0.044,0.006,0.03,0.028,0.046
0.74,1.02,0.74,0.2,0.12,0.026,0.026,0.012,0.032,0.034
1.16,0.6,1.0,0.3,0.78,0.014,0.028,0.002,0.054000000000000006,0.018000000000000002
0.54,0.2,0.14,0.32,0.92,0.056,0.036000000000000004,0.038,0.02,0.006
0.58,0.88,0.74,0.44,0.02,0.038,0.04,0.016,0.066,0.038
1.1,0.72,0.84,0.8,0.02,0.04,0.008,0.024,0.006,0.008
0.42,0.42,0.1,1.02,0.76,0.03,0.038,0.01,0.014,0.04
0.64,0.9,0.3,0.26,0.84,0.028,0.046,0.024,0.032,0.014
0.92,0.62,0.32,0.76,0.18,0.024,0.038,0.04,0.02,0.022
0.62,0.32,0.58,0.92,0.6,0.026,0.052000000000000005,0.026,0.042,0.034
0.72,0.1,0.12,0.16,0.84,0.03,0.014,0.022,0.006,0.036000000000000004
0.98,0.44,0.44,0.58,0.1,0.006,0.006,0.04,0.022,0.02
0.32,0.02,0.28,1.0,0.58,0.002,0.07400000000000001,0.006,0.068,0.058
0.02,0.58,0.5,0.14,0.88,0.002,0.048,0.036000000000000004,0.026,0.05
0.56,0.3,0.1,0.76,0.04,0.002,0.032,0.006,0.028,0.02
0.02,0.02,0.58,0.88,0.2,0.04,0.012,0.038,0.026,0.03
0.26,0.58,0.56,0.1,0.26,0.02,0.036000000000000004,0.052000000000000005,0.018000000000000002,0.04
0.52,0.1,0.02,0.68,0.2,0.026,0.062,0.038,0.014,0.06
0.2,0.56,0.78,1.02,0.4,0.032,0.036000000000000004,0.038,0.052000000000000005,0.06
0.32,0.18,1.0,0.12,0.22,0.026,0.04,0.002,0.012,0.022
0.3,0.58,0.48,0.12,0.36,0.036000000000000004,0.002,0.018000000000000002,0.006,0.02
0.56,1.06,0.68,0.38,0.24,0.034,0.066,0.024,0.038,0.018000000000000002
0.32,0.78,0.9,0.32,0.28,0.08199999999999999,0.008,0.042,0.038,0.026
0.46,0.32,0.42,0.54,0.1,0.04,0.044,0.018000000000000002,0.024,0.056
0.06,1.12,0.6,0.2,0.48,0.024,0.008,0.014,0.006,0.034
0.88,0.74,0.9,0.46,0.94,0.004,0.018000000000000002,0.042,0.032,0.012
1.08,0.4,0.48,0.28,1.0,0.022,0.022,0.042,0.068,0.01
0.38,1.08,0.82,0.42,0.26,0.036000000000000004,0.034,0.016,0.032,0.056
0.74,0.68,1.08,0.14,0.74,0.016,0.026,0.01,0.038,0.038
1.0,0.48,0.4,0.48,0.96,0.014,0.028,0.008,0.002,0.022
0.34,0.94,0.48,0.06,0.24,0.006,0.07,0.034,0.02,0.01
0.14,0.34,0.9,0.74,0.72,0.026,0.042,0.032,0.04,0.04
0.62,0.5,0.16,0.98,1.06,0.046,0.036000000000000004,0.044,0.028,0.02
0.96,1.12,0.44,0.42,0.16,0.024,0.026,0.028,0.044,0.052000000000000005
0.18,0.6,0.12,0.8,0.04,0.006,0.014,0.036000000000000004,0.004,0.022
0.66,0.06,0.58,0.92,0.68,0.03,0.002,0.036000000000000004,0.008,0.012
0.92,0.54,0.2,0.4,0.96,0.048,0.066,0.028,0.014,0.004
0.38,0.02,0.46,0.86,0.28,0.04,0.07,0.012,0.018000000000000002,0.004
0.68,0.1,0.06,0.96,0.64,0.05,0.07,0.024,0.008,0.026
0.82,0.54,0.36,0.6,0.86,0.03,0.006,0.038,0.032,0.048
0.26,0.12,0.7,0.78,0.26,0.022,0.022,0.012,0.014,0.044
0.32,0.14,0.1,0.94,0.58,0.046,0.048,0.016,0.02,0.038
0.14,0.5,0.4,0.62,0.14,0.056,0.036000000000000004,0.03,0.042,0.056
0.42,0.08,0.56,0.06,0.58,0.042,0.022,0.02,0.036000000000000004,0.042
0.36,0.58,0.6,0.62,0.08,0.012,0.016,0.048,0.032,0.016
0.34,0.04,0.1,1.04,0.64,0.012,0.006,0.012,0.018000000000000002,0.016
0.26,0.28,0.86,0.48,0.12,0.032,0.06,0.022,0.01,0.012
0.4,0.52,1.02,0.44,0.52,0.028,0.03,0.054000000000000006,0.008,0.006
0.34,0.84,0.46,0.14,0.24,0.034,0.026,0.012,0.07200000000000001,0.012
0.44,1.16,0.66,0.38,0.52,0.026,0.026,0.046,0.036000000000000004,0.01
0.06,0.38,0.9,0.02,0.74,0.006,0.01,0.048,0.028,0.05
0.92,0.72,0.34,0.2,1.02,0.026,0.046,0.008,0.014,0.04
0.92,1.0,0.68,0.5,0.44,0.036000000000000004,0.044,0.006,0.016,0.01
0.88,0.32,1.02,0.08,0.68,0.076,0.024,0.022,0.022,0.022
0.64,0.64,0.44,0.54,1.04,0.018000000000000002,0.022,0.04,0.044,0.004
0.28,1.02,0.62,0.16,0.48,0.05,0.032,0.042,0.006,0.046
0.2,0.46,1.0,0.5,0.66,0.028,0.056,0.046,0.03,0.02
0.86,0.78,0.5,0.88,0.9,0.016,0.024,0.016,0.044,0.006
0.74,0.98,0.78,1.16,0.32,0.04,0.028,0.04,0.04,0.028
0.04,0.26,0.86,0.64,0.6,0.014,0.028,0.076,0.01,0.032
0.02,0.74,0.1,0.56,1.0,0.014,0.028,0.026,0.01,0.048
0.92,0.96,0.28,1.04,0.3,0.014,0.002,0.046,0.02,0.038
1.06,0.26,0.12,0.5,0.72,0.014,0.034,0.022,0.048,0.052000000000000005
0.04,0.08,0.56,0.74,0.98,0.016,0.056,0.004,0.022,0.012
0.02,0.4,0.28,0.94,0.62,0.002,0.058,0.026,0.042,0.022
0.84,0.06,0.42,0.4,0.04,0.04,0.002,0.012,0.022,0.006
0.92,0.4,0.36,0.54,0.58,0.036000000000000004,0.012,0.038,0.006,0.032
0.3,0.28,0.38,1.08,0.2,0.034,0.036000000000000004,0.03,0.014,0.036000000000000004
0.16,0.4,0.18,0.46,0.48,0.018000000000000002,0.076,0.04,0.06,0.034
0.46,0.28,0.44,0.5,0.04,0.006,0.016,0.05,0.048,0.012
0.04,0.32,0.44,1.02,0.56,0.018000000000000002,0.022,0.022,0.028,0.014
0.5,0.06,0.72,0.62,0.12,0.01,0.024,0.03,0.002,0.026
0.2,0.52,1.02,0.02,0.6,0.022,0.018000000000000002,0.026,0.068,0.036000000000000004
0.22,0.02,0.48,0.46,0.06,0.052000000000000005,0.038,0.054000000000000006,0.036000000000000004,0.022
0.36,0.66,0.62,0.06,0.58,0.002,0.03,0.006,0.012,0.032
0.26,0.94,0.92,0.64,0.42,0.016,0.03,0.022,0.02,0.026
0.38,0.26,0.36,0.12,1.08,0.046,0.004,0.034,0.024,0.022
0.32,0.5,0.74,0.68,0.56,0.018000000000000002,0.03,0.028,0.076,0.028
1.02,0.96,0.92,0.12,0.42,0.042,0.002,0.052000000000000005,0.032,0.018000000000000002
0.68,0.16,0.32,0.08,0.98,0.026,0.026,0.038,0.012,0.016
0.06,0.84,0.9,0.5,0.5,0.042,0.008,0.036000000000000004,0.012,0.014
1.32,1.06,0.88,0.04,0.44,0.014,0.012,0.044,0.06,0.018000000000000002
0.68,0.32,0.44,0.12,1.08,0.006,0.032,0.05,0.028,0.052000000000000005
0.2,0.64,0.8,0.44,0.62,0.018000000000000002,0.038,0.062,0.026,0.038
