Voltaje_Cen_0,Voltaje_Cen_1,Voltaje_Cen_2,Voltaje_Cen_3,Voltaje_Cen_4,Voltaje_Ext_0,Voltaje_Ext_1,Voltaje_Ext_2,Voltaje_Ext_3,Voltaje_Ext_4
1.96,1.84,2.0,1.92,1.84,0.48,0.52,0.52,0.48,0.5
1.92,2.0,1.84,1.88,1.92,0.48,0.52,0.48,0.48,0.54
1.84,1.92,1.92,1.84,1.88,0.54,0.48,0.52,0.46,0.54
1.88,2.0,1.88,1.88,1.92,0.48,0.52,0.48,0.52,0.48
1.88,1.88,2.0,1.92,1.96,0.48,0.46,0.42,0.44,0.44
2.0,1.84,1.96,1.92,1.88,0.48,0.48,0.46,0.5,0.48
1.92,1.92,1.88,1.84,1.88,0.48,0.42,0.52,0.44,0.48
2.0,1.96,1.88,1.88,1.84,0.44,0.46,0.46,0.5,0.48
1.84,1.92,1.92,1.88,1.96,0.5,0.54,0.46,0.48,0.5
1.92,1.92,2.04,1.96,1.96,0.52,0.52,0.4,0.46,0.46
1.88,1.84,1.96,2.0,1.88,0.52,0.56,0.5,0.42,0.52
1.96,1.88,1.84,1.84,1.96,0.52,0.42,0.48,0.48,0.44
1.68,1.76,1.72,1.56,1.64,0.82,0.82,0.84,1.1,0.82
1.72,1.8,1.8,1.68,1.84,0.7,0.78,0.7,0.76,0.72
1.8,1.84,1.88,1.84,1.92,0.68,0.7,0.66,0.66,0.68
1.84,1.72,1.84,1.88,1.84,0.62,0.56,0.62,0.64,0.66
1.84,1.88,1.8,1.8,1.8,0.58,0.58,0.68,0.56,0.54
1.84,1.96,1.92,1.8,1.96,0.6,0.56,0.58,0.56,0.5
1.8,1.92,1.96,1.8,1.96,0.58,0.6,0.5,0.62,0.56
1.92,1.88,1.84,1.92,1.92,0.58,0.54,0.5,0.56,0.56
1.92,1.84,1.88,1.84,1.84,0.52,0.48,0.52,0.54,0.6
2.04,1.84,1.84,1.88,1.88,0.52,0.52,0.52,0.52,0.54
1.92,1.88,1.88,1.84,1.92,0.52,0.52,0.5,0.62,0.48
1.84,1.84,2.0,1.88,1.92,0.56,0.5,0.58,0.54,0.54
1.88,1.84,1.92,1.88,1.84,0.56,0.5,0.54,0.56,0.52
1.92,1.88,1.88,1.88,1.88,0.54,0.46,0.54,0.5,0.48
1.92,2.0,1.88,1.84,1.84,0.54,0.48,0.52,0.5,0.48
1.88,2.0,1.88,1.84,1.92,0.52,0.5,0.54,0.44,0.48
1.88,1.96,2.0,1.76,1.96,0.56,0.52,0.48,0.48,0.5
1.92,1.92,2.04,2.0,1.88,0.48,0.56,0.48,0.44,0.5
1.92,1.84,1.92,1.96,1.88,0.52,0.38,0.52,0.48,0.42
1.92,2.0,1.88,1.84,1.88,0.46,0.5,0.48,0.48,0.46
1.8,2.0,1.92,1.88,1.92,0.46,0.54,0.48,0.5,0.46
1.92,1.92,1.96,1.92,2.0,0.44,0.5,0.5,0.5,0.48
1.84,1.8,1.96,2.0,2.0,0.44,0.42,0.48,0.5,0.54
2.04,1.88,1.92,1.96,1.92,0.5,0.42,0.46,0.46,0.44
1.96,1.96,1.88,1.92,1.88,0.48,0.42,0.46,0.46,0.48
1.72,1.76,1.64,1.52,1.72,0.78,0.82,0.8,1.1,0.76
1.68,1.84,1.76,1.76,1.8,0.74,0.74,0.74,0.76,0.68
1.8,1.84,1.88,1.96,1.84,0.7,0.64,0.62,0.72,0.66
1.92,1.84,1.88,1.88,1.72,0.58,0.58,0.62,0.64,0.62
1.92,1.92,1.8,1.88,1.8,0.56,0.6,0.6,0.58,0.56
1.84,1.88,1.8,1.76,1.92,0.56,0.6,0.6,0.56,0.6
1.8,1.88,1.88,1.72,1.92,0.56,0.58,0.52,0.56,0.6
1.88,1.84,1.96,1.96,1.92,0.54,0.56,0.5,0.52,0.56
1.92,1.8,1.88,1.92,1.88,0.58,0.48,0.5,0.56,0.6
1.92,1.96,1.84,1.88,1.84,0.48,0.56,0.54,0.56,0.54
1.84,1.88,1.92,1.84,2.0,0.54,0.46,0.48,0.6,0.52
1.88,1.92,1.92,1.92,1.96,0.54,0.52,0.52,0.56,0.5
1.84,1.92,1.92,1.92,1.92,0.52,0.52,0.52,0.5,0.56
1.92,1.8,1.88,1.96,1.88,0.54,0.44,0.54,0.48,0.54
1.84,1.92,1.84,1.92,1.84,0.48,0.5,0.56,0.52,0.5
1.92,1.92,1.92,1.84,1.92,0.46,0.5,0.5,0.52,0.46
1.92,1.92,1.92,1.92,1.92,0.5,0.54,0.48,0.52,0.48
1.92,1.84,1.92,1.96,1.92,0.54,0.5,0.44,0.46,0.52
1.96,2.0,1.92,1.96,1.84,0.48,0.46,0.44,0.46,0.48
1.84,1.96,1.84,1.96,1.84,0.5,0.48,0.48,0.42,0.46
1.84,1.88,1.96,1.96,1.88,0.44,0.48,0.48,0.46,0.44
1.92,1.88,1.88,1.88,2.0,0.5,0.52,0.48,0.46,0.54
2.0,1.88,1.96,1.96,1.84,0.44,0.46,0.46,0.52,0.54
1.96,1.92,1.92,1.96,1.88,0.46,0.52,0.46,0.5,0.48
1.88,1.92,1.88,1.92,1.96,0.48,0.44,0.5,0.42,0.44
1.68,1.72,1.68,1.52,1.8,0.82,0.84,0.8,1.06,0.8
1.8,1.76,1.84,1.8,1.8,0.74,0.68,0.62,0.78,0.7
1.8,1.84,1.76,1.84,1.76,0.66,0.66,0.66,0.68,0.68
1.92,1.8,1.84,1.84,1.84,0.6,0.64,0.66,0.62,0.64
1.92,1.92,1.8,1.88,1.76,0.52,0.6,0.66,0.6,0.6
1.92,1.84,1.92,1.88,1.92,0.5,0.6,0.54,0.58,0.58
1.84,1.92,2.0,1.8,1.84,0.5,0.52,0.54,0.58,0.62
1.96,1.8,1.96,1.88,1.84,0.6,0.56,0.54,0.56,0.58
1.92,1.84,1.88,1.96,1.92,0.54,0.5,0.54,0.52,0.54
2.0,1.84,1.84,1.92,1.88,0.5,0.52,0.56,0.52,0.52
1.92,1.96,1.88,1.84,1.92,0.48,0.52,0.5,0.54,0.5
1.84,1.92,1.96,1.88,1.88,0.6,0.52,0.48,0.54,0.54
1.92,1.88,1.88,1.92,1.92,0.5,0.52,0.56,0.52,0.54
2.0,1.88,1.88,1.88,1.8,0.5,0.52,0.52,0.48,0.48
1.92,2.0,1.92,1.92,1.92,0.5,0.44,0.46,0.48,0.52
1.88,1.96,1.88,1.88,1.92,0.5,0.5,0.5,0.48,0.54
1.8,1.84,1.96,1.84,1.92,0.5,0.5,0.5,0.52,0.54
1.92,1.92,2.0,1.88,1.92,0.46,0.48,0.44,0.48,0.44
1.92,1.84,1.88,1.88,1.88,0.48,0.44,0.52,0.5,0.44
2.0,1.88,1.88,1.92,1.88,0.4,0.48,0.5,0.52,0.5
1.92,1.96,1.88,2.0,1.92,0.54,0.5,0.5,0.52,0.48
1.96,1.92,1.92,1.92,1.88,0.56,0.48,0.5,0.52,0.52
1.88,1.88,1.96,1.96,1.88,0.46,0.5,0.52,0.46,0.54
1.84,1.92,1.84,1.92,1.92,0.46,0.44,0.54,0.48,0.44
1.88,1.96,1.92,1.96,1.92,0.42,0.48,0.48,0.5,0.46
1.24,1.72,1.72,1.6,1.72,0.78,0.88,0.76,0.98,0.76
1.64,1.68,1.92,1.64,1.84,0.76,0.74,0.66,0.76,0.7
1.68,1.8,1.88,1.8,1.76,0.68,0.68,0.62,0.6,0.66
1.84,1.76,1.8,1.88,1.8,0.56,0.66,0.6,0.62,0.62
1.84,1.84,1.84,1.92,1.8,0.56,0.56,0.6,0.6,0.58
1.92,1.84,1.8,1.84,1.92,0.58,0.64,0.6,0.58,0.58
1.76,1.88,1.92,1.92,1.88,0.58,0.58,0.5,0.6,0.56
1.84,1.8,1.92,1.92,1.88,0.54,0.54,0.56,0.6,0.56
1.88,1.88,1.84,1.96,1.84,0.58,0.52,0.6,0.5,0.48
1.96,1.92,1.84,2.04,1.88,0.48,0.54,0.6,0.52,0.48
1.92,1.92,1.84,1.88,1.96,0.54,0.5,0.54,0.5,0.52
1.88,1.88,2.04,1.88,1.84,0.5,0.54,0.5,0.54,0.48
1.88,1.88,1.92,1.92,1.88,0.54,0.46,0.52,0.5,0.52
1.92,1.92,1.84,1.92,1.92,0.5,0.52,0.5,0.46,0.5
1.92,1.88,1.96,1.96,1.84,0.52,0.56,0.52,0.48,0.46
2.0,1.92,1.92,1.96,1.96,0.48,0.5,0.5,0.5,0.5
1.96,1.88,1.96,1.84,1.96,0.54,0.5,0.48,0.56,0.54
1.92,1.92,1.92,1.84,2.0,0.52,0.52,0.46,0.54,0.52
1.88,1.92,1.88,1.96,2.0,0.48,0.48,0.52,0.5,0.46
1.92,1.96,1.92,2.0,1.92,0.44,0.56,0.54,0.42,0.48
2.0,1.92,2.0,1.92,1.92,0.54,0.46,0.42,0.46,0.5
1.84,1.96,1.84,1.76,1.96,0.42,0.5,0.48,0.54,0.48
1.84,1.88,1.96,1.92,1.96,0.48,0.48,0.48,0.48,0.48
1.96,1.92,1.88,2.0,1.84,0.46,0.48,0.54,0.48,0.48
1.96,2.0,1.92,1.92,1.96,0.46,0.42,0.48,0.48,0.46
1.4,1.72,1.28,1.6,1.72,0.84,0.84,1.5,0.96,0.8
1.72,1.72,1.68,1.8,1.76,0.7,0.7,0.82,0.72,0.68
1.76,1.76,1.88,1.8,1.84,0.7,0.66,0.64,0.74,0.66
1.92,1.84,1.8,1.84,1.8,0.6,0.62,0.72,0.62,0.6
1.92,1.92,1.76,1.84,1.84,0.54,0.56,0.66,0.62,0.66
1.92,1.92,1.84,1.84,1.92,0.58,0.58,0.64,0.54,0.56
1.88,1.8,1.92,1.84,1.92,0.6,0.58,0.56,0.6,0.56
1.88,1.88,1.92,1.84,1.8,0.54,0.54,0.5,0.5,0.54
1.92,1.84,1.92,1.92,1.84,0.5,0.5,0.56,0.48,0.48
1.96,2.0,1.84,1.96,1.92,0.54,0.52,0.54,0.54,0.56
1.88,1.92,1.88,1.88,1.96,0.54,0.58,0.52,0.54,0.52
1.88,1.88,1.92,1.92,1.92,0.5,0.54,0.56,0.54,0.56
1.84,1.84,1.96,1.92,1.92,0.54,0.5,0.52,0.54,0.54
1.88,1.88,1.92,1.92,1.88,0.54,0.46,0.5,0.54,0.5
1.92,1.96,1.84,2.0,1.88,0.5,0.54,0.58,0.48,0.52
1.96,1.92,1.88,1.84,2.0,0.54,0.48,0.46,0.52,0.52
1.84,1.96,1.92,1.88,1.92,0.46,0.5,0.5,0.52,0.54
1.88,1.84,1.92,1.92,2.0,0.48,0.42,0.46,0.52,0.52
1.88,1.84,1.92,1.92,1.92,0.48,0.5,0.5,0.44,0.48
2.0,1.92,1.84,1.92,1.92,0.48,0.48,0.54,0.52,0.48
1.92,1.92,1.84,1.92,1.84,0.4,0.5,0.58,0.44,0.46
1.92,1.96,1.92,1.88,1.96,0.42,0.52,0.48,0.5,0.44
1.84,1.92,1.92,1.92,1.92,0.5,0.44,0.48,0.48,0.5
1.92,1.88,1.88,1.92,2.04,0.48,0.48,0.5,0.48,0.48
1.92,1.84,1.84,1.92,1.96,0.5,0.48,0.5,0.44,0.46
1.4,1.64,1.28,1.6,1.72,0.76,0.76,1.36,0.98,1.62
1.72,1.76,1.72,1.76,1.8,0.68,0.7,0.8,0.8,0.8
1.76,1.72,1.8,1.8,1.76,0.66,0.62,0.68,0.66,0.7
1.84,1.8,1.8,1.92,1.8,0.58,0.56,0.68,0.62,0.7
1.92,1.88,1.8,1.88,1.84,0.56,0.6,0.64,0.6,0.6
1.96,1.92,1.88,1.84,1.84,0.56,0.56,0.58,0.56,0.6
1.84,1.88,1.88,1.8,1.92,0.6,0.58,0.56,0.6,0.56
1.84,1.88,1.92,1.84,1.84,0.56,0.58,0.54,0.58,0.62
1.92,1.84,1.84,1.92,1.88,0.54,0.52,0.54,0.56,0.54
1.92,1.96,1.88,1.88,1.92,0.54,0.54,0.54,0.52,0.48
1.84,1.88,1.92,1.84,1.96,0.54,0.6,0.46,0.5,0.48
1.84,1.84,1.96,1.88,1.92,0.52,0.58,0.5,0.52,0.54
1.8,1.88,1.96,1.96,1.84,0.54,0.52,0.5,0.54,0.54
2.0,2.0,1.92,1.92,1.8,0.54,0.5,0.52,0.5,0.56
1.96,1.96,1.8,2.0,2.0,0.48,0.46,0.54,0.54,0.52
1.92,1.88,1.88,1.92,2.0,0.48,0.46,0.48,0.5,0.48
1.88,1.8,1.96,1.92,1.88,0.56,0.5,0.48,0.5,0.48
1.88,1.88,1.92,1.96,1.84,0.52,0.42,0.42,0.52,0.56
1.92,1.88,1.92,1.92,1.88,0.48,0.48,0.48,0.48,0.5
1.96,2.0,1.92,1.92,1.92,0.46,0.5,0.46,0.46,0.44
1.96,2.0,1.88,1.92,2.0,0.48,0.54,0.5,0.44,0.46
1.88,1.88,1.92,1.88,1.96,0.5,0.52,0.48,0.44,0.5
1.88,1.84,1.92,1.96,1.92,0.48,0.48,0.48,0.5,0.52
1.96,1.96,1.92,1.88,1.88,0.48,0.46,0.48,0.46,0.5
1.96,2.0,1.88,1.92,1.92,0.44,0.48,0.44,0.5,0.46
1.4,1.72,1.44,1.68,1.72,0.78,0.8,1.24,0.94,1.32
1.64,1.76,1.8,1.64,1.76,0.72,0.76,0.72,0.74,0.8
1.72,1.76,1.8,1.8,1.76,0.68,0.62,0.68,0.66,0.72
1.84,1.88,1.68,1.84,1.84,0.6,0.64,0.7,0.58,0.64
1.88,1.92,1.84,1.92,1.76,0.6,0.58,0.56,0.58,0.6
1.92,1.92,1.8,1.92,1.92,0.54,0.6,0.62,0.6,0.62
1.84,1.84,1.88,1.88,1.84,0.58,0.54,0.56,0.56,0.62
1.92,1.8,1.92,1.92,1.84,0.58,0.54,0.58,0.56,0.56
1.88,1.96,1.8,1.92,1.84,0.52,0.56,0.6,0.54,0.58
1.92,2.0,1.84,2.0,1.92,0.58,0.56,0.52,0.54,0.54
1.92,1.88,1.92,1.88,1.96,0.56,0.58,0.48,0.5,0.5
1.88,1.88,1.88,1.84,1.84,0.52,0.5,0.52,0.5,0.5
1.92,1.88,1.92,1.92,1.92,0.5,0.5,0.48,0.52,0.54
1.96,2.0,1.96,1.92,1.84,0.52,0.46,0.46,0.54,0.5
1.92,1.92,1.92,1.96,1.92,0.52,0.48,0.5,0.5,0.48
1.92,1.88,1.92,2.0,1.92,0.46,0.54,0.52,0.54,0.44
1.84,1.84,1.88,2.0,1.88,0.56,0.54,0.54,0.54,0.54
1.88,1.8,2.0,1.84,1.92,0.46,0.5,0.48,0.52,0.54
2.0,1.92,1.84,1.92,1.88,0.48,0.5,0.52,0.5,0.48
1.92,1.92,1.84,2.0,2.0,0.46,0.5,0.48,0.48,0.52
1.92,1.96,1.92,2.0,1.96,0.52,0.46,0.5,0.46,0.46
1.88,1.84,2.0,1.92,1.92,0.54,0.52,0.42,0.5,0.5
1.88,1.8,1.96,1.84,1.84,0.52,0.48,0.42,0.48,0.46
1.92,1.92,1.92,2.0,1.88,0.44,0.46,0.48,0.48,0.5
1.96,2.0,1.88,1.88,1.92,0.42,0.46,0.46,0.44,0.5
1.48,1.72,1.48,1.72,1.72,0.76,1.66,1.1,0.92,1.24
1.64,1.76,1.8,1.72,1.8,0.74,0.74,0.74,0.76,0.78
1.84,1.88,1.8,1.76,1.8,0.66,0.64,0.66,0.62,0.74
1.84,1.92,1.8,1.84,1.84,0.56,0.62,0.66,0.68,0.64
1.88,1.84,1.84,1.88,1.92,0.58,0.58,0.62,0.6,0.6
1.84,1.92,1.8,1.88,2.0,0.56,0.56,0.58,0.54,0.58
1.84,1.84,1.92,1.92,1.92,0.64,0.62,0.54,0.56,0.62
1.92,1.84,1.92,1.84,1.76,0.5,0.6,0.54,0.54,0.6
1.96,1.92,1.84,2.0,1.84,0.54,0.6,0.62,0.58,0.56
1.96,2.0,1.92,1.92,1.96,0.52,0.54,0.52,0.56,0.54
1.92,1.96,1.88,1.92,1.96,0.5,0.52,0.52,0.5,0.56
1.84,1.8,1.92,1.88,1.92,0.52,0.56,0.5,0.48,0.5
1.88,1.88,1.92,1.8,1.88,0.56,0.5,0.54,0.54,0.5
1.92,1.96,1.92,1.88,1.92,0.54,0.54,0.48,0.48,0.48
1.88,2.0,1.92,1.92,1.92,0.48,0.52,0.52,0.48,0.52
1.92,1.92,1.88,1.92,1.96,0.5,0.48,0.5,0.44,0.56
1.92,1.88,1.88,1.88,1.92,0.46,0.52,0.48,0.48,0.54
1.92,1.92,1.92,1.96,1.8,0.46,0.5,0.48,0.48,0.5
1.92,1.96,1.88,1.96,1.92,0.5,0.46,0.5,0.5,0.48
1.96,1.92,1.92,2.04,1.92,0.5,0.46,0.48,0.54,0.46
1.92,2.0,1.92,1.92,1.96,0.46,0.54,0.48,0.48,0.48
1.84,1.84,1.92,1.88,1.92,0.48,0.52,0.48,0.46,0.46
1.92,1.92,2.0,1.92,1.84,0.46,0.48,0.44,0.52,0.52
1.88,1.96,1.84,1.92,1.92,0.48,0.46,0.52,0.5,0.46
2.0,1.96,2.0,1.96,1.92,0.52,0.48,0.44,0.38,0.46
1.48,1.68,1.44,1.68,1.72,0.78,1.4,1.18,0.88,1.16
1.68,1.88,1.72,1.76,1.84,0.7,0.88,0.74,0.74,0.72
1.84,1.8,1.8,1.76,1.84,0.6,0.72,0.66,0.72,0.68
1.88,1.84,1.8,1.76,1.76,0.62,0.64,0.66,0.58,0.62
1.92,1.92,1.88,1.96,1.92,0.56,0.58,0.64,0.6,0.58
1.84,1.92,1.92,1.84,1.88,0.58,0.58,0.54,0.56,0.64
1.8,1.8,1.92,1.88,1.92,0.6,0.56,0.56,0.54,0.6
1.84,1.92,1.96,1.8,1.84,0.6,0.56,0.52,0.54,0.52
1.92,1.96,1.92,1.88,1.84,0.6,0.54,0.48,0.6,0.52
1.96,1.96,1.88,2.0,1.88,0.5,0.54,0.54,0.5,0.54
1.88,1.84,1.92,1.96,1.92,0.52,0.58,0.5,0.48,0.5
1.88,1.8,1.92,1.92,1.96,0.5,0.52,0.5,0.5,0.58
1.88,1.84,1.92,1.76,1.84,0.52,0.5,0.52,0.5,0.5
1.88,1.92,1.96,1.92,1.88,0.56,0.46,0.56,0.56,0.52
1.96,1.96,2.0,1.96,1.92,0.5,0.5,0.56,0.52,0.46
1.92,1.96,1.92,2.08,2.0,0.48,0.48,0.48,0.44,0.46
2.0,1.88,1.96,1.84,1.84,0.5,0.52,0.46,0.46,0.56
1.92,1.96,1.96,1.84,1.92,0.5,0.48,0.5,0.5,0.5
1.88,1.96,1.88,1.92,1.96,0.46,0.46,0.5,0.5,0.48
2.0,2.0,2.04,1.96,1.96,0.5,0.52,0.52,0.46,0.48
1.92,1.92,1.92,2.0,1.96,0.5,0.5,0.52,0.52,0.46
1.92,1.84,1.92,1.92,1.96,0.46,0.5,0.48,0.48,0.46
1.84,1.96,1.92,1.76,1.92,0.48,0.48,0.5,0.48,0.52
1.92,2.0,2.0,1.84,1.92,0.4,0.46,0.42,0.46,0.46
1.88,1.96,2.0,1.92,1.96,0.46,0.44,0.44,0.5,0.48
1.52,1.68,1.48,1.72,1.8,1.5,1.26,1.1,0.88,1.14
1.72,1.8,1.8,1.8,1.8,0.76,0.78,0.7,0.7,0.76
1.8,1.8,1.84,1.84,1.64,0.7,0.64,0.7,0.72,0.7
1.84,1.84,1.72,1.84,1.8,0.66,0.58,0.7,0.7,0.66
1.88,1.84,1.84,1.84,2.0,0.6,0.62,0.58,0.68,0.56
1.88,1.84,1.84,1.88,1.96,0.56,0.64,0.6,0.58,0.62
1.92,1.84,1.92,1.84,1.92,0.54,0.56,0.56,0.52,0.62
1.88,1.84,1.92,1.84,1.88,0.6,0.58,0.56,0.58,0.6
1.96,1.96,1.84,1.88,1.88,0.56,0.52,0.56,0.56,0.6
1.88,1.92,1.8,1.92,1.8,0.46,0.56,0.62,0.52,0.48
1.92,1.88,1.92,1.92,1.96,0.48,0.5,0.54,0.54,0.52
1.88,1.84,1.92,1.92,1.84,0.52,0.58,0.5,0.48,0.5
1.88,1.92,1.92,1.84,1.84,0.54,0.52,0.5,0.56,0.54
2.0,1.96,1.84,1.8,1.96,0.5,0.58,0.54,0.5,0.52
1.92,2.0,1.92,1.92,1.96,0.46,0.46,0.54,0.5,0.52
1.84,1.96,1.88,1.92,1.96,0.5,0.54,0.52,0.52,0.48
1.84,1.88,2.0,1.88,1.84,0.5,0.54,0.5,0.5,0.56
1.84,1.96,1.92,1.84,1.88,0.52,0.44,0.48,0.48,0.5
1.96,1.92,1.92,1.84,1.84,0.52,0.46,0.52,0.52,0.48
