Res_at_0.2,R_std_0.2,Res_at_0.3,R_std_0.3,Res_at_0.4,R_std_0.4,Res_at_0.5,R_std_0.5,Res_at_0.6,R_std_0.6,Res_at_0.7,R_std_0.7,Res_at_0.8,R_std_0.8,Res_at_0.9,R_std_0.9
135.6,3.286335345030997,136.5037037037037,1.1263157219999007,136.09629629629632,0.21532506449998587,137.3037037037037,1.208792661384385,138.0,2.449489742783178,136.90370370370368,1.2509529974864966,138.8,4.147288270665544,137.41481481481483,2.0668525072423853
135.6,0.8944271909999159,134.8,3.03315017762062,136.5037037037037,1.1263157219999007,135.6,0.8944271909999159,137.2,1.7888543819998317,137.71851851851852,2.8590097761048083,135.3037037037037,2.4453421471718997,137.2,3.033150177620609
135.1142857142857,1.2222428363547069,135.2,2.6832815729997477,137.3037037037037,1.208792661384385,136.0,2.449489742783178,137.3037037037037,1.208792661384385,137.3037037037037,1.208792661384385,136.4,0.8944271909999159,137.3037037037037,1.208792661384385
135.3037037037037,2.4453421471718997,136.0,2.8284271247461903,135.2,1.0954451150103321,136.4,0.8944271909999159,136.0,0.0,135.7037037037037,3.670966427663371,138.51851851851853,2.4365754375405295,137.2,3.033150177620609
137.3037037037037,1.208792661384385,136.0,0.0,136.4,0.8944271909999159,136.0,0.0,136.51111111111112,2.4211006577715355,137.7037037037037,1.7197313727768757,137.2,1.7888543819998317,138.0,2.4494897427831663
136.0,2.449489742783178,135.7037037037037,1.8644019183190008,136.4,1.6733200530681511,136.90370370370368,1.2509529974864966,135.2,2.280350850198276,137.3111111111111,2.009852276372453,135.6,4.77493455452533,136.8,1.7888543819998317
134.8,1.7888543819998317,136.5037037037037,1.1263157219999007,136.51111111111112,2.421100657771535,136.8,1.7888543819998317,136.0,1.4142135623730951,137.7037037037037,0.9785070232313294,136.4,2.1908902300206643,135.2,1.0954451150103321
135.0,3.2239246247830633,136.4,1.6733200530681511,136.0,1.4142135623730951,137.3037037037037,3.0759030703545713,136.0,2.0,136.4,1.6733200530681511,136.0814814814815,2.28437767111904,136.4,0.8944271909999159
134.8,2.280350850198276,134.8,1.0954451150103321,135.6,0.8944271909999159,136.1037037037037,3.545742631569283,136.4,1.6733200530681511,136.8,1.0954451150103321,136.4,1.6733200530681511,136.8,3.03315017762062
137.71851851851852,2.8590097761048083,136.51111111111112,2.4211006577715355,136.8,1.0954451150103321,136.4,1.6733200530681511,134.8,2.6832815729997477,134.90370370370368,4.010411689644716,136.0,1.4142135623730951,137.3111111111111,2.457540675724317
136.5037037037037,1.8079234236062538,135.2,1.7888543819998317,136.4,0.8944271909999159,136.0,1.4142135623730951,135.6,0.8944271909999159,136.88888888888889,1.6178021976178882,137.2,1.7888543819998317,136.51111111111112,2.4211006577715355
136.4,1.6733200530681511,138.90370370370368,3.007717553794225,136.0,1.4142135623730951,135.6,2.1908902300206643,135.3037037037037,2.4453421471718997,135.2,4.604345773288535,135.2,1.7888543819998317,136.8,1.0954451150103321
135.6,0.8944271909999159,135.6,0.8944271909999159,136.0,1.4142135623730951,136.8,2.280350850198276,137.3037037037037,2.3369167075907398,135.2,3.03315017762062,136.8,2.6832815729997477,136.0,0.0
136.8,2.280350850198276,134.90370370370368,2.0207429129998165,134.4,1.6733200530681511,138.1037037037037,1.4330988419538029,136.4,0.8944271909999159,136.8,1.0954451150103321,137.2,1.7888543819998317,137.3111111111111,2.009852276372453
136.4,0.8944271909999159,137.3111111111111,2.009852276372453,136.0,1.4142135623730951,136.8,2.280350850198276,138.51111111111112,1.1428791884998994,134.86666666666667,4.0110957217310155,137.2,1.0954451150103321,136.8,1.0954451150103321
135.2,1.7888543819998317,138.0,3.16227766016837,135.6,3.2863353450309964,137.2,2.280350850198276,136.4,1.6733200530681511,135.2,4.604345773288535,137.3037037037037,1.208792661384385,136.8,1.0954451150103321
135.2,1.7888543819998317,135.6,0.8944271909999159,136.0,2.449489742783178,137.80740740740742,1.0431039467001406,136.8,1.0954451150103321,136.8,1.0954451150103321,136.4,2.6076809620810595,136.0,2.449489742783178
136.8,1.0954451150103321,136.09629629629632,0.21532506449998587,134.4,1.6733200530681511,136.4,2.1908902300206643,136.8,1.7888543819998317,137.10714285714283,1.8766149507742376,137.3037037037037,1.208792661384385,136.8,1.0954451150103321
134.4,2.6076809620810595,136.0,1.4142135623730951,135.6,2.1908902300206643,136.4,1.6733200530681511,137.6962962962963,0.67910212649993,135.6,0.8944271909999159,134.0,2.0,135.2,1.0954451150103321
136.0,0.0,135.6,0.8944271909999159,136.8,1.7888543819998317,135.2,2.280350850198276,135.2,1.0954451150103321,135.6962962962963,0.9709074001665772,136.90370370370368,1.8880898818436718,137.3037037037037,1.208792661384385
