tiempo,voltaje
2.76,0.12
2.78,0.16
2.8,0.18
2.82,0.22
2.84,0.22
2.86,0.22
2.88,0.24
2.9,0.24
2.92,0.26
2.94,0.26
2.96,0.28
2.98,0.28
3.0,0.28
3.02,0.28
3.04,0.3
3.06,0.28
3.08,0.32
3.1,0.28
3.12,0.32
3.14,0.3
3.16,0.32
3.18,0.3
3.2,0.32
3.22,0.34
3.24,0.34
3.26,-0.14
3.28,-0.16
3.3,-0.2
3.32,-0.2
3.34,-0.22
3.36,-0.22
3.38,-0.24
3.4,-0.26
3.42,-0.26
3.44,-0.26
3.46,-0.26
3.48,-0.28
3.5,-0.28
3.52,-0.28
3.54,-0.3
3.56,-0.32
3.58,-0.32
3.6,-0.3
3.62,-0.3
3.64,-0.3
3.66,-0.32
3.68,-0.32
3.7,-0.32
3.72,-0.34
3.74,-0.32
3.76,0.12
3.78,0.18
3.8,0.18
3.82,0.22
3.84,0.22
3.86,0.22
3.88,0.24
3.9,0.24
3.92,0.26
3.94,0.24
3.96,0.26
3.98,0.28
4.0,0.28
4.02,0.28
4.04,0.28
4.06,0.28
4.08,0.32
4.1,0.3
4.12,0.32
4.14,0.32
4.16,0.32
4.18,0.3
4.2,0.32
4.22,0.32
4.24,0.34
4.26,-0.16
4.28,-0.16
4.3,-0.18
4.32,-0.22
4.34,-0.22
4.36,-0.24
4.38,-0.24
4.4,-0.26
4.42,-0.24
4.44,-0.26
4.46,-0.3
4.48,-0.28
4.5,-0.28
4.52,-0.28
4.54,-0.28
4.56,-0.3
4.58,-0.3
4.6,-0.3
4.62,-0.32
4.64,-0.32
4.66,-0.32
4.68,-0.32
4.7,-0.32
4.72,-0.32
4.74,-0.32
4.76,0.16
4.78,0.16
4.8,0.2
4.82,0.2
4.84,0.22
4.86,0.24
4.88,0.24
4.9,0.24
4.92,0.26
4.94,0.26
4.96,0.28
4.98,0.28
5.0,0.28
5.02,0.28
5.04,0.28
5.06,0.3
5.08,0.3
5.1,0.32
5.12,0.32
5.14,0.3
5.16,0.34
5.18,0.32
5.2,0.34
5.22,0.34
5.24,-0.08
5.26,-0.14
5.28,-0.18
5.3,-0.18
5.32,-0.2
5.34,-0.22
5.36,-0.24
5.38,-0.26
5.4,-0.24
5.42,-0.26
5.44,-0.26
5.46,-0.26
5.48,-0.28
5.5,-0.28
5.52,-0.3
5.54,-0.3
5.56,-0.28
5.58,-0.28
5.6,-0.32
5.62,-0.3
5.64,-0.32
5.66,-0.3
5.68,-0.32
5.7,-0.3
5.72,-0.32
5.74,0.1
5.76,0.16
5.78,0.18
5.8,0.2
5.82,0.22
5.84,0.22
5.86,0.24
5.88,0.24
5.9,0.24
5.92,0.26
5.94,0.28
5.96,0.28
5.98,0.28
6.0,0.28
6.02,0.28
6.04,0.3
6.06,0.3
6.08,0.3
6.1,0.3
6.12,0.3
6.14,0.32
6.16,0.34
6.18,0.32
6.2,0.32
6.22,0.32
6.24,-0.1
6.26,-0.16
6.28,-0.2
6.3,-0.2
6.32,-0.2
6.34,-0.2
6.36,-0.26
6.38,-0.26
6.4,-0.26
6.42,-0.26
6.44,-0.26
6.46,-0.26
6.48,-0.28
6.5,-0.26
6.52,-0.3
6.54,-0.28
6.56,-0.3
6.58,-0.32
6.6,-0.3
6.62,-0.32
6.64,-0.32
6.66,-0.32
6.68,-0.32
6.7,-0.32
6.72,-0.32
6.74,0.14
6.76,0.16
6.78,0.2
6.8,0.2
6.82,0.22
6.84,0.22
6.86,0.24
6.88,0.24
6.9,0.24
6.92,0.26
6.94,0.26
6.96,0.28
6.98,0.28
7.0,0.28
7.02,0.3
7.04,0.3
7.06,0.28
7.08,0.3
7.1,0.3
7.12,0.3
7.14,0.32
7.16,0.32
7.18,0.32
7.2,0.32
7.22,0.34
7.24,-0.12
7.26,-0.16
7.28,-0.16
7.3,-0.22
7.32,-0.2
7.34,-0.22
7.36,-0.24
7.38,-0.26
7.4,-0.26
7.42,-0.26
7.44,-0.26
7.46,-0.28
7.48,-0.26
7.5,-0.28
7.52,-0.3
7.54,-0.3
7.56,-0.28
7.58,-0.3
7.6,-0.32
7.62,-0.32
7.64,-0.32
7.66,-0.32
7.68,-0.34
7.7,-0.32
7.72,-0.32
7.74,0.12
7.76,0.16
7.78,0.16
7.8,0.22
7.82,0.2
7.84,0.24
7.86,0.24
7.88,0.24
7.9,0.26
7.92,0.28
7.94,0.28
7.96,0.28
7.98,0.28
8.0,0.3
8.02,0.28
8.04,0.3
8.06,0.3
8.08,0.3
8.1,0.28
8.12,0.32
8.14,0.32
8.16,0.34
8.18,0.32
8.2,0.34
8.22,0.34
8.24,-0.14
8.26,-0.16
8.28,-0.2
8.3,-0.2
8.32,-0.2
8.34,-0.24
8.36,-0.22
8.38,-0.26
8.4,-0.26
8.42,-0.26
8.44,-0.26
8.46,-0.28
8.48,-0.3
8.5,-0.28
8.52,-0.28
8.54,-0.3
8.56,-0.3
8.58,-0.32
8.6,-0.3
8.62,-0.3
8.64,-0.32
8.66,-0.3
8.68,-0.32
8.7,-0.32
8.72,-0.32
8.74,0.14
8.76,0.18
8.78,0.2
8.8,0.2
8.82,0.2
8.84,0.22
8.86,0.24
8.88,0.24
8.9,0.26
8.92,0.26
8.94,0.28
8.96,0.28
8.98,0.28
9.0,0.3
9.02,0.28
9.04,0.3
9.06,0.3
9.08,0.3
9.1,0.32
9.12,0.3
9.14,0.32
9.16,0.32
9.18,0.34
9.2,0.32
9.22,0.34
9.24,-0.14
9.26,-0.16
9.28,-0.22
9.3,-0.2
9.32,-0.22
9.34,-0.24
9.36,-0.24
9.38,-0.24
9.4,-0.26
9.42,-0.28
9.44,-0.26
9.46,-0.28
9.48,-0.28
9.5,-0.3
9.52,-0.28
9.54,-0.3
9.56,-0.3
9.58,-0.3
9.6,-0.32
9.62,-0.32
9.64,-0.32
9.66,-0.32
9.68,-0.32
9.7,-0.34
9.72,0.1
9.74,0.16
9.76,0.2
9.78,0.2
9.8,0.22
9.82,0.2
9.84,0.24
9.86,0.24
9.88,0.26
9.9,0.28
9.92,0.28
9.94,0.28
9.96,0.28
9.98,0.28
10.0,0.3
10.02,0.28
10.04,0.3
10.06,0.3
10.08,0.3
10.1,0.32
10.12,0.3
10.14,0.34
10.16,0.32
10.18,0.34
10.2,0.32
10.22,-0.1
10.24,-0.16
10.26,-0.18
10.28,-0.2
10.3,-0.22
10.32,-0.22
10.34,-0.24
10.36,-0.26
10.38,-0.24
10.4,-0.26
10.42,-0.26
10.44,-0.26
10.46,-0.3
10.48,-0.3
10.5,-0.3
10.52,-0.28
10.54,-0.28
10.56,-0.3
10.58,-0.32
10.6,-0.32
10.62,-0.3
10.64,-0.32
10.66,-0.32
10.68,-0.32
10.7,-0.32
10.72,0.12
10.74,0.18
10.76,0.2
10.78,0.2
10.8,0.2
10.82,0.22
10.84,0.24
10.86,0.24
10.88,0.26
10.9,0.26
10.92,0.28
10.94,0.28
10.96,0.28
10.98,0.28
11.0,0.3
11.02,0.28
11.04,0.3
11.06,0.3
11.08,0.3
11.1,0.3
11.12,0.32
11.14,0.32
11.16,0.32
11.18,0.34
11.2,0.34
11.22,-0.12
11.24,-0.16
11.26,-0.2
11.28,-0.2
11.3,-0.22
11.32,-0.24
11.34,-0.24
11.36,-0.24
11.38,-0.26
11.4,-0.26
11.42,-0.26
11.44,-0.28
11.46,-0.28
11.48,-0.3
11.5,-0.28
11.52,-0.3
11.54,-0.3
11.56,-0.32
11.58,-0.32
11.6,-0.3
11.62,-0.32
11.64,-0.32
11.66,-0.32
11.68,-0.34
11.7,-0.32
11.72,0.14
11.74,0.16
11.76,0.18
11.78,0.2
11.8,0.2
11.82,0.22
11.84,0.26
11.86,0.24
11.88,0.26
11.9,0.26
11.92,0.26
11.94,0.28
11.96,0.28
11.98,0.28
12.0,0.28
12.02,0.28
12.04,0.28
12.06,0.3
12.08,0.32
12.1,0.32
12.12,0.34
12.14,0.32
12.16,0.32
12.18,0.32
12.2,0.34
12.22,-0.14
12.24,-0.16
12.26,-0.2
12.28,-0.2
12.3,-0.24
12.32,-0.26
12.34,-0.26
12.36,-0.26
12.38,-0.26
12.4,-0.26
12.42,-0.26
12.44,-0.28
12.46,-0.28
12.48,-0.28
12.5,-0.3
12.52,-0.28
12.54,-0.3
12.56,-0.3
12.58,-0.3
12.6,-0.32
12.62,-0.32
12.64,-0.32
12.66,-0.32
12.68,-0.32
12.7,-0.32
12.72,0.16
12.74,0.18
12.76,0.2
12.78,0.2
12.8,0.22
12.82,0.22
12.84,0.24
12.86,0.24
12.88,0.24
12.9,0.26
12.92,0.28
12.94,0.28
12.96,0.28
12.98,0.3
13.0,0.28
13.02,0.32
13.04,0.3
13.06,0.3
13.08,0.3
13.1,0.34
13.12,0.3
13.14,0.32
13.16,0.32
13.18,0.34
13.2,0.34
13.22,-0.16
13.24,-0.16
13.26,-0.2
13.28,-0.2
13.3,-0.24
13.32,-0.22
13.34,-0.24
13.36,-0.26
13.38,-0.26
13.4,-0.26
13.42,-0.26
13.44,-0.28
13.46,-0.28
13.48,-0.3
13.5,-0.28
13.52,-0.28
13.54,-0.3
13.56,-0.3
13.58,-0.32
13.6,-0.32
13.62,-0.32
13.64,-0.32
13.66,-0.32
13.68,-0.32
13.7,-0.32
13.72,0.16
13.74,0.18
13.76,0.18
13.78,0.2
13.8,0.22
13.82,0.22
13.84,0.24
13.86,0.26
13.88,0.26
13.9,0.26
13.92,0.28
13.94,0.28
13.96,0.28
13.98,0.28
14.0,0.28
14.02,0.3
14.04,0.28
14.06,0.3
14.08,0.3
14.1,0.3
14.12,0.34
14.14,0.34
14.16,0.32
14.18,0.32
14.2,-0.08
14.22,-0.14
14.24,-0.16
14.26,-0.22
14.28,-0.22
14.3,-0.22
14.32,-0.24
14.34,-0.24
14.36,-0.26
14.38,-0.26
14.4,-0.26
14.42,-0.28
14.44,-0.28
14.46,-0.3
14.48,-0.3
14.5,-0.3
14.52,-0.28
14.54,-0.3
14.56,-0.32
14.58,-0.32
14.6,-0.3
14.62,-0.3
14.64,-0.32
14.66,-0.32
14.68,-0.34
14.7,0.1
14.72,0.16
14.74,0.18
14.76,0.2
14.78,0.2
14.8,0.22
14.82,0.22
14.84,0.26
14.86,0.26
14.88,0.26
14.9,0.26
14.92,0.28
14.94,0.3
14.96,0.28
14.98,0.28
15.0,0.28
15.02,0.28
15.04,0.28
15.06,0.32
15.08,0.34
15.1,0.32
15.12,0.32
15.14,0.3
15.16,0.34
15.18,0.32
15.2,-0.12
15.22,-0.16
15.24,-0.18
15.26,-0.2
15.28,-0.22
15.3,-0.22
15.32,-0.24
15.34,-0.26
15.36,-0.26
15.38,-0.26
15.4,-0.26
15.42,-0.26
15.44,-0.28
15.46,-0.28
15.48,-0.3
15.5,-0.3
15.52,-0.3
15.54,-0.32
15.56,-0.32
15.58,-0.3
15.6,-0.32
15.62,-0.32
15.64,-0.32
15.66,-0.32
15.68,-0.32
15.7,0.14
15.72,0.16
15.74,0.2
