tiempo,voltaje
2.6,0.12
2.62,0.16
2.64,0.2
2.66,0.2
2.68,0.22
2.7,0.22
2.72,0.22
2.74,0.24
2.76,0.26
2.78,0.26
2.8,0.28
2.82,0.26
2.84,0.28
2.86,0.28
2.88,0.28
2.9,0.3
2.92,0.3
2.94,0.3
2.96,0.32
2.98,0.32
3.0,0.32
3.02,0.32
3.04,0.32
3.06,0.34
3.08,-0.08
3.1,-0.14
3.12,-0.2
3.14,-0.2
3.16,-0.2
3.18,-0.24
3.2,-0.24
3.22,-0.26
3.24,-0.26
3.26,-0.26
3.28,-0.26
3.3,-0.28
3.32,-0.28
3.34,-0.3
3.36,-0.26
3.38,-0.28
3.4,-0.3
3.42,-0.32
3.44,-0.3
3.46,-0.32
3.48,-0.32
3.5,-0.32
3.52,-0.32
3.54,-0.32
3.56,-0.32
3.58,0.12
3.6,0.14
3.62,0.16
3.64,0.18
3.66,0.2
3.68,0.22
3.7,0.24
3.72,0.26
3.74,0.24
3.76,0.24
3.78,0.28
3.8,0.26
3.82,0.28
3.84,0.28
3.86,0.28
3.88,0.28
3.9,0.3
3.92,0.3
3.94,0.32
3.96,0.3
3.98,0.32
4.0,0.3
4.02,0.32
4.04,0.32
4.06,0.32
4.08,-0.12
4.1,-0.16
4.12,-0.2
4.14,-0.2
4.16,-0.22
4.18,-0.24
4.2,-0.24
4.22,-0.26
4.24,-0.26
4.26,-0.26
4.28,-0.26
4.3,-0.26
4.32,-0.28
4.34,-0.28
4.36,-0.3
4.38,-0.3
4.4,-0.28
4.42,-0.3
4.44,-0.3
4.46,-0.32
4.48,-0.32
4.5,-0.32
4.52,-0.32
4.54,-0.32
4.56,-0.34
4.58,0.12
4.6,0.16
4.62,0.18
4.64,0.2
4.66,0.2
4.68,0.22
4.7,0.24
4.72,0.24
4.74,0.24
4.76,0.28
4.78,0.28
4.8,0.26
4.82,0.28
4.84,0.28
4.86,0.3
4.88,0.3
4.9,0.3
4.92,0.28
4.94,0.3
4.96,0.32
4.98,0.32
