tiempo,voltaje
2.66,0.14400000000000002
2.68,0.08
2.7,0.07200000000000001
2.72,0.08800000000000001
2.74,0.152
2.76,0.11199999999999999
2.78,0.136
2.8,0.055999999999999994
2.82,0.08
2.84,0.096
2.86,0.0
2.88,0.16
2.9,0.096
2.92,0.08
2.94,0.08
2.96,0.14400000000000002
2.98,0.12
3.0,0.064
3.02,0.10400000000000001
3.04,0.11199999999999999
3.06,0.096
3.08,0.128
3.1,0.16
3.12,0.08
3.14,0.12
3.16,-0.08
3.18,-0.07200000000000001
3.2,-0.14400000000000002
3.22,-0.152
3.24,-0.032
3.26,-0.04
3.28,-0.096
3.3,-0.128
3.32,-0.12
3.34,-0.08
3.36,-0.064
3.38,-0.08800000000000001
3.4,-0.14400000000000002
3.42,-0.12
3.44,-0.14400000000000002
3.46,-0.024
3.48,-0.096
3.5,-0.136
3.52,-0.024
3.54,0.008
3.56,-0.096
3.58,-0.168
3.6,-0.10400000000000001
3.62,-0.152
3.64,-0.055999999999999994
3.66,0.192
3.68,0.096
3.7,0.128
3.72,0.192
3.74,0.14400000000000002
3.76,0.12
3.78,0.128
3.8,0.10400000000000001
3.82,0.11199999999999999
3.84,0.12
3.86,0.17600000000000002
3.88,0.11199999999999999
3.9,0.048
3.92,0.11199999999999999
3.94,0.136
3.96,0.152
3.98,0.128
4.0,0.096
4.02,0.096
4.04,0.11199999999999999
4.06,0.136
4.08,0.096
4.1,0.055999999999999994
4.12,0.096
4.14,0.11199999999999999
4.16,-0.136
4.18,-0.136
4.2,-0.12
4.22,-0.08800000000000001
4.24,-0.11199999999999999
4.26,-0.08
4.28,-0.096
4.3,-0.10400000000000001
4.32,-0.10400000000000001
4.34,-0.064
4.36,-0.055999999999999994
4.38,-0.08800000000000001
4.4,-0.096
4.42,-0.14400000000000002
4.44,-0.048
4.46,-0.048
4.48,-0.048
4.5,-0.10400000000000001
4.52,-0.064
4.54,-0.064
4.56,-0.016
4.58,-0.168
4.6,-0.048
4.62,-0.11199999999999999
4.64,-0.016
4.66,0.16
4.68,0.16
4.7,0.11199999999999999
4.72,0.096
4.74,0.14400000000000002
4.76,0.152
4.78,0.2
4.8,0.096
4.82,0.064
4.84,0.128
4.86,0.096
4.88,0.096
4.9,0.08800000000000001
4.92,0.08800000000000001
4.94,0.28800000000000003
4.96,0.136
4.98,0.128
5.0,0.096
5.02,0.096
5.04,0.096
5.06,0.08800000000000001
5.08,0.08800000000000001
5.1,0.12
5.12,0.08800000000000001
5.14,0.128
5.16,-0.12
5.18,-0.152
5.2,-0.11199999999999999
5.22,-0.08800000000000001
5.24,-0.08
5.26,-0.11199999999999999
5.28,-0.192
5.3,-0.152
5.32,-0.11199999999999999
5.34,-0.055999999999999994
5.36,-0.08
5.38,-0.08
5.4,-0.168
5.42,-0.096
5.44,-0.10400000000000001
5.46,-0.07200000000000001
5.48,-0.048
5.5,-0.136
5.52,-0.08
5.54,-0.08
5.56,-0.048
5.58,-0.12
5.6,-0.12
5.62,-0.096
5.64,0.192
5.66,0.10400000000000001
5.68,0.04
5.7,0.048
5.72,0.152
5.74,0.29600000000000004
5.76,0.16
5.78,0.04
5.8,0.10400000000000001
5.82,0.096
5.84,0.024
5.86,0.10400000000000001
5.88,0.096
5.9,0.064
5.92,0.096
5.94,0.08
5.96,0.096
5.98,0.128
6.0,0.08
6.02,0.0
6.04,0.10400000000000001
6.06,0.07200000000000001
6.08,0.04
6.1,0.192
6.12,0.16
6.14,-0.17600000000000002
6.16,-0.20800000000000002
6.18,-0.136
6.2,-0.12
6.22,-0.128
6.24,-0.08
6.26,-0.064
6.28,-0.152
6.3,-0.128
6.32,-0.07200000000000001
6.34,0.04
6.36,-0.07200000000000001
6.38,-0.14400000000000002
6.4,-0.136
6.42,-0.11199999999999999
6.44,0.0
6.46,-0.14400000000000002
6.48,-0.10400000000000001
6.5,-0.10400000000000001
6.52,-0.064
6.54,-0.048
6.56,-0.10400000000000001
6.58,-0.08
6.6,-0.136
6.62,-0.055999999999999994
6.64,0.184
6.66,0.17600000000000002
6.68,0.096
6.7,0.12
6.72,0.064
6.74,0.14400000000000002
6.76,0.096
6.78,0.055999999999999994
6.8,0.08
6.82,0.11199999999999999
6.84,0.11199999999999999
6.86,0.04
6.88,0.08
6.9,0.07200000000000001
6.92,0.096
6.94,0.12
6.96,0.096
6.98,0.08800000000000001
7.0,0.055999999999999994
7.02,0.11199999999999999
7.04,0.128
7.06,0.08800000000000001
7.08,0.11199999999999999
7.1,0.11199999999999999
7.12,0.11199999999999999
7.14,-0.07200000000000001
7.16,-0.11199999999999999
7.18,-0.136
7.2,-0.12
7.22,-0.12
7.24,-0.048
7.26,-0.10400000000000001
7.28,-0.024
7.3,-0.17600000000000002
7.32,-0.12
7.34,-0.07200000000000001
7.36,-0.008
7.38,-0.16
7.4,-0.22399999999999998
7.42,-0.12
7.44,-0.055999999999999994
7.46,-0.10400000000000001
7.48,-0.14400000000000002
7.5,-0.128
7.52,-0.064
7.54,-0.055999999999999994
7.56,-0.096
7.58,-0.08800000000000001
7.6,-0.16
7.62,-0.08
7.64,0.14400000000000002
7.66,0.128
7.68,0.16
7.7,0.10400000000000001
7.72,0.20800000000000002
7.74,0.11199999999999999
7.76,0.128
7.78,0.096
7.8,0.08
7.82,0.128
7.84,0.17600000000000002
7.86,0.064
7.88,0.136
7.9,0.08800000000000001
7.92,0.096
7.94,0.128
7.96,0.11199999999999999
7.98,0.07200000000000001
8.0,0.128
8.02,0.128
