Voltaje_Cen_0,Voltaje_Cen_1,Voltaje_Cen_2,Voltaje_Cen_3,Voltaje_Cen_4,Voltaje_Ext_0,Voltaje_Ext_1,Voltaje_Ext_2,Voltaje_Ext_3,Voltaje_Ext_4
0.12,0.124,0.12,0.12,0.124,1.36,1.36,1.36,1.36,1.36
0.1,0.12,0.124,0.124,0.12,2.48,1.28,1.36,1.44,1.28
0.104,0.1,0.1,0.1,0.08800000000000001,2.0,2.24,2.0,2.32,1.92
0.108,0.104,0.104,0.104,0.104,1.68,1.92,1.76,1.92,1.84
0.108,0.112,0.108,0.108,0.108,1.68,1.76,1.68,1.76,1.68
0.108,0.112,0.108,0.112,0.108,1.6,1.68,1.6,1.68,1.6
0.112,0.108,0.112,0.112,0.108,1.6,1.6,1.52,1.6,1.52
0.116,0.112,0.112,0.112,0.112,1.6,1.6,1.52,1.6,1.52
0.116,0.116,0.112,0.112,0.112,1.52,1.6,1.52,1.52,1.52
0.112,0.112,0.112,0.112,0.112,1.52,1.52,1.52,1.44,1.52
0.116,0.112,0.116,0.116,0.116,1.52,1.52,1.52,1.52,1.52
0.112,0.112,0.112,0.116,0.116,1.52,1.52,1.36,1.52,1.44
0.12,0.116,0.12,0.116,0.112,1.52,1.52,1.52,1.52,1.44
0.116,0.12,0.12,0.116,0.112,1.44,1.52,1.6,1.44,1.44
0.116,0.116,0.12,0.116,0.12,1.44,1.44,1.44,1.44,1.44
0.12,0.116,0.12,0.12,0.12,1.44,1.44,1.44,1.44,1.44
0.12,0.12,0.116,0.12,0.12,1.36,1.36,1.36,1.44,1.36
0.116,0.12,0.12,0.12,0.116,1.44,1.44,1.44,1.44,1.36
0.116,0.12,0.12,0.116,0.12,1.36,1.44,1.44,1.36,1.36
0.12,0.124,0.116,0.116,0.12,1.44,1.44,1.44,1.36,1.44
0.12,0.12,0.116,0.12,0.12,1.36,1.36,1.36,1.36,1.44
0.124,0.12,0.12,0.12,0.124,1.44,1.36,1.44,1.36,1.36
0.12,0.12,0.12,0.12,0.12,1.36,1.36,1.36,1.36,1.36
0.124,0.124,0.12,0.124,0.12,1.36,1.36,1.44,1.36,1.36
0.12,0.124,0.116,0.124,0.12,1.36,1.36,1.36,1.36,1.44
0.124,0.12,0.12,0.12,0.124,1.36,1.36,1.36,1.36,1.36
0.104,0.12,0.12,0.124,0.124,2.24,1.36,1.36,1.36,2.4
0.104,0.1,0.104,0.1,0.1,1.92,2.08,3.04,2.08,1.84
0.104,0.108,0.108,0.108,0.104,1.68,1.84,2.0,1.76,1.76
0.108,0.112,0.112,0.104,0.108,1.68,1.68,1.76,1.68,1.68
0.112,0.108,0.112,0.112,0.112,1.6,1.68,1.68,1.68,1.68
0.112,0.108,0.112,0.112,0.112,1.6,1.6,1.68,1.68,1.52
0.112,0.112,0.112,0.112,0.112,1.6,1.52,1.6,1.68,1.52
0.112,0.112,0.112,0.112,0.112,1.52,1.52,1.6,1.52,1.52
0.112,0.116,0.116,0.112,0.116,1.6,1.52,1.6,1.52,1.52
0.112,0.112,0.112,0.12,0.112,1.52,1.52,1.44,1.52,1.52
0.116,0.116,0.116,0.116,0.116,1.52,1.44,1.52,1.52,1.44
0.116,0.116,0.116,0.116,0.116,1.52,1.44,1.52,1.52,1.44
0.116,0.12,0.116,0.116,0.116,1.44,1.44,1.36,1.52,1.44
0.116,0.12,0.12,0.112,0.116,1.44,1.44,1.52,1.44,1.44
0.12,0.116,0.116,0.12,0.12,1.52,1.44,1.44,1.44,1.44
0.124,0.12,0.12,0.12,0.116,1.52,1.36,1.36,1.36,1.44
0.12,0.12,0.12,0.12,0.12,1.36,1.44,1.36,1.44,1.44
0.12,0.124,0.12,0.12,0.12,1.44,1.36,1.36,1.44,1.36
0.12,0.124,0.12,0.116,0.12,1.36,1.44,1.44,1.36,1.36
0.124,0.116,0.12,0.124,0.124,1.36,1.44,1.36,1.44,1.36
0.12,0.12,0.12,0.124,0.12,1.36,1.36,1.36,1.44,1.36
0.124,0.12,0.116,0.12,0.12,1.44,1.44,1.36,1.36,1.36
0.124,0.124,0.124,0.12,0.12,1.36,1.36,1.36,1.36,1.36
0.124,0.12,0.124,0.12,0.12,1.28,1.36,1.36,1.36,1.36
0.124,0.12,0.12,0.124,0.124,1.36,1.36,1.44,1.36,1.36
0.104,0.124,0.092,0.124,0.124,2.08,1.36,1.36,1.36,2.16
0.108,0.104,0.104,0.108,0.1,1.84,2.0,2.32,2.0,1.84
0.108,0.104,0.108,0.104,0.104,1.68,1.76,1.92,1.76,1.76
0.108,0.108,0.108,0.108,0.104,1.68,1.68,1.68,1.68,1.68
0.112,0.108,0.108,0.112,0.112,1.6,1.68,1.68,1.68,1.6
0.112,0.112,0.112,0.112,0.112,1.6,1.6,1.6,1.68,1.6
0.116,0.112,0.112,0.112,0.112,1.52,1.52,1.6,1.6,1.6
0.116,0.112,0.116,0.116,0.112,1.52,1.6,1.52,1.6,1.52
0.112,0.116,0.116,0.112,0.112,1.52,1.52,1.52,1.52,1.52
0.12,0.112,0.116,0.116,0.116,1.52,1.44,1.52,1.52,1.52
0.116,0.112,0.116,0.116,0.116,1.44,1.52,1.44,1.52,1.52
0.116,0.12,0.116,0.116,0.116,1.52,1.44,1.52,1.52,1.52
0.116,0.116,0.116,0.116,0.116,1.44,1.44,1.44,1.44,1.44
0.116,0.116,0.112,0.112,0.116,1.44,1.44,1.44,1.36,1.44
0.12,0.116,0.12,0.116,0.12,1.44,1.44,1.44,1.44,1.44
0.12,0.116,0.116,0.116,0.12,1.44,1.44,1.44,1.44,1.36
0.12,0.12,0.12,0.124,0.12,1.44,1.36,1.52,1.44,1.36
0.12,0.12,0.12,0.12,0.12,1.44,1.44,1.44,1.36,1.36
0.12,0.12,0.12,0.12,0.12,1.36,1.36,1.44,1.36,1.44
0.12,0.12,0.12,0.12,0.12,1.36,1.44,1.44,1.36,1.44
0.12,0.12,0.12,0.12,0.124,1.44,1.36,1.44,1.44,1.44
0.12,0.12,0.124,0.124,0.124,1.36,1.44,1.44,1.36,1.36
0.124,0.12,0.124,0.124,0.12,1.36,1.36,1.36,1.36,1.36
0.124,0.124,0.12,0.124,0.124,1.36,1.36,1.36,1.36,1.36
0.12,0.12,0.124,0.12,0.12,1.36,1.36,1.36,1.36,1.36
0.092,0.096,0.1,0.092,0.124,2.0,1.44,1.36,1.36,2.08
0.104,0.104,0.104,0.108,0.1,1.84,2.56,2.08,3.04,1.76
0.104,0.108,0.108,0.108,0.104,1.68,1.92,1.92,1.92,1.68
0.108,0.108,0.112,0.112,0.108,1.6,1.76,1.76,1.76,1.68
0.108,0.112,0.112,0.112,0.112,1.6,1.68,1.68,1.68,1.68
0.112,0.112,0.112,0.116,0.112,1.52,1.6,1.6,1.68,1.52
0.12,0.116,0.112,0.112,0.112,1.52,1.6,1.52,1.6,1.52
0.116,0.116,0.116,0.116,0.116,1.52,1.52,1.52,1.6,1.44
0.116,0.112,0.116,0.112,0.116,1.44,1.52,1.52,1.52,1.52
0.116,0.116,0.116,0.112,0.12,1.44,1.52,1.52,1.52,1.44
0.116,0.116,0.116,0.116,0.116,1.44,1.44,1.44,1.52,1.52
0.116,0.116,0.116,0.116,0.12,1.52,1.52,1.44,1.52,1.44
0.116,0.116,0.116,0.116,0.116,1.44,1.44,1.36,1.52,1.44
0.12,0.116,0.12,0.116,0.116,1.36,1.52,1.52,1.52,1.44
0.116,0.12,0.12,0.112,0.116,1.36,1.44,1.52,1.44,1.52
0.116,0.116,0.116,0.12,0.12,1.44,1.44,1.44,1.44,1.44
0.12,0.12,0.116,0.12,0.116,1.36,1.44,1.36,1.36,1.36
0.12,0.12,0.12,0.12,0.12,1.44,1.36,1.36,1.44,1.44
0.12,0.12,0.124,0.12,0.116,1.44,1.44,1.44,1.44,1.36
0.116,0.12,0.12,0.12,0.12,1.44,1.44,1.36,1.36,1.36
0.12,0.12,0.12,0.124,0.12,1.36,1.36,1.44,1.36,1.36
0.12,0.124,0.12,0.124,0.124,1.36,1.36,1.44,1.36,1.36
0.124,0.124,0.12,0.124,0.12,1.36,1.36,1.36,1.36,1.36
0.124,0.12,0.124,0.124,0.12,1.36,1.44,1.36,1.44,1.36
0.124,0.124,0.124,0.124,0.124,2.4,1.36,1.44,1.36,1.36
0.096,0.1,0.1,0.1,0.124,1.92,1.36,1.36,1.36,2.0
0.104,0.108,0.104,0.104,0.104,1.68,2.24,2.08,2.32,1.76
0.108,0.108,0.108,0.108,0.108,1.68,1.92,1.76,2.0,1.68
0.112,0.108,0.112,0.112,0.108,1.68,1.68,1.76,1.76,1.6
0.112,0.112,0.112,0.108,0.112,1.52,1.68,1.68,1.68,1.6
0.112,0.112,0.112,0.112,0.112,1.52,1.6,1.6,1.68,1.52
0.112,0.112,0.112,0.112,0.112,1.52,1.52,1.6,1.68,1.52
0.116,0.116,0.116,0.112,0.112,1.52,1.52,1.52,1.52,1.52
0.116,0.112,0.116,0.112,0.112,1.44,1.52,1.52,1.52,1.52
0.112,0.116,0.116,0.116,0.112,1.44,1.52,1.52,1.52,1.52
0.112,0.116,0.116,0.12,0.116,1.44,1.52,1.52,1.52,1.44
0.116,0.116,0.116,0.116,0.116,1.44,1.44,1.44,1.52,1.44
0.116,0.116,0.116,0.116,0.116,1.44,1.44,1.36,1.52,1.36
0.116,0.116,0.12,0.116,0.116,1.44,1.44,1.52,1.44,1.44
0.12,0.12,0.12,0.116,0.12,1.44,1.44,1.44,1.36,1.44
0.12,0.116,0.116,0.12,0.116,1.44,1.44,1.44,1.36,1.36
0.12,0.12,0.12,0.12,0.116,1.44,1.36,1.36,1.44,1.44
0.12,0.12,0.124,0.12,0.12,1.36,1.36,1.36,1.44,1.44
0.12,0.12,0.12,0.116,0.12,1.36,1.36,1.44,1.44,1.44
0.116,0.12,0.124,0.12,0.12,1.36,1.44,1.44,1.36,1.44
0.124,0.12,0.12,0.12,0.12,1.36,1.44,1.44,1.36,1.36
0.124,0.124,0.12,0.124,0.12,1.36,1.36,1.44,1.44,1.36
0.124,0.124,0.124,0.12,0.12,1.44,1.36,1.36,1.44,1.36
0.12,0.124,0.124,0.12,0.12,1.36,1.28,1.36,1.44,1.36
0.124,0.12,0.124,0.124,0.12,2.16,1.36,1.36,1.36,1.36
0.1,0.1,0.104,0.1,0.1,1.92,1.28,1.36,1.36,2.72
0.108,0.104,0.104,0.104,0.104,1.68,2.08,1.92,2.16,2.0
0.112,0.108,0.108,0.104,0.108,1.68,1.92,1.76,1.84,1.76
0.108,0.112,0.108,0.108,0.112,1.52,1.76,1.68,1.84,1.68
0.112,0.108,0.112,0.112,0.112,1.6,1.68,1.68,1.68,1.6
0.112,0.112,0.112,0.112,0.112,1.6,1.68,1.6,1.6,1.6
0.112,0.112,0.112,0.116,0.112,1.6,1.6,1.52,1.6,1.6
0.116,0.116,0.112,0.112,0.112,1.52,1.6,1.52,1.52,1.52
0.112,0.112,0.116,0.112,0.112,1.36,1.52,1.52,1.52,1.52
0.116,0.116,0.116,0.116,0.116,1.44,1.44,1.52,1.52,1.52
0.116,0.116,0.112,0.116,0.116,1.52,1.52,1.52,1.44,1.44
0.116,0.116,0.12,0.116,0.112,1.36,1.44,1.44,1.52,1.44
0.12,0.12,0.116,0.12,0.116,1.44,1.52,1.52,1.44,1.44
0.12,0.12,0.116,0.116,0.116,1.44,1.44,1.44,1.52,1.52
0.12,0.12,0.12,0.116,0.116,1.44,1.44,1.44,1.44,1.36
0.12,0.12,0.116,0.12,0.12,1.36,1.36,1.44,1.44,1.44
0.124,0.12,0.12,0.12,0.12,1.36,1.36,1.36,1.44,1.44
0.12,0.12,0.12,0.12,0.12,1.36,1.44,1.36,1.44,1.44
0.12,0.12,0.124,0.12,0.124,1.36,1.36,1.44,1.36,1.2
0.124,0.12,0.12,0.12,0.124,1.36,1.36,1.44,1.36,1.36
0.12,0.12,0.124,0.124,0.12,1.36,1.44,1.44,1.36,1.36
0.124,0.12,0.116,0.124,0.124,1.36,1.36,1.36,1.44,1.44
0.124,0.124,0.124,0.124,0.12,1.36,1.44,1.36,1.36,1.36
0.124,0.124,0.124,0.12,0.12,1.36,1.36,1.36,1.36,1.36
0.124,0.12,0.124,0.12,0.124,2.08,1.36,1.36,1.36,1.44
0.1,0.104,0.092,0.104,0.1,1.84,1.36,2.4,1.36,2.32
0.108,0.104,0.104,0.108,0.104,1.68,2.0,1.92,2.08,1.92
0.108,0.112,0.108,0.108,0.108,1.68,1.76,1.76,1.84,1.68
0.112,0.112,0.112,0.108,0.112,1.6,1.68,1.68,1.68,1.68
0.108,0.112,0.112,0.112,0.112,1.52,1.68,1.6,1.6,1.6
0.112,0.112,0.112,0.112,0.112,1.52,1.52,1.6,1.6,1.6
0.112,0.112,0.112,0.112,0.116,1.6,1.6,1.6,1.6,1.6
0.116,0.112,0.112,0.112,0.112,1.52,1.52,1.52,1.6,1.52
0.116,0.112,0.112,0.112,0.112,1.52,1.52,1.52,1.52,1.6
0.116,0.116,0.116,0.116,0.116,1.52,1.52,1.52,1.52,1.52
0.116,0.116,0.116,0.116,0.116,1.44,1.44,1.52,1.44,1.52
0.116,0.12,0.116,0.116,0.116,1.44,1.44,1.52,1.52,1.52
0.116,0.116,0.116,0.12,0.116,1.44,1.44,1.52,1.52,1.52
0.12,0.116,0.116,0.12,0.116,1.36,1.44,1.52,1.44,1.44
0.12,0.116,0.12,0.116,0.12,1.36,1.44,1.44,1.44,1.44
0.12,0.116,0.116,0.12,0.12,1.52,1.44,1.44,1.44,1.44
0.12,0.12,0.12,0.12,0.116,1.36,1.36,1.36,1.36,1.36
0.12,0.124,0.12,0.12,0.12,1.44,1.44,1.36,1.44,1.44
0.12,0.12,0.12,0.12,0.12,1.36,1.36,1.44,1.36,1.36
0.12,0.12,0.12,0.12,0.12,1.52,1.44,1.36,1.36,1.44
0.12,0.124,0.124,0.12,0.12,1.36,1.36,1.36,1.36,1.36
0.12,0.124,0.12,0.12,0.124,1.36,1.36,1.36,1.36,1.44
0.124,0.124,0.12,0.12,0.12,1.36,1.44,1.36,1.44,1.44
0.124,0.12,0.124,0.124,0.124,1.36,1.36,1.36,1.36,1.36
0.124,0.092,0.12,0.124,0.124,2.08,1.36,1.36,1.36,1.36
0.092,0.104,0.1,0.08800000000000001,0.1,1.84,1.36,2.16,1.36,2.16
0.104,0.108,0.104,0.104,0.104,1.68,2.64,1.92,2.08,1.92
0.108,0.108,0.104,0.108,0.108,1.68,2.0,1.68,1.76,1.68
0.108,0.112,0.108,0.112,0.108,1.6,1.84,1.68,1.68,1.68
0.112,0.108,0.112,0.112,0.108,1.52,1.68,1.68,1.6,1.6
0.112,0.112,0.112,0.108,0.112,1.52,1.68,1.6,1.52,1.6
0.112,0.116,0.112,0.112,0.116,1.52,1.6,1.6,1.6,1.6
0.112,0.116,0.112,0.112,0.112,1.52,1.52,1.52,1.52,1.52
0.116,0.112,0.116,0.116,0.116,1.52,1.52,1.52,1.52,1.6
0.112,0.116,0.116,0.116,0.116,1.44,1.52,1.52,1.52,1.52
0.116,0.116,0.112,0.116,0.116,1.36,1.44,1.52,1.44,1.52
0.116,0.116,0.112,0.116,0.116,1.52,1.52,1.44,1.52,1.52
0.116,0.12,0.116,0.116,0.116,1.44,1.44,1.44,1.44,1.44
0.12,0.12,0.116,0.116,0.12,1.36,1.44,1.44,1.44,1.44
0.116,0.12,0.12,0.116,0.12,1.36,1.44,1.36,1.44,1.36
0.12,0.12,0.124,0.116,0.12,1.44,1.44,1.36,1.36,1.44
0.12,0.12,0.116,0.12,0.116,1.44,1.36,1.44,1.36,1.44
0.12,0.12,0.12,0.12,0.12,1.36,1.36,1.36,1.44,1.44
0.124,0.12,0.12,0.12,0.12,1.44,1.44,1.44,1.44,1.36
0.124,0.12,0.12,0.12,0.116,1.36,1.44,1.44,1.36,1.36
0.12,0.12,0.124,0.124,0.124,1.36,1.44,1.36,1.36,1.36
0.12,0.12,0.124,0.12,0.124,1.36,1.36,1.36,1.36,1.36
0.124,0.124,0.12,0.124,0.124,1.36,1.36,1.36,1.36,1.36
0.124,0.124,0.12,0.124,0.12,2.4,1.36,1.36,1.36,1.28
0.124,0.1,0.124,0.124,0.12,1.76,1.36,1.36,1.36,1.36
0.1,0.104,0.104,0.1,0.104,1.76,1.36,2.0,2.4,2.0
0.104,0.112,0.104,0.108,0.108,1.68,2.24,1.84,1.92,1.76
0.108,0.112,0.108,0.108,0.108,1.68,1.84,1.76,1.76,1.76
0.108,0.108,0.108,0.108,0.108,1.6,1.76,1.68,1.68,1.6
0.112,0.112,0.112,0.112,0.112,1.6,1.68,1.68,1.6,1.52
0.112,0.112,0.116,0.112,0.112,1.52,1.68,1.52,1.6,1.52
0.112,0.116,0.112,0.112,0.112,1.52,1.6,1.52,1.6,1.52
0.112,0.116,0.112,0.112,0.112,1.52,1.6,1.52,1.52,1.52
0.116,0.116,0.112,0.112,0.116,1.44,1.52,1.52,1.52,1.52
0.116,0.116,0.116,0.116,0.116,1.52,1.52,1.52,1.52,1.52
0.112,0.116,0.116,0.112,0.112,1.44,1.44,1.52,1.44,1.52
0.116,0.12,0.116,0.12,0.116,1.44,1.52,1.52,1.52,1.44
0.12,0.12,0.116,0.12,0.12,1.44,1.52,1.44,1.52,1.44
0.12,0.116,0.116,0.116,0.116,1.44,1.44,1.36,1.44,1.44
0.12,0.12,0.12,0.12,0.12,1.36,1.44,1.44,1.36,1.36
0.12,0.12,0.12,0.116,0.124,1.36,1.36,1.44,1.44,1.44
0.12,0.116,0.12,0.12,0.124,1.44,1.36,1.44,1.36,1.44
0.124,0.12,0.12,0.12,0.124,1.36,1.36,1.36,1.44,1.44
0.12,0.12,0.12,0.124,0.12,1.36,1.44,1.44,1.36,1.44
0.12,0.12,0.12,0.12,0.116,1.36,1.36,1.36,1.36,1.36
0.12,0.124,0.124,0.12,0.12,1.36,1.36,1.36,1.36,1.36
0.12,0.124,0.124,0.12,0.124,1.36,1.36,1.36,1.36,1.44
0.12,0.124,0.12,0.124,0.12,1.36,1.36,1.36,1.36,1.36
0.124,0.124,0.12,0.124,0.12,2.16,1.36,1.36,1.36,1.36
0.12,0.1,0.124,0.124,0.12,1.84,1.44,1.36,1.36,1.36
0.1,0.108,0.104,0.1,0.092,1.76,1.36,2.0,2.24,1.92
0.104,0.108,0.104,0.104,0.104,1.68,2.08,1.76,1.92,1.76
0.104,0.108,0.108,0.108,0.104,1.68,1.84,1.68,1.76,1.68
0.112,0.112,0.112,0.112,0.112,1.6,1.68,1.68,1.68,1.6
0.112,0.112,0.112,0.112,0.112,1.6,1.68,1.52,1.68,1.52
0.112,0.116,0.112,0.112,0.112,1.44,1.68,1.6,1.6,1.6
0.116,0.116,0.112,0.116,0.116,1.52,1.6,1.52,1.6,1.52
0.112,0.116,0.112,0.116,0.116,1.52,1.6,1.52,1.6,1.52
0.116,0.116,0.116,0.116,0.116,1.52,1.52,1.44,1.52,1.52
0.116,0.116,0.112,0.116,0.112,1.52,1.44,1.52,1.52,1.44
0.116,0.12,0.116,0.112,0.116,1.52,1.52,1.52,1.52,1.44
0.116,0.116,0.12,0.116,0.112,1.44,1.52,1.44,1.52,1.44
0.12,0.116,0.116,0.116,0.116,1.44,1.44,1.44,1.52,1.44
0.116,0.116,0.116,0.116,0.116,1.28,1.36,1.36,1.52,1.44
0.116,0.116,0.12,0.116,0.12,1.44,1.44,1.44,1.44,1.44
0.12,0.12,0.12,0.12,0.116,1.44,1.36,1.44,1.52,1.44
0.124,0.12,0.124,0.12,0.116,1.44,1.44,1.44,1.36,1.36
0.124,0.12,0.12,0.12,0.12,1.36,1.44,1.36,1.44,1.44
0.124,0.12,0.12,0.12,0.12,1.36,1.52,1.36,1.36,1.36
0.12,0.12,0.12,0.12,0.12,1.44,1.44,1.36,1.44,1.44
0.12,0.124,0.12,0.12,0.124,1.44,1.28,1.36,1.44,1.36
0.124,0.124,0.116,0.124,0.12,1.44,1.28,1.36,1.36,1.36
0.12,0.124,0.124,0.124,0.124,1.36,1.36,1.36,1.36,1.36
0.124,0.12,0.12,0.124,0.124,2.0,1.36,1.36,1.36,1.36
0.124,0.104,0.124,0.124,0.124,1.68,1.36,1.36,1.36,2.4
0.104,0.108,0.104,0.104,0.1,1.68,1.36,2.56,2.08,1.92
0.108,0.112,0.104,0.104,0.104,1.6,2.0,1.92,1.84,1.68
0.112,0.112,0.112,0.112,0.104,1.6,1.84,1.76,1.76,1.68
0.112,0.112,0.112,0.108,0.112,1.52,1.68,1.68,1.68,1.68
0.112,0.112,0.112,0.112,0.112,1.6,1.6,1.6,1.6,1.6
0.112,0.112,0.112,0.112,0.112,1.52,1.68,1.6,1.52,1.6
0.112,0.112,0.112,0.112,0.112,1.52,1.6,1.6,1.6,1.6
0.116,0.116,0.112,0.112,0.112,1.44,1.6,1.52,1.52,1.6
0.116,0.112,0.116,0.116,0.116,1.44,1.52,1.52,1.52,1.52
0.116,0.12,0.116,0.116,0.116,1.36,1.52,1.44,1.52,1.44
0.116,0.116,0.116,0.112,0.116,1.44,1.44,1.44,1.52,1.44
0.116,0.12,0.116,0.12,0.112,1.52,1.52,1.52,1.36,1.44
0.12,0.12,0.116,0.116,0.12,1.36,1.44,1.52,1.44,1.44
0.12,0.116,0.116,0.116,0.116,1.36,1.44,1.44,1.52,1.44
0.12,0.12,0.116,0.116,0.116,1.44,1.44,1.36,1.36,1.36
0.12,0.124,0.12,0.12,0.116,1.44,1.44,1.44,1.44,1.36
0.12,0.12,0.12,0.12,0.116,1.36,1.36,1.36,1.36,1.36
0.12,0.12,0.12,0.12,0.12,1.36,1.44,1.36,1.36,1.36
0.124,0.12,0.124,0.12,0.12,1.36,1.36,1.36,1.36,1.44
0.12,0.124,0.12,0.12,0.124,1.36,1.44,1.44,1.36,1.36
0.12,0.124,0.12,0.12,0.12,1.36,1.36,1.44,1.44,1.36
0.12,0.124,0.124,0.12,0.12,1.36,1.36,1.44,1.44,1.44
0.124,0.12,0.124,0.124,0.124,1.36,1.36,1.44,1.44,1.44
0.124,0.096,0.124,0.124,0.124,3.04,1.44,1.36,1.36,1.36
0.096,0.104,0.096,0.124,0.124,2.0,1.44,1.36,1.28,2.16
0.104,0.108,0.104,0.104,0.1,1.76,1.36,2.24,2.0,1.92
0.108,0.112,0.108,0.108,0.104,1.68,2.88,1.92,1.84,1.68
0.108,0.112,0.112,0.108,0.104,1.6,1.92,1.76,1.68,1.68
0.112,0.112,0.112,0.112,0.108,1.6,1.84,1.68,1.68,1.68
0.112,0.108,0.112,0.108,0.112,1.52,1.76,1.6,1.6,1.6
0.112,0.112,0.116,0.112,0.112,1.6,1.68,1.68,1.6,1.6
0.112,0.116,0.112,0.116,0.112,1.52,1.6,1.6,1.6,1.52
0.112,0.116,0.112,0.116,0.116,1.44,1.52,1.6,1.52,1.52
0.116,0.112,0.116,0.116,0.116,1.44,1.52,1.52,1.52,1.52
0.112,0.116,0.12,0.116,0.116,1.52,1.52,1.52,1.44,1.52
0.112,0.116,0.116,0.12,0.116,1.52,1.52,1.44,1.36,1.44
0.116,0.12,0.116,0.116,0.116,1.44,1.52,1.44,1.44,1.44
0.116,0.12,0.116,0.116,0.12,1.36,1.36,1.44,1.52,1.44
0.12,0.12,0.116,0.116,0.12,1.44,1.52,1.52,1.52,1.44
0.116,0.12,0.12,0.116,0.12,1.36,1.52,1.36,1.52,1.36
0.116,0.124,0.12,0.12,0.12,1.44,1.52,1.36,1.44,1.36
0.12,0.12,0.124,0.12,0.12,1.44,1.36,1.44,1.44,1.36
0.12,0.12,0.12,0.124,0.12,1.44,1.36,1.44,1.44,1.36
0.12,0.12,0.116,0.12,0.124,1.36,1.44,1.44,1.36,1.36
0.12,0.124,0.12,0.12,0.12,1.36,1.44,1.44,1.36,1.36
0.12,0.124,0.124,0.124,0.124,1.36,1.36,1.28,1.36,1.36
0.124,0.124,0.124,0.124,0.12,1.36,1.44,1.44,1.36,1.36
0.124,0.124,0.12,0.12,0.124,1.36,1.36,1.44,1.36,1.36
0.124,0.1,0.124,0.124,0.128,2.32,1.36,1.36,1.36,1.36
0.1,0.104,0.1,0.096,0.124,1.92,1.36,1.36,1.36,2.08
0.104,0.108,0.104,0.104,0.104,1.68,1.36,2.08,2.64,1.84
0.108,0.108,0.108,0.108,0.104,1.68,2.32,1.84,1.92,1.68
0.112,0.112,0.112,0.112,0.108,1.6,1.92,1.68,1.68,1.68
0.112,0.108,0.112,0.112,0.112,1.6,1.76,1.6,1.68,1.6
0.112,0.112,0.112,0.112,0.112,1.52,1.68,1.6,1.6,1.6
0.112,0.116,0.116,0.112,0.112,1.52,1.6,1.52,1.52,1.52
0.116,0.116,0.116,0.116,0.112,1.52,1.52,1.6,1.52,1.52
0.116,0.116,0.116,0.112,0.112,1.52,1.6,1.52,1.52,1.52
0.116,0.112,0.112,0.112,0.116,1.52,1.6,1.52,1.52,1.52
0.116,0.116,0.112,0.116,0.116,1.44,1.6,1.52,1.44,1.44
0.116,0.116,0.116,0.116,0.116,1.52,1.52,1.52,1.44,1.36
0.116,0.12,0.12,0.116,0.112,1.44,1.44,1.44,1.44,1.44
0.12,0.116,0.116,0.12,0.116,1.44,1.44,1.44,1.44,1.44
0.116,0.12,0.12,0.116,0.116,1.44,1.52,1.44,1.44,1.44
0.12,0.12,0.12,0.12,0.12,1.44,1.44,1.44,1.36,1.44
0.12,0.12,0.116,0.12,0.116,1.36,1.44,1.44,1.36,1.36
0.12,0.124,0.124,0.12,0.124,1.44,1.36,1.44,1.36,1.44
0.12,0.12,0.116,0.12,0.124,1.44,1.44,1.36,1.36,1.44
0.124,0.12,0.12,0.12,0.12,1.36,1.44,1.36,1.44,1.36
