tiempo,voltaje
2.34,0.272
2.36,0.32
2.38,0.344
2.4,0.344
2.42,0.344
2.44,0.35200000000000004
2.46,0.36
2.48,0.368
2.5,0.35200000000000004
2.52,0.36
2.54,0.35200000000000004
2.56,0.35200000000000004
2.58,0.36
2.6,0.368
2.62,0.35200000000000004
2.64,0.36
2.66,0.36
2.68,0.36
2.7,0.36
2.72,0.376
2.74,0.35200000000000004
2.76,0.376
2.78,0.336
2.8,0.344
2.82,0.344
2.84,-0.256
2.86,-0.32
2.88,-0.32
2.9,-0.304
2.92,-0.336
2.94,-0.336
2.96,-0.32
2.98,-0.32799999999999996
3.0,-0.32799999999999996
3.02,-0.336
3.04,-0.32799999999999996
3.06,-0.32799999999999996
3.08,-0.32799999999999996
3.1,-0.32
3.12,-0.336
3.14,-0.344
3.16,-0.32799999999999996
3.18,-0.336
3.2,-0.32
3.22,-0.336
3.24,-0.35200000000000004
3.26,-0.344
3.28,-0.32799999999999996
3.3,-0.32799999999999996
3.32,-0.336
3.34,0.28800000000000003
3.36,0.32799999999999996
3.38,0.344
3.4,0.35200000000000004
3.42,0.344
3.44,0.344
3.46,0.35200000000000004
3.48,0.36
3.5,0.35200000000000004
3.52,0.344
3.54,0.336
3.56,0.368
3.58,0.36
3.6,0.35200000000000004
3.62,0.344
3.64,0.36
3.66,0.344
3.68,0.368
3.7,0.376
3.72,0.368
3.74,0.368
3.76,0.344
3.78,0.36
3.8,0.36
3.82,0.368
3.84,-0.264
3.86,-0.32
3.88,-0.29600000000000004
3.9,-0.32
3.92,-0.336
3.94,-0.336
3.96,-0.32799999999999996
3.98,-0.32
4.0,-0.32799999999999996
4.02,-0.32799999999999996
4.04,-0.32799999999999996
4.06,-0.32
4.08,-0.344
4.1,-0.32
4.12,-0.344
4.14,-0.336
4.16,-0.344
4.18,-0.32799999999999996
4.2,-0.32799999999999996
4.22,-0.336
4.24,-0.32799999999999996
4.26,-0.344
4.28,-0.32
4.3,-0.336
4.32,-0.32799999999999996
4.34,0.28800000000000003
4.36,0.32
4.38,0.35200000000000004
4.4,0.35200000000000004
4.42,0.36
4.44,0.35200000000000004
4.46,0.368
4.48,0.344
4.5,0.36
4.52,0.35200000000000004
4.54,0.344
4.56,0.35200000000000004
4.58,0.368
4.6,0.35200000000000004
4.62,0.36
4.64,0.35200000000000004
4.66,0.368
4.68,0.368
4.7,0.368
4.72,0.376
4.74,0.35200000000000004
4.76,0.344
4.78,0.376
4.8,0.368
4.82,0.376
4.84,-0.264
4.86,-0.28800000000000003
4.88,-0.32799999999999996
4.9,-0.32
4.92,-0.304
4.94,-0.32799999999999996
4.96,-0.35200000000000004
4.98,-0.32799999999999996
5.0,-0.312
5.02,-0.336
