tiempo,voltaje
2.82,0.1
2.84,0.10400000000000001
2.86,0.10800000000000001
2.88,0.11199999999999999
2.9,0.11199999999999999
2.92,0.11199999999999999
2.94,0.11199999999999999
2.96,0.11199999999999999
2.98,0.11599999999999999
3.0,0.11199999999999999
3.02,0.11599999999999999
3.04,0.12
3.06,0.11599999999999999
3.08,0.12
3.1,0.12
3.12,0.12
3.14,0.12
3.16,0.12
3.18,0.124
3.2,0.124
3.22,0.12
3.24,0.12
3.26,0.124
3.28,0.124
3.3,0.12
3.32,-0.12
3.34,-0.12
3.36,-0.124
3.38,-0.124
3.4,-0.128
3.42,-0.128
3.44,-0.128
3.46,-0.128
3.48,-0.128
3.5,-0.132
3.52,-0.132
3.54,-0.132
3.56,-0.132
3.58,-0.132
3.6,-0.132
3.62,-0.136
3.64,-0.136
3.66,-0.132
3.68,-0.132
3.7,-0.136
3.72,-0.136
3.74,-0.136
3.76,-0.136
3.78,-0.136
3.8,0.08800000000000001
3.82,0.10400000000000001
3.84,0.10800000000000001
3.86,0.10800000000000001
3.88,0.10800000000000001
3.9,0.11199999999999999
3.92,0.11199999999999999
3.94,0.11199999999999999
3.96,0.11599999999999999
3.98,0.11599999999999999
4.0,0.11199999999999999
4.02,0.11199999999999999
4.04,0.12
4.06,0.12
4.08,0.12
4.1,0.11599999999999999
4.12,0.12
4.14,0.12
4.16,0.12
4.18,0.124
4.2,0.12
4.22,0.12
4.24,0.12
4.26,0.124
4.28,0.124
4.3,-0.11199999999999999
4.32,-0.12
4.34,-0.12
4.36,-0.12
4.38,-0.124
4.4,-0.128
4.42,-0.128
4.44,-0.128
4.46,-0.128
4.48,-0.128
4.5,-0.128
4.52,-0.132
4.54,-0.132
4.56,-0.132
4.58,-0.132
4.6,-0.132
4.62,-0.132
4.64,-0.136
4.66,-0.136
4.68,-0.132
4.7,-0.136
4.72,-0.14
4.74,-0.136
4.76,-0.136
4.78,-0.136
4.8,0.1
4.82,0.10400000000000001
4.84,0.10800000000000001
4.86,0.11199999999999999
4.88,0.11199999999999999
4.9,0.11199999999999999
4.92,0.11199999999999999
4.94,0.11599999999999999
4.96,0.11199999999999999
4.98,0.11599999999999999
5.0,0.11599999999999999
5.02,0.11599999999999999
5.04,0.11599999999999999
5.06,0.12
5.08,0.11599999999999999
5.1,0.12
5.12,0.12
5.14,0.12
5.16,0.124
5.18,0.12
5.2,0.12
5.22,0.12
5.24,0.12
5.26,0.124
5.28,0.124
5.3,-0.11599999999999999
5.32,-0.12
5.34,-0.124
5.36,-0.128
5.38,-0.128
5.4,-0.128
5.42,-0.128
5.44,-0.128
5.46,-0.128
5.48,-0.128
5.5,-0.132
5.52,-0.128
5.54,-0.132
5.56,-0.128
5.58,-0.132
5.6,-0.136
5.62,-0.136
5.64,-0.132
5.66,-0.132
5.68,-0.132
5.7,-0.136
5.72,-0.136
5.74,-0.136
5.76,-0.132
5.78,-0.136
5.8,0.1
5.82,0.10400000000000001
5.84,0.10400000000000001
5.86,0.11199999999999999
5.88,0.11199999999999999
5.9,0.11199999999999999
5.92,0.11199999999999999
5.94,0.11199999999999999
5.96,0.11599999999999999
5.98,0.11599999999999999
6.0,0.11599999999999999
6.02,0.11599999999999999
6.04,0.11599999999999999
6.06,0.12
6.08,0.12
6.1,0.12
6.12,0.12
6.14,0.12
6.16,0.12
6.18,0.124
6.2,0.124
6.22,0.12
6.24,0.124
6.26,0.12
6.28,0.124
6.3,-0.11599999999999999
6.32,-0.124
6.34,-0.124
6.36,-0.124
6.38,-0.124
6.4,-0.128
6.42,-0.128
6.44,-0.132
6.46,-0.128
6.48,-0.128
6.5,-0.132
6.52,-0.132
6.54,-0.132
6.56,-0.132
6.58,-0.132
6.6,-0.136
6.62,-0.132
6.64,-0.132
6.66,-0.132
6.68,-0.132
6.7,-0.136
6.72,-0.136
6.74,-0.136
6.76,-0.136
6.78,-0.136
6.8,0.1
6.82,0.10400000000000001
6.84,0.10800000000000001
6.86,0.11199999999999999
6.88,0.11199999999999999
6.9,0.11199999999999999
6.92,0.11599999999999999
6.94,0.11599999999999999
6.96,0.12
6.98,0.11599999999999999
7.0,0.12
7.02,0.11599999999999999
7.04,0.11599999999999999
7.06,0.11599999999999999
7.08,0.12
7.1,0.11599999999999999
7.12,0.12
7.14,0.11599999999999999
7.16,0.12
7.18,0.12
7.2,0.124
7.22,0.12
7.24,0.12
7.26,0.124
7.28,0.124
7.3,-0.12
7.32,-0.12
7.34,-0.124
7.36,-0.128
7.38,-0.128
7.4,-0.128
7.42,-0.124
7.44,-0.128
7.46,-0.128
7.48,-0.128
7.5,-0.132
7.52,-0.128
7.54,-0.136
7.56,-0.132
7.58,-0.132
7.6,-0.132
7.62,-0.132
7.64,-0.132
7.66,-0.132
7.68,-0.136
7.7,-0.132
7.72,-0.136
7.74,-0.136
7.76,-0.136
7.78,-0.136
7.8,0.10400000000000001
7.82,0.10800000000000001
7.84,0.10800000000000001
7.86,0.11199999999999999
7.88,0.11199999999999999
7.9,0.11199999999999999
7.92,0.11199999999999999
7.94,0.11199999999999999
7.96,0.11199999999999999
7.98,0.11599999999999999
8.0,0.11599999999999999
8.02,0.11599999999999999
8.04,0.11599999999999999
8.06,0.12
8.08,0.11599999999999999
8.1,0.11599999999999999
8.12,0.12
8.14,0.12
8.16,0.12
8.18,0.12
8.2,0.12
8.22,0.12
8.24,0.12
8.26,0.12
8.28,-0.10400000000000001
8.3,-0.11599999999999999
8.32,-0.124
8.34,-0.124
8.36,-0.124
8.38,-0.124
8.4,-0.128
8.42,-0.128
8.44,-0.128
8.46,-0.132
8.48,-0.132
8.5,-0.128
8.52,-0.132
8.54,-0.132
8.56,-0.132
8.58,-0.132
8.6,-0.132
8.62,-0.136
8.64,-0.14
8.66,-0.132
8.68,-0.132
8.7,-0.132
8.72,-0.136
8.74,-0.14
8.76,-0.132
8.78,0.1
8.8,0.10400000000000001
8.82,0.10800000000000001
8.84,0.11199999999999999
8.86,0.11199999999999999
8.88,0.11199999999999999
8.9,0.11199999999999999
8.92,0.11199999999999999
8.94,0.11199999999999999
8.96,0.11599999999999999
8.98,0.11599999999999999
9.0,0.11199999999999999
9.02,0.11599999999999999
9.04,0.11599999999999999
9.06,0.11599999999999999
9.08,0.12
9.1,0.12
9.12,0.12
9.14,0.124
9.16,0.124
9.18,0.12
9.2,0.124
9.22,0.12
9.24,0.12
9.26,0.124
9.28,-0.11199999999999999
9.3,-0.12
9.32,-0.12
9.34,-0.124
9.36,-0.128
9.38,-0.124
9.4,-0.124
9.42,-0.128
9.44,-0.128
