tiempo,voltaje
2.68,2.08
2.7,1.76
2.72,1.68
2.74,1.68
2.76,1.6
2.78,1.6
2.8,1.6
2.82,1.52
2.84,1.52
2.86,1.52
2.88,1.52
2.9,1.52
2.92,1.52
2.94,1.44
2.96,1.44
2.98,1.36
3.0,1.36
3.02,1.44
3.04,1.44
3.06,1.36
3.08,1.44
3.1,1.36
3.12,1.44
3.14,1.36
3.16,1.36
3.18,-2.0
3.2,-1.68
3.22,-1.6
3.24,-1.52
3.26,-1.44
3.28,-1.44
3.3,-1.44
3.32,-1.36
3.34,-1.36
3.36,-1.52
3.38,-1.36
3.4,-1.28
3.42,-1.28
3.44,-1.28
3.46,-1.28
3.48,-1.28
3.5,-1.28
3.52,-1.28
3.54,-1.28
3.56,-1.2
3.58,-1.28
3.6,-1.28
3.62,-1.28
3.64,-1.28
3.66,-1.28
3.68,2.0
3.7,1.76
3.72,1.68
3.74,1.6
3.76,1.52
3.78,1.52
3.8,1.52
3.82,1.52
3.84,1.52
3.86,1.36
3.88,1.52
3.9,1.6
3.92,1.44
3.94,1.44
3.96,1.36
3.98,1.44
4.0,1.44
4.02,1.44
4.04,1.36
4.06,1.44
4.08,1.36
4.1,1.44
4.12,1.36
4.14,1.36
4.16,1.36
4.18,-1.76
4.2,-1.68
4.22,-1.6
4.24,-1.52
4.26,-1.52
4.28,-1.44
4.3,-1.44
4.32,-1.44
4.34,-1.44
4.36,-1.28
4.38,-1.28
4.4,-1.36
4.42,-1.28
4.44,-1.28
4.46,-1.36
4.48,-1.28
4.5,-1.28
4.52,-1.2
4.54,-1.28
4.56,-1.28
4.58,-1.28
4.6,-1.2
4.62,-1.28
4.64,-1.28
4.66,3.04
4.68,2.0
4.7,1.76
4.72,1.68
4.74,1.68
4.76,1.6
4.78,1.6
4.8,1.6
4.82,1.44
4.84,1.52
4.86,1.52
4.88,1.36
4.9,1.52
4.92,1.44
4.94,1.36
4.96,1.36
4.98,1.36
5.0,1.44
5.02,1.36
5.04,1.36
5.06,1.36
5.08,1.36
5.1,1.36
5.12,1.44
5.14,1.36
5.16,-2.48
5.18,-1.84
5.2,-1.68
5.22,-1.52
5.24,-1.52
5.26,-1.52
5.28,-1.44
5.3,-1.36
5.32,-1.36
5.34,-1.44
5.36,-1.36
5.38,-1.36
5.4,-1.28
5.42,-1.36
5.44,-1.28
5.46,-1.28
5.48,-1.28
5.5,-1.28
5.52,-1.28
5.54,-1.2
5.56,-1.28
5.58,-1.2
5.6,-1.2
5.62,-1.2
5.64,-1.28
5.66,2.32
5.68,1.92
5.7,1.68
5.72,1.68
5.74,1.6
5.76,1.6
5.78,1.52
5.8,1.52
5.82,1.52
5.84,1.44
5.86,1.52
5.88,1.44
5.9,1.44
5.92,1.44
5.94,1.44
5.96,1.52
5.98,1.44
6.0,1.44
6.02,1.44
6.04,1.44
6.06,1.44
6.08,1.36
6.1,1.36
6.12,1.36
6.14,1.36
6.16,-2.16
6.18,-1.76
6.2,-1.6
6.22,-1.6
6.24,-1.52
6.26,-1.44
6.28,-1.44
6.3,-1.36
6.32,-1.36
6.34,-1.44
6.36,-1.36
6.38,-1.36
6.4,-1.28
6.42,-1.28
6.44,-1.28
6.46,-1.28
6.48,-1.28
6.5,-1.28
6.52,-1.28
6.54,-1.28
6.56,-1.28
6.58,-1.28
6.6,-1.28
6.62,-1.2
6.64,-1.28
6.66,2.08
6.68,1.92
6.7,1.76
6.72,1.68
6.74,1.6
6.76,1.52
6.78,1.52
6.8,1.52
6.82,1.52
6.84,1.44
6.86,1.44
6.88,1.36
6.9,1.52
6.92,1.52
6.94,1.44
6.96,1.36
6.98,1.36
7.0,1.44
7.02,1.36
7.04,1.44
7.06,1.44
7.08,1.36
7.1,1.36
7.12,1.44
7.14,1.36
7.16,-2.08
7.18,-1.76
7.2,-1.6
7.22,-1.52
7.24,-1.52
7.26,-1.52
7.28,-1.44
7.3,-1.36
7.32,-1.44
7.34,-1.36
7.36,-1.36
7.38,-1.36
7.4,-1.28
7.42,-1.28
7.44,-1.28
7.46,-1.28
7.48,-1.28
7.5,-1.28
7.52,-1.36
7.54,-1.2
7.56,-1.2
7.58,-1.2
7.6,-1.2
7.62,-1.2
7.64,-1.2
7.66,2.08
7.68,1.76
7.7,1.76
7.72,1.68
7.74,1.6
7.76,1.6
7.78,1.52
7.8,1.52
7.82,1.52
7.84,1.52
7.86,1.44
7.88,1.36
7.9,1.52
7.92,1.44
7.94,1.44
7.96,1.36
7.98,1.36
8.0,1.44
8.02,1.44
8.04,1.44
8.06,1.44
8.08,1.36
8.1,1.36
8.12,1.36
8.14,1.36
8.16,-1.92
8.18,-1.76
8.2,-1.6
8.22,-1.52
8.24,-1.52
8.26,-1.44
8.28,-1.44
8.3,-1.44
8.32,-1.44
8.34,-1.36
8.36,-1.36
8.38,-1.28
8.4,-1.36
8.42,-1.36
8.44,-1.2
8.46,-1.28
8.48,-1.28
8.5,-1.2
8.52,-1.28
8.54,-1.28
8.56,-1.28
8.58,-1.28
8.6,-1.28
8.62,-1.2
8.64,-1.28
8.66,1.92
8.68,1.76
8.7,1.68
8.72,1.68
8.74,1.6
8.76,1.52
8.78,1.52
8.8,1.52
8.82,1.52
8.84,1.52
8.86,1.44
8.88,1.52
8.9,1.44
8.92,1.44
8.94,1.44
8.96,1.36
8.98,1.36
9.0,1.44
9.02,1.44
9.04,1.44
9.06,1.36
9.08,1.36
9.1,1.36
9.12,1.36
9.14,-2.8
9.16,-1.84
9.18,-1.68
9.2,-1.6
9.22,-1.52
9.24,-1.44
9.26,-1.44
9.28,-1.44
9.3,-1.36
