tiempo,voltaje
2.18,2.48
2.2,1.92
2.22,1.76
2.24,1.68
2.26,1.6
2.28,1.6
2.3,1.68
2.32,1.52
2.34,1.52
2.36,1.44
2.38,1.52
2.4,1.52
2.42,1.44
2.44,1.44
2.46,1.44
2.48,1.36
2.5,1.44
2.52,1.36
2.54,1.44
2.56,1.36
2.58,1.44
2.6,1.36
2.62,1.44
2.64,1.36
2.66,1.28
2.68,-2.32
2.7,-1.76
2.72,-1.68
2.74,-1.6
2.76,-1.6
2.78,-1.52
2.8,-1.44
2.82,-1.36
2.84,-1.36
2.86,-1.44
2.88,-1.36
2.9,-1.36
2.92,-1.28
2.94,-1.36
2.96,-1.36
2.98,-1.36
3.0,-1.28
3.02,-1.28
3.04,-1.2
3.06,-1.28
3.08,-1.28
3.1,-1.2
3.12,-1.2
3.14,-1.28
3.16,-1.2
3.18,2.24
3.2,1.92
3.22,1.76
3.24,1.68
3.26,1.6
3.28,1.6
3.3,1.6
3.32,1.52
3.34,1.52
3.36,1.52
3.38,1.52
3.4,1.52
3.42,1.44
3.44,1.44
3.46,1.36
3.48,1.44
3.5,1.44
3.52,1.44
3.54,1.36
3.56,1.36
3.58,1.36
3.6,1.36
3.62,1.36
3.64,1.36
3.66,1.36
3.68,-2.0
3.7,-1.76
3.72,-1.6
3.74,-1.6
3.76,-1.52
3.78,-1.44
3.8,-1.44
3.82,-1.44
3.84,-1.44
3.86,-1.44
3.88,-1.36
3.9,-1.28
3.92,-1.36
3.94,-1.36
3.96,-1.28
3.98,-1.28
4.0,-1.28
4.02,-1.28
4.04,-1.28
4.06,-1.28
4.08,-1.28
4.1,-1.28
4.12,-1.28
4.14,-1.28
4.16,-1.2
4.18,2.08
4.2,1.84
4.22,1.68
4.24,1.68
4.26,1.6
4.28,1.52
4.3,1.52
4.32,1.52
4.34,1.52
4.36,1.44
4.38,1.44
4.4,1.44
4.42,1.44
4.44,1.44
4.46,1.36
4.48,1.44
4.5,1.36
4.52,1.44
4.54,1.44
4.56,1.36
4.58,1.44
4.6,1.36
4.62,1.36
4.64,1.36
4.66,1.36
4.68,-1.92
4.7,-1.68
4.72,-1.6
4.74,-1.6
4.76,-1.52
4.78,-1.52
4.8,-1.44
4.82,-1.36
4.84,-1.44
4.86,-1.36
4.88,-1.36
4.9,-1.36
4.92,-1.28
4.94,-1.28
4.96,-1.2
4.98,-1.28
5.0,-1.28
5.02,-1.28
5.04,-1.28
5.06,-1.28
5.08,-1.2
5.1,-1.2
5.12,-1.2
5.14,-1.28
5.16,-1.2
5.18,2.0
5.2,1.76
5.22,1.68
5.24,1.68
5.26,1.6
5.28,1.52
5.3,1.6
5.32,1.52
5.34,1.44
5.36,1.52
5.38,1.44
5.4,1.44
5.42,1.44
5.44,1.44
5.46,1.44
5.48,1.36
5.5,1.44
5.52,1.36
5.54,1.44
5.56,1.36
5.58,1.44
5.6,1.36
5.62,1.36
5.64,1.36
5.66,1.44
5.68,-1.84
5.7,-1.68
5.72,-1.6
5.74,-1.52
5.76,-1.52
5.78,-1.44
5.8,-1.44
5.82,-1.36
5.84,-1.44
5.86,-1.44
5.88,-1.36
5.9,-1.36
5.92,-1.28
5.94,-1.36
5.96,-1.28
5.98,-1.28
6.0,-1.28
6.02,-1.28
6.04,-1.28
6.06,-1.28
6.08,-1.28
6.1,-1.28
6.12,-1.28
6.14,-1.28
6.16,2.56
6.18,1.92
6.2,1.76
6.22,1.68
6.24,1.6
6.26,1.6
6.28,1.52
6.3,1.52
6.32,1.52
6.34,1.44
6.36,1.52
6.38,1.44
6.4,1.52
6.42,1.44
6.44,1.44
6.46,1.44
6.48,1.36
6.5,1.44
6.52,1.44
6.54,1.36
6.56,1.36
6.58,1.36
6.6,1.44
6.62,1.36
6.64,1.36
6.66,-2.32
6.68,-1.76
6.7,-1.6
6.72,-1.52
6.74,-1.52
6.76,-1.52
6.78,-1.44
6.8,-1.36
6.82,-1.44
6.84,-1.36
6.86,-1.36
6.88,-1.36
6.9,-1.36
6.92,-1.36
6.94,-1.28
6.96,-1.28
6.98,-1.28
7.0,-1.28
7.02,-1.28
7.04,-1.28
7.06,-1.2
7.08,-1.28
7.1,-1.28
7.12,-1.28
7.14,-1.28
7.16,2.24
7.18,1.92
7.2,1.68
7.22,1.68
7.24,1.6
7.26,1.52
7.28,1.52
7.3,1.52
7.32,1.52
7.34,1.52
7.36,1.44
7.38,1.44
7.4,1.44
7.42,1.44
7.44,1.44
7.46,1.36
7.48,1.36
7.5,1.36
7.52,1.44
7.54,1.44
7.56,1.36
7.58,1.36
7.6,1.28
7.62,1.36
7.64,1.28
7.66,-2.08
7.68,-1.68
7.7,-1.68
7.72,-1.52
7.74,-1.52
7.76,-1.52
7.78,-1.44
7.8,-1.36
7.82,-1.36
7.84,-1.44
7.86,-1.36
