tiempo,voltaje
2.56,-0.02
2.58,-0.044000000000000004
2.6,0.044000000000000004
2.62,0.11199999999999999
2.64,0.076
2.66,-0.008
2.68,-0.042
2.7,-0.048
2.72,0.024
2.74,0.012
2.76,-0.078
2.78,-0.12
2.8,-0.048
2.82,0.048
2.84,0.036000000000000004
2.86,-0.078
2.88,-0.13
2.9,-0.026000000000000002
2.92,0.027999999999999997
2.94,0.026000000000000002
2.96,-0.08
2.98,-0.096
3.0,-0.034
3.02,0.038
3.04,0.046
3.06,-0.09
3.08,-0.106
3.1,-0.034
3.12,0.032
3.14,0.024
3.16,-0.086
3.18,-0.114
3.2,0.06
3.22,0.128
3.24,0.11
3.26,-0.022000000000000002
3.28,-0.046
3.3,0.016
3.32,0.09
3.34,0.114
3.36,-0.024
3.38,-0.05
3.4,0.054000000000000006
3.42,0.10800000000000001
3.44,0.10800000000000001
3.46,-0.018000000000000002
3.48,-0.064
3.5,0.027999999999999997
3.52,0.094
3.54,0.106
3.56,0.0
3.58,-0.062
3.6,0.013999999999999999
3.62,0.11
3.64,0.11599999999999999
3.66,-0.04
3.68,-0.052000000000000005
3.7,-0.054000000000000006
3.72,0.03
3.74,0.038
3.76,-0.10400000000000001
3.78,-0.142
3.8,-0.054000000000000006
3.82,0.032
3.84,0.026000000000000002
3.86,-0.102
3.88,-0.13
3.9,-0.054000000000000006
3.92,0.044000000000000004
3.94,0.042
3.96,-0.078
3.98,-0.11599999999999999
4.0,-0.05
4.02,0.027999999999999997
4.04,0.055999999999999994
4.06,-0.08
4.08,-0.14400000000000002
4.1,-0.038
4.12,0.04
4.14,0.046
4.16,-0.086
4.18,-0.142
4.2,0.05
4.22,0.11199999999999999
4.24,0.11800000000000001
4.26,-0.004
4.28,-0.064
4.3,0.042
4.32,0.1
4.34,0.11199999999999999
4.36,-0.002
4.38,-0.054000000000000006
4.4,0.048
4.42,0.11
4.44,0.134
4.46,0.002
4.48,-0.064
4.5,0.02
4.52,0.098
4.54,0.11199999999999999
4.56,-0.01
4.58,-0.07400000000000001
4.6,0.044000000000000004
4.62,0.1
4.64,0.1
4.66,0.0
4.68,-0.062
4.7,-0.07200000000000001
4.72,0.024
4.74,0.038
4.76,-0.086
4.78,-0.132
4.8,-0.027999999999999997
4.82,0.032
4.84,0.046
4.86,-0.07400000000000001
4.88,-0.132
4.9,-0.04
4.92,0.02
4.94,0.04
4.96,-0.084
4.98,-0.136
