tiempo,voltaje
2.14,0.376
2.16,0.32799999999999996
2.18,0.344
2.2,0.32799999999999996
2.22,0.32799999999999996
2.24,0.264
2.26,0.304
2.28,0.35200000000000004
2.3,0.304
2.32,0.312
2.34,0.272
2.36,0.29600000000000004
2.38,0.304
2.4,0.312
2.42,0.304
2.44,0.264
2.46,0.272
2.48,0.256
2.5,0.304
2.52,0.28
2.54,0.24
2.56,0.29600000000000004
2.58,0.272
2.6,0.29600000000000004
2.62,0.28
2.64,-0.384
2.66,-0.32
2.68,-0.32799999999999996
2.7,-0.304
2.72,-0.336
2.74,-0.36
2.76,-0.32
2.78,-0.304
2.8,-0.28
2.82,-0.304
2.84,-0.32
2.86,-0.312
2.88,-0.264
2.9,-0.28
2.92,-0.28800000000000003
2.94,-0.28800000000000003
2.96,-0.29600000000000004
2.98,-0.28800000000000003
3.0,-0.264
3.02,-0.28
3.04,-0.312
3.06,-0.29600000000000004
3.08,-0.264
3.1,-0.264
3.12,-0.312
3.14,0.376
3.16,0.368
3.18,0.368
3.2,0.36
3.22,0.272
3.24,0.336
3.26,0.336
3.28,0.312
3.3,0.35200000000000004
3.32,0.312
3.34,0.29600000000000004
3.36,0.264
3.38,0.32
3.4,0.32799999999999996
3.42,0.28800000000000003
3.44,0.264
3.46,0.32
3.48,0.32
3.5,0.32799999999999996
3.52,0.28800000000000003
3.54,0.28
3.56,0.29600000000000004
3.58,0.28
3.6,0.304
3.62,0.256
3.64,-0.344
3.66,-0.344
3.68,-0.344
3.7,-0.312
3.72,-0.32
3.74,-0.304
3.76,-0.312
3.78,-0.304
3.8,-0.312
3.82,-0.28800000000000003
3.84,-0.28800000000000003
3.86,-0.312
3.88,-0.304
3.9,-0.304
3.92,-0.304
3.94,-0.304
3.96,-0.264
3.98,-0.28800000000000003
4.0,-0.304
4.02,-0.28
4.04,-0.304
4.06,-0.312
4.08,-0.272
4.1,-0.28800000000000003
4.12,-0.264
4.14,0.376
4.16,0.392
4.18,0.392
4.2,0.36
4.22,0.336
4.24,0.312
4.26,0.32
4.28,0.32
4.3,0.336
4.32,0.304
4.34,0.29600000000000004
4.36,0.28800000000000003
4.38,0.376
4.4,0.28800000000000003
4.42,0.28800000000000003
4.44,0.28
4.46,0.28
4.48,0.29600000000000004
4.5,0.28800000000000003
4.52,0.304
4.54,0.272
4.56,0.28800000000000003
4.58,0.28
4.6,0.304
4.62,0.29600000000000004
4.64,-0.376
4.66,-0.32799999999999996
4.68,-0.256
4.7,-0.32799999999999996
4.72,-0.312
4.74,-0.32799999999999996
4.76,-0.36
4.78,-0.32
4.8,-0.28800000000000003
4.82,-0.32799999999999996
4.84,-0.304
4.86,-0.304
4.88,-0.32
4.9,-0.32
4.92,-0.312
4.94,-0.304
4.96,-0.272
4.98,-0.304
5.0,-0.28
5.02,-0.28800000000000003
5.04,-0.312
5.06,-0.29600000000000004
5.08,-0.248
5.1,-0.28800000000000003
5.12,-0.248
5.14,0.368
5.16,0.384
5.18,0.32
5.2,0.336
5.22,0.32
5.24,0.312
5.26,0.344
5.28,0.336
5.3,0.312
5.32,0.32
5.34,0.312
5.36,0.29600000000000004
5.38,0.29600000000000004
5.4,0.28800000000000003
5.42,0.312
5.44,0.28800000000000003
5.46,0.28
5.48,0.29600000000000004
5.5,0.256
5.52,0.29600000000000004
5.54,0.264
5.56,0.248
5.58,0.304
5.6,0.28
5.62,0.28800000000000003
5.64,-0.4
5.66,-0.32799999999999996
5.68,-0.304
5.7,-0.312
5.72,-0.28
5.74,-0.35200000000000004
5.76,-0.344
5.78,-0.28
5.8,-0.32799999999999996
5.82,-0.312
5.84,-0.312
5.86,-0.304
5.88,-0.28
5.9,-0.32
5.92,-0.272
5.94,-0.32
5.96,-0.29600000000000004
5.98,-0.29600000000000004
6.0,-0.264
6.02,-0.28
6.04,-0.304
6.06,-0.28
6.08,-0.28800000000000003
6.1,-0.28800000000000003
6.12,-0.28800000000000003
6.14,0.384
6.16,0.336
6.18,0.32799999999999996
6.2,0.368
6.22,0.35200000000000004
6.24,0.29600000000000004
6.26,0.32
6.28,0.368
6.3,0.32
6.32,0.312
