tiempo,voltaje
2.54,0.055999999999999994
2.56,0.024
2.58,0.07200000000000001
2.6,0.07200000000000001
2.62,0.04
2.64,0.016
2.66,0.016
2.68,0.024
2.7,0.048
2.72,0.032
2.74,0.04
2.76,0.048
2.78,0.016
2.8,0.024
2.82,0.016
2.84,0.032
2.86,0.024
2.88,0.048
2.9,0.048
2.92,0.032
2.94,0.04
2.96,0.024
2.98,0.024
3.0,0.016
3.02,0.032
3.04,-0.064
3.06,-0.055999999999999994
3.08,-0.048
3.1,-0.024
3.12,-0.048
3.14,-0.032
3.16,-0.04
3.18,-0.04
3.2,-0.04
3.22,-0.032
3.24,-0.008
3.26,-0.055999999999999994
3.28,-0.04
3.3,-0.048
3.32,-0.064
3.34,-0.024
3.36,-0.048
3.38,-0.064
3.4,-0.04
3.42,-0.032
3.44,-0.024
3.46,-0.048
3.48,-0.016
3.5,-0.024
3.52,-0.04
3.54,0.055999999999999994
3.56,0.048
3.58,0.032
3.6,0.048
3.62,0.048
3.64,0.024
3.66,0.024
3.68,0.016
3.7,0.024
3.72,0.048
3.74,0.008
3.76,0.048
3.78,0.008
3.8,0.04
3.82,0.032
3.84,0.055999999999999994
3.86,0.016
3.88,0.024
3.9,0.024
3.92,0.032
3.94,0.048
3.96,0.04
3.98,0.048
4.0,0.04
4.02,0.048
4.04,0.008
4.06,-0.055999999999999994
4.08,-0.07200000000000001
4.1,-0.055999999999999994
4.12,-0.055999999999999994
4.14,-0.07200000000000001
4.16,-0.048
4.18,-0.032
4.2,-0.024
4.22,-0.04
4.24,-0.04
4.26,-0.04
4.28,-0.064
4.3,-0.024
4.32,-0.032
4.34,-0.04
4.36,-0.024
4.38,-0.04
4.4,-0.04
4.42,-0.016
4.44,-0.048
4.46,-0.024
4.48,-0.016
4.5,-0.04
4.52,-0.032
4.54,-0.04
4.56,0.032
4.58,0.055999999999999994
4.6,0.032
4.62,0.048
4.64,0.024
4.66,0.048
4.68,0.032
4.7,0.032
4.72,0.032
4.74,0.016
4.76,0.032
4.78,0.048
4.8,0.024
4.82,0.032
4.84,0.024
4.86,0.04
4.88,0.04
4.9,0.048
4.92,0.024
4.94,0.016
4.96,0.032
4.98,0.008
5.0,0.048
5.02,0.032
5.04,0.032
5.06,-0.064
5.08,-0.055999999999999994
5.1,-0.024
5.12,-0.055999999999999994
5.14,-0.064
5.16,-0.032
5.18,-0.024
5.2,-0.04
5.22,-0.032
5.24,-0.04
5.26,-0.04
5.28,-0.04
5.3,-0.008
5.32,-0.016
5.34,-0.04
5.36,-0.032
5.38,-0.04
5.4,-0.048
5.42,-0.032
5.44,-0.048
5.46,-0.04
5.48,-0.032
5.5,-0.016
5.52,-0.008
5.54,-0.048
5.56,0.055999999999999994
5.58,0.055999999999999994
5.6,0.048
5.62,0.04
5.64,0.016
5.66,0.04
5.68,0.016
5.7,0.048
5.72,0.04
5.74,0.048
5.76,0.032
5.78,0.008
5.8,0.032
5.82,0.064
5.84,0.07200000000000001
5.86,0.024
5.88,0.016
5.9,0.048
5.92,0.024
5.94,0.008
5.96,0.04
5.98,0.032
6.0,0.04
6.02,0.032
6.04,0.024
6.06,-0.064
6.08,-0.024
6.1,-0.048
6.12,-0.024
6.14,-0.064
6.16,-0.04
6.18,-0.048
6.2,-0.024
6.22,-0.048
6.24,-0.008
6.26,-0.032
6.28,-0.024
6.3,-0.032
6.32,-0.016
6.34,-0.055999999999999994
6.36,-0.032
6.38,-0.032
6.4,-0.04
6.42,-0.016
6.44,-0.024
6.46,-0.016
6.48,-0.016
6.5,-0.024
6.52,-0.048
6.54,-0.024
6.56,0.048
6.58,0.032
6.6,0.055999999999999994
6.62,0.055999999999999994
6.64,0.032
6.66,0.048
6.68,0.07200000000000001
6.7,0.032
6.72,0.064
6.74,0.016
6.76,0.032
6.78,0.016
6.8,0.024
6.82,0.016
6.84,0.016
6.86,0.024
6.88,0.048
6.9,0.024
6.92,0.016
6.94,0.04
6.96,0.016
6.98,0.064
7.0,0.016
7.02,0.024
7.04,0.008
7.06,-0.055999999999999994
7.08,-0.04
7.1,-0.04
7.12,-0.024
7.14,-0.064
7.16,-0.024
7.18,-0.04
7.2,-0.032
7.22,-0.016
7.24,-0.04
7.26,-0.04
7.28,-0.048
7.3,-0.04
7.32,-0.04
7.34,-0.032
7.36,-0.032
7.38,-0.04
7.4,-0.016
7.42,-0.04
7.44,-0.008
7.46,-0.04
7.48,-0.024
7.5,-0.024
7.52,-0.032
7.54,-0.032
7.56,0.048
7.58,0.07200000000000001
7.6,0.055999999999999994
7.62,0.04
7.64,0.032
7.66,0.024
7.68,0.024
7.7,0.024
7.72,0.024
7.74,0.016
7.76,0.016
7.78,0.048
7.8,0.016
7.82,0.032
7.84,0.032
7.86,0.024
7.88,0.024
7.9,0.032
7.92,0.055999999999999994
7.94,0.0
7.96,0.032
7.98,0.032
8.0,0.048
8.02,0.048
8.04,0.055999999999999994
8.06,-0.07200000000000001
8.08,-0.048
8.1,-0.04
8.12,-0.055999999999999994
8.14,-0.064
8.16,-0.048
8.18,-0.04
8.2,-0.032
8.22,-0.032
8.24,-0.055999999999999994
8.26,-0.04
8.28,-0.024
8.3,-0.032
8.32,-0.008
8.34,-0.04
8.36,-0.04
8.38,-0.024
8.4,0.0
8.42,-0.016
8.44,-0.055999999999999994
8.46,-0.024
8.48,-0.04
8.5,-0.04
8.52,-0.048
8.54,-0.024
8.56,0.04
8.58,0.024
8.6,0.032
8.62,0.048
8.64,0.032
8.66,0.048
8.68,0.07200000000000001
8.7,0.04
8.72,0.048
8.74,0.048
8.76,0.048
8.78,0.024
8.8,0.032
8.82,0.024
8.84,0.024
8.86,0.032
8.88,0.04
8.9,0.064
8.92,0.048
8.94,0.04
8.96,0.04
8.98,0.016
9.0,0.024
9.02,0.032
9.04,0.016
9.06,-0.055999999999999994
9.08,-0.024
9.1,-0.04
9.12,-0.064
9.14,-0.032
9.16,-0.048
9.18,-0.04
9.2,-0.04
9.22,-0.064
9.24,-0.048
9.26,-0.016
9.28,-0.048
9.3,-0.016
9.32,-0.008
9.34,-0.055999999999999994
9.36,-0.024
9.38,0.016
9.4,-0.04
9.42,-0.032
9.44,-0.024
9.46,-0.016
9.48,-0.04
9.5,-0.04
9.52,-0.048
9.54,-0.032
9.56,0.048
9.58,0.024
9.6,0.07200000000000001
9.62,0.024
9.64,0.024
9.66,0.008
