tiempo,voltaje
2.52,-10.24
2.54,-10.24
2.56,-10.24
2.58,-10.24
2.6,-10.24
2.62,-10.24
2.64,-10.24
2.66,-10.24
2.68,-10.24
2.7,-10.24
2.72,-10.24
2.74,-10.24
2.76,-10.24
2.78,-10.24
2.8,-10.24
2.82,-10.24
2.84,-10.24
2.86,-10.24
2.88,-10.24
2.9,-10.24
2.92,-10.24
2.94,-10.24
2.96,-10.24
2.98,-10.24
3.0,-10.24
3.02,-10.24
3.04,-10.24
3.06,-10.24
3.08,-10.24
3.1,-10.24
3.12,-10.24
3.14,-10.24
3.16,-10.24
3.18,-10.24
3.2,-10.24
3.22,-10.24
3.24,-10.24
3.26,-10.24
3.28,-10.24
3.3,-10.24
3.32,-10.24
3.34,-10.24
3.36,-10.24
3.38,-10.24
3.4,-10.24
3.42,-10.24
3.44,-10.24
3.46,-10.24
3.48,-10.24
3.5,-10.24
3.52,-10.24
3.54,-10.24
3.56,-10.24
3.58,-10.24
3.6,-10.24
3.62,-10.24
3.64,-10.24
3.66,-10.24
3.68,-10.24
3.7,-10.24
3.72,-10.24
3.74,-10.24
3.76,-10.24
3.78,-10.24
3.8,-10.24
3.82,-10.24
3.84,-10.24
3.86,-10.24
3.88,-10.24
3.9,-10.24
3.92,-10.24
3.94,-10.24
3.96,-10.24
3.98,-10.24
4.0,-10.24
4.02,-10.24
4.04,-10.24
4.06,-10.24
4.08,-10.24
4.1,-10.24
4.12,-10.24
4.14,-10.24
4.16,-10.24
4.18,-10.24
4.2,-10.24
4.22,-10.24
4.24,-10.24
4.26,-10.24
4.28,-10.24
4.3,-10.24
4.32,-10.24
4.34,-10.24
4.36,-10.24
4.38,-10.24
4.4,-10.24
4.42,-10.24
4.44,-10.24
4.46,-10.24
4.48,-10.24
4.5,-10.24
4.52,-10.24
4.54,-10.24
4.56,-10.24
4.58,-10.24
4.6,-10.24
4.62,-10.24
4.64,-10.24
4.66,-10.24
4.68,-10.24
4.7,-10.24
4.72,-10.24
4.74,-10.24
4.76,-10.24
4.78,-10.24
4.8,-10.24
4.82,-10.24
4.84,-10.24
4.86,-10.24
4.88,-10.24
4.9,-10.24
4.92,-4.08
4.94,-4.08
4.96,-4.16
4.98,-4.08
5.0,-4.08
5.02,-4.08
5.04,-4.08
5.06,-4.08
5.08,-4.0
5.1,-4.08
5.12,-4.0
5.14,-4.08
5.16,-4.08
5.18,-4.08
5.2,-4.0
5.22,-4.0
5.24,-4.08
5.26,-4.0
5.28,-4.08
5.3,-4.08
5.32,-4.08
5.34,-4.08
5.36,-4.0
5.38,4.32
5.4,4.24
5.42,4.16
5.44,4.16
5.46,4.16
5.48,4.16
5.5,4.16
5.52,4.16
5.54,4.16
5.56,4.16
5.58,4.08
5.6,4.08
5.62,4.16
5.64,4.08
5.66,4.08
5.68,4.16
5.7,4.16
5.72,4.16
5.74,4.08
5.76,4.16
5.78,4.08
5.8,4.08
5.82,4.08
5.84,4.08
5.86,4.08
5.88,-4.32
5.9,-4.16
5.92,-4.08
5.94,-4.16
5.96,-4.16
5.98,-4.08
6.0,-4.08
6.02,-4.16
6.04,-4.08
6.06,-4.08
6.08,-4.08
6.1,-4.0
6.12,-4.08
6.14,-4.08
6.16,-4.08
6.18,-4.08
6.2,-4.0
6.22,-4.08
6.24,-4.0
6.26,-4.08
6.28,-4.0
6.3,-4.08
6.32,-4.08
6.34,-4.0
6.36,-4.08
6.38,4.32
6.4,4.16
6.42,4.16
6.44,4.16
6.46,4.16
6.48,4.16
6.5,4.08
6.52,4.16
6.54,4.16
6.56,4.08
6.58,4.16
6.6,4.16
