tiempo,voltaje
2.68,1.68
2.7,1.84
2.72,1.84
2.74,1.84
2.76,1.88
2.78,1.88
2.8,1.88
2.82,1.84
2.84,1.88
2.86,1.84
2.88,1.84
2.9,1.88
2.92,1.84
2.94,1.84
2.96,1.88
2.98,1.84
3.0,1.84
3.02,1.84
3.04,1.84
3.06,1.84
3.08,1.84
3.1,1.84
3.12,1.84
3.14,1.84
3.16,1.84
3.18,-1.6
3.2,-1.8
3.22,-1.8
3.24,-1.8
3.26,-1.8
3.28,-1.8
3.3,-1.8
3.32,-1.84
3.34,-1.8
3.36,-1.8
3.38,-1.8
3.4,-1.8
3.42,-1.8
3.44,-1.8
3.46,-1.8
3.48,-1.8
3.5,-1.8
3.52,-1.76
3.54,-1.8
3.56,-1.8
3.58,-1.76
3.6,-1.8
3.62,-1.76
3.64,-1.8
3.66,-1.76
3.68,1.72
3.7,1.84
3.72,1.84
3.74,1.88
3.76,1.88
3.78,1.88
3.8,1.88
3.82,1.88
3.84,1.88
3.86,1.84
3.88,1.84
3.9,1.84
3.92,1.84
3.94,1.84
3.96,1.88
3.98,1.84
4.0,1.84
4.02,1.84
4.04,1.84
4.06,1.84
4.08,1.84
4.1,1.84
4.12,1.84
4.14,1.84
4.16,1.8
4.18,-1.64
4.2,-1.8
4.22,-1.8
4.24,-1.8
4.26,-1.8
4.28,-1.8
4.3,-1.8
4.32,-1.8
4.34,-1.8
4.36,-1.8
4.38,-1.8
4.4,-1.8
4.42,-1.76
4.44,-1.8
4.46,-1.8
4.48,-1.8
4.5,-1.76
4.52,-1.8
4.54,-1.8
4.56,-1.8
4.58,-1.8
4.6,-1.8
4.62,-1.76
4.64,-1.8
4.66,-1.8
4.68,1.72
4.7,1.84
4.72,1.84
4.74,1.84
4.76,1.84
4.78,1.88
4.8,1.88
4.82,1.84
4.84,1.88
4.86,1.88
4.88,1.84
4.9,1.84
4.92,1.88
4.94,1.84
4.96,1.84
4.98,1.84
5.0,1.84
5.02,1.84
5.04,1.84
5.06,1.84
5.08,1.84
5.1,1.84
5.12,1.84
5.14,1.84
5.16,1.84
5.18,-1.68
5.2,-1.76
5.22,-1.8
5.24,-1.84
5.26,-1.8
5.28,-1.8
5.3,-1.8
5.32,-1.8
5.34,-1.8
5.36,-1.8
5.38,-1.8
5.4,-1.8
5.42,-1.8
5.44,-1.8
5.46,-1.8
5.48,-1.76
5.5,-1.8
5.52,-1.76
5.54,-1.8
5.56,-1.8
5.58,-1.8
5.6,-1.76
5.62,-1.8
5.64,-1.76
5.66,-1.8
5.68,1.76
5.7,1.84
5.72,1.84
5.74,1.88
5.76,1.88
5.78,1.88
5.8,1.84
5.82,1.84
5.84,1.88
5.86,1.88
5.88,1.84
5.9,1.84
5.92,1.84
5.94,1.84
5.96,1.88
5.98,1.84
6.0,1.84
6.02,1.84
6.04,1.84
6.06,1.84
6.08,1.84
6.1,1.84
6.12,1.84
6.14,1.8
6.16,1.84
6.18,-1.68
6.2,-1.8
6.22,-1.84
6.24,-1.8
6.26,-1.8
6.28,-1.8
6.3,-1.8
6.32,-1.8
6.34,-1.8
6.36,-1.8
6.38,-1.8
6.4,-1.8
6.42,-1.76
6.44,-1.8
6.46,-1.8
6.48,-1.8
6.5,-1.8
6.52,-1.8
6.54,-1.8
6.56,-1.8
6.58,-1.8
6.6,-1.8
6.62,-1.8
6.64,-1.8
6.66,-1.76
6.68,1.76
6.7,1.84
6.72,1.88
6.74,1.88
6.76,1.88
6.78,1.84
6.8,1.88
6.82,1.88
6.84,1.84
6.86,1.88
6.88,1.84
6.9,1.88
6.92,1.84
6.94,1.88
6.96,1.88
6.98,1.84
7.0,1.84
7.02,1.84
7.04,1.84
7.06,1.84
7.08,1.84
7.1,1.84
7.12,1.84
7.14,1.84
7.16,1.84
7.18,-1.68
7.2,-1.8
7.22,-1.8
7.24,-1.8
7.26,-1.84
7.28,-1.8
7.3,-1.8
7.32,-1.8
7.34,-1.8
7.36,-1.8
7.38,-1.8
7.4,-1.84
7.42,-1.8
7.44,-1.8
7.46,-1.8
7.48,-1.8
7.5,-1.76
7.52,-1.8
7.54,-1.8
7.56,-1.8
7.58,-1.76
7.6,-1.8
7.62,-1.76
7.64,-1.76
7.66,-1.8
7.68,1.76
7.7,1.84
7.72,1.88
7.74,1.84
7.76,1.88
7.78,1.88
7.8,1.88
7.82,1.88
7.84,1.88
7.86,1.84
7.88,1.88
7.9,1.84
7.92,1.84
7.94,1.84
7.96,1.84
7.98,1.84
8.0,1.84
8.02,1.84
8.04,1.84
8.06,1.8
8.08,1.84
8.1,1.84
8.12,1.84
8.14,1.84
8.16,1.84
8.18,-1.72
8.2,-1.8
8.22,-1.84
8.24,-1.84
8.26,-1.8
8.28,-1.8
8.3,-1.8
8.32,-1.84
8.34,-1.84
8.36,-1.8
8.38,-1.8
8.4,-1.8
8.42,-1.8
8.44,-1.8
8.46,-1.8
8.48,-1.8
8.5,-1.8
8.52,-1.76
8.54,-1.8
8.56,-1.8
8.58,-1.8
8.6,-1.76
8.62,-1.8
8.64,-1.8
8.66,-1.76
8.68,1.8
8.7,1.84
8.72,1.88
8.74,1.88
8.76,1.84
8.78,1.88
8.8,1.88
8.82,1.84
8.84,1.88
8.86,1.88
8.88,1.88
8.9,1.88
8.92,1.84
8.94,1.84
8.96,1.84
8.98,1.84
9.0,1.84
9.02,1.84
9.04,1.84
9.06,1.84
9.08,1.84
9.1,1.84
9.12,1.84
9.14,1.88
9.16,1.84
9.18,-1.72
9.2,-1.8
9.22,-1.8
9.24,-1.8
9.26,-1.8
9.28,-1.8
9.3,-1.84
9.32,-1.84
9.34,-1.8
9.36,-1.8
9.38,-1.8
9.4,-1.8
9.42,-1.8
9.44,-1.8
9.46,-1.8
9.48,-1.8
9.5,-1.8
9.52,-1.8
9.54,-1.8
9.56,-1.8
9.58,-1.8
9.6,-1.8
9.62,-1.8
9.64,-1.76
9.66,-1.76
9.68,1.8
9.7,1.84
9.72,1.88
9.74,1.84
9.76,1.88
9.78,1.84
9.8,1.88
9.82,1.88
9.84,1.88
9.86,1.84
9.88,1.88
9.9,1.88
9.92,1.84
9.94,1.84
9.96,1.84
9.98,1.84
10.0,1.88
10.02,1.88
10.04,1.84
10.06,1.84
10.08,1.84
10.1,1.84
10.12,1.84
10.14,1.88
10.16,1.84
10.18,-1.76
10.2,-1.8
10.22,-1.8
10.24,-1.8
10.26,-1.8
10.28,-1.8
10.3,-1.84
10.32,-1.8
10.34,-1.8
10.36,-1.8
10.38,-1.76
10.4,-1.8
10.42,-1.8
10.44,-1.8
10.46,-1.8
10.48,-1.8
10.5,-1.8
10.52,-1.8
10.54,-1.76
10.56,-1.76
10.58,-1.8
10.6,-1.8
10.62,-1.8
10.64,-1.76
10.66,-1.76
10.68,1.8
10.7,1.84
10.72,1.84
10.74,1.84
10.76,1.84
10.78,1.92
10.8,1.84
10.82,1.88
10.84,1.88
10.86,1.84
10.88,1.88
10.9,1.84
10.92,1.84
10.94,1.84
10.96,1.84
10.98,1.88
11.0,1.84
11.02,1.84
11.04,1.84
11.06,1.84
11.08,1.84
11.1,1.84
11.12,1.84
11.14,1.84
11.16,1.84
11.18,-1.76
11.2,-1.8
11.22,-1.8
11.24,-1.8
11.26,-1.8
11.28,-1.8
11.3,-1.8
