tiempo,voltaje
2.14,1.72
2.16,1.68
2.18,1.76
2.2,1.84
2.22,1.92
2.24,1.84
2.26,1.8
2.28,1.88
2.3,1.88
2.32,1.96
2.34,1.88
2.36,1.88
2.38,1.88
2.4,1.92
2.42,1.96
2.44,1.92
2.46,1.84
2.48,1.96
2.5,1.96
2.52,1.92
2.54,1.88
2.56,1.92
2.58,1.88
2.6,1.92
2.62,2.0
2.64,-1.64
2.66,-1.8
2.68,-1.88
2.7,-1.72
2.72,-1.76
2.74,-1.84
2.76,-1.92
2.78,-1.92
2.8,-1.92
2.82,-1.88
2.84,-1.8
2.86,-1.92
2.88,-1.92
2.9,-1.8
2.92,-1.84
2.94,-1.88
2.96,-1.92
2.98,-1.8
3.0,-1.84
3.02,-1.88
3.04,-1.88
3.06,-1.96
3.08,-1.88
3.1,-1.84
3.12,-1.8
3.14,1.68
3.16,1.72
3.18,1.76
3.2,1.88
3.22,1.92
3.24,1.88
3.26,1.88
3.28,1.76
3.3,1.88
3.32,1.92
3.34,1.92
3.36,1.96
3.38,1.88
3.4,1.92
3.42,1.88
3.44,1.88
3.46,1.96
3.48,1.92
3.5,1.92
3.52,1.92
3.54,1.96
3.56,1.8
3.58,1.92
3.6,1.92
3.62,1.92
3.64,-1.68
3.66,-1.8
3.68,-1.88
3.7,-1.76
3.72,-1.8
3.74,-1.84
3.76,-1.88
3.78,-1.88
3.8,-1.84
3.82,-1.88
3.84,-1.84
3.86,-1.96
3.88,-1.84
3.9,-1.8
3.92,-1.84
3.94,-1.84
3.96,-2.0
3.98,-2.0
4.0,-1.84
4.02,-1.76
4.04,-1.88
4.06,-1.96
4.08,-1.92
4.1,-1.8
4.12,-1.8
4.14,1.68
4.16,1.76
4.18,1.8
4.2,1.84
4.22,1.84
4.24,1.8
4.26,1.84
4.28,1.96
4.3,1.92
4.32,1.96
4.34,1.88
4.36,1.84
4.38,1.92
4.4,1.92
4.42,2.0
4.44,1.88
4.46,1.88
4.48,1.88
4.5,1.84
4.52,1.88
4.54,1.88
4.56,1.88
4.58,1.88
4.6,2.0
4.62,1.92
4.64,-1.68
4.66,-1.8
4.68,-1.84
4.7,-1.72
4.72,-1.76
4.74,-1.84
4.76,-1.88
4.78,-1.88
4.8,-1.76
4.82,-1.8
4.84,-1.92
4.86,-1.92
4.88,-1.92
4.9,-1.92
4.92,-1.84
4.94,-1.88
4.96,-1.96
4.98,-1.8
5.0,-1.84
5.02,-1.8
5.04,-1.88
5.06,-1.92
5.08,-1.88
5.1,-1.8
5.12,-1.88
5.14,1.68
5.16,1.76
5.18,1.76
5.2,1.84
5.22,1.92
5.24,1.88
5.26,1.8
5.28,1.8
5.3,1.92
5.32,1.88
5.34,1.92
5.36,1.88
5.38,1.96
5.4,1.96
5.42,1.92
5.44,1.84
5.46,1.88
5.48,1.88
5.5,2.0
5.52,1.92
5.54,2.0
5.56,1.84
5.58,1.92
5.6,1.88
5.62,1.96
5.64,-1.68
5.66,-1.8
5.68,-1.76
5.7,-1.92
5.72,-1.68
5.74,-1.8
5.76,-1.8
5.78,-1.84
5.8,-1.8
5.82,-1.84
5.84,-1.88
5.86,-1.88
5.88,-1.84
5.9,-1.84
5.92,-1.8
5.94,-1.96
5.96,-1.92
5.98,-1.96
6.0,-1.88
6.02,-1.88
6.04,-1.84
6.06,-1.88
6.08,-1.92
6.1,-1.88
6.12,-1.88
6.14,1.68
6.16,1.72
6.18,1.8
6.2,1.84
6.22,1.84
6.24,1.84
6.26,1.8
6.28,1.92
6.3,1.92
6.32,2.04
6.34,1.92
6.36,1.84
6.38,1.88
6.4,1.92
6.42,1.92
6.44,1.88
6.46,1.88
6.48,1.92
6.5,1.92
6.52,1.92
6.54,1.8
6.56,1.92
6.58,1.84
6.6,2.04
6.62,1.96
6.64,-1.68
6.66,-1.72
6.68,-1.88
6.7,-1.76
6.72,-1.76
6.74,-1.84
6.76,-1.92
6.78,-1.8
6.8,-1.84
6.82,-1.8
6.84,-1.84
6.86,-1.88
6.88,-1.84
6.9,-1.8
6.92,-1.84
6.94,-1.96
6.96,-1.84
6.98,-1.96
7.0,-1.68
7.02,-1.76
7.04,-1.88
7.06,-1.96
7.08,-1.88
7.1,-1.88
7.12,-1.88
7.14,1.72
7.16,1.68
7.18,1.8
7.2,1.92
7.22,1.92
7.24,1.84
7.26,1.8
7.28,1.88
7.3,1.92
7.32,1.92
7.34,1.84
7.36,1.88
7.38,1.84
7.4,1.92
7.42,1.84
7.44,1.92
7.46,1.92
7.48,1.92
7.5,1.96
7.52,1.84
7.54,1.84
7.56,1.92
7.58,2.0
7.6,1.96
7.62,1.88
7.64,-1.76
7.66,-1.84
7.68,-1.8
7.7,-1.84
7.72,-1.76
7.74,-1.84
7.76,-1.84
7.78,-1.88
7.8,-1.8
7.82,-1.88
7.84,-1.96
7.86,-1.88
7.88,-1.88
