Res_at_0.2,R_std_0.2,Res_at_0.3,R_std_0.3,Res_at_0.4,R_std_0.4,Res_at_0.5,R_std_0.5,Res_at_0.6,R_std_0.6,Res_at_0.7,R_std_0.7,Res_at_0.8,R_std_0.8,Res_at_0.9,R_std_0.9
115915.96638655462,181780.52785774646,86227.45098039214,67797.15885030713,29423.32301341589,12938.819101147315,32803.80952380953,8697.84188835019,34037.651821862346,12819.874943290422,31646.153846153844,10659.150458381362,25588.09523809524,6995.6031704793595,42546.66666666667,20652.059353864825
35036.17664851785,30023.36070516776,64322.84949832776,87391.31666948934,61441.75438596492,61222.39445367041,54322.53968253968,26013.337044823933,79200.0,42254.256853271276,32531.42857142857,11460.662088649333,22245.241186457606,8941.899255624921,97520.7619047619,167072.86786217443
119045.95803233574,180094.5951223485,123485.71428571429,177264.03113630772,25997.863247863243,5446.680949886728,32429.072681704256,20705.434142911934,55449.67032967033,32265.758148462293,28308.823529411766,10553.210043135354,101572.30769230769,140396.48933977983,44000.0,17639.241966220008
41299.24731182796,32244.65284727531,43320.58823529412,37302.534307255104,66551.11111111111,49519.245292320324,25273.295985060693,7204.574920778433,57283.88073764974,78715.77050867619,60025.26315789474,43065.71516548496,71505.64102564103,45771.2417284288,108542.06349206348,161519.43749269514
43120.0,27640.927786326003,138380.0,193887.9109176227,31571.42857142857,21915.4218368188,30298.245614035084,13345.647303111908,42373.10924369748,29496.703006941603,74611.42857142857,40721.29062547111,31942.301790281326,20350.314874560296,73857.14285714286,74338.37144697046
54075.362318840576,60738.66845661129,42618.97435897436,20408.87200561925,39737.19806763285,24250.917487725616,25960.0,10275.974616599031,60490.756302521004,45206.19832728368,26123.809523809523,6026.171191480123,51929.670329670334,47023.17096822548,26840.0,9887.770223867463
86428.57142857143,49243.667364547546,104872.3155929038,163062.90510620267,62404.761904761916,50427.19994537736,68933.33333333333,52380.10118356016,32915.966386554624,14050.432732896155,47064.28571428572,47553.89262806603,40778.83597883598,21282.65243705741,59720.634920634926,42159.93974168398
126980.0,200100.1049474987,35928.2249742002,28112.614640493575,41733.333333333336,26868.145120611178,29880.744092508794,5663.313598785811,23625.057208237984,11906.6421747181,41423.267973856215,26253.465483863783,41551.13122171945,27395.431705742732,106073.10924369746,162818.6644126222
43903.64145658263,37363.479737863796,38632.0,34200.48420709858,24032.51068848592,3209.5792496052973,54266.66666666667,45161.069763926345,33285.70135746607,7194.768058406234,49875.23423944476,31819.956674546283,26549.98873112463,14509.145791018806,34774.78991596639,18008.895870794946
35173.80952380953,13041.305606703558,116127.84134248664,205774.4114661052,28343.734015345264,9088.02892846514,46284.593837535016,48244.84047157127,33031.428571428565,13042.099805895472,35067.71241830066,22491.146769960294,31657.309941520467,7046.106104140502,73699.04761904762,47605.87703576809
113473.34987593051,207443.73796196384,130946.77496416627,199215.56227232527,34955.55555555555,13095.470897401567,31968.49816849817,14542.427544107122,41688.253968253965,23070.708011528106,42103.081232492994,33581.43523686871,69435.08771929824,45067.581003362204,39957.8021978022,18065.750807872435
62470.58823529411,76111.10072768122,76242.01680672268,94094.72004663125,28038.888888888887,12025.17292809618,29431.57894736842,11322.040976810615,21386.996904024767,3162.6019672738803,45833.333333333336,15118.053960598088,30430.252100840335,14981.40739768068,62685.71428571428,88084.63359953689
139787.3015873016,172675.90145649904,141428.57142857142,173718.48887981038,27167.81609195402,12531.913548241748,75462.68826371127,83038.58486990616,46739.59972394755,21492.20740051967,102666.66666666666,164060.28702211197,30804.94505494506,11981.420591036025,70057.14285714286,73451.19162423717
26820.45112781955,11728.391788728424,56033.33333333333,39473.690253410845,33328.85154061624,7000.60738748248,32829.80392156863,8329.473431328908,33015.38461538461,6561.281445051983,30223.80952380952,13225.023522305464,25062.745098039217,8497.601262727025,41655.46218487395,14812.76852455988
57367.61904761904,27217.195278368807,108952.38095238095,92229.15855126745,58698.9010989011,42392.01643708092,24696.470588235294,9193.447342996147,143120.0,182269.77807634484,97564.76190476191,79343.46385327418,23885.714285714286,8953.313021388056,55777.777777777774,44199.3240549398
