Res_at_0.2,R_std_0.2,Res_at_0.3,R_std_0.3,Res_at_0.4,R_std_0.4,Res_at_0.5,R_std_0.5,Res_at_0.6,R_std_0.6,Res_at_0.7,R_std_0.7,Res_at_0.8,R_std_0.8,Res_at_0.9,R_std_0.9
7382.50254426442,6942.453273255062,9746.387587914074,13711.733188386339,22451.210277214333,20545.52578309548,18549.294685990335,13990.250518582052,19900.780640124904,21750.272234868444,21644.251447477254,18395.99748279089,44333.50519750519,53566.115089264895,25814.4850733086,13276.349740846494
14744.515034355916,14184.453510209409,4824.118902033115,5119.531450189541,21826.85290332349,19812.508396372254,21028.666036597722,31290.98943341394,81697.01314217443,114570.30703994927,20090.220713073006,16595.09672728314,21573.209109730848,21005.913405206786,25445.53846153846,13070.459334657482
18488.298850574713,14154.810140080677,14249.673202614378,14841.502749089002,14586.273291925467,20048.640866120608,19747.75851393189,24407.043317685817,20840.077755240025,14779.847193367836,31840.601957793035,17819.44956529678,24405.714285714283,15409.190741147053,30901.851851851847,18637.441757220124
11474.7491638796,9931.77558934955,9668.687403993854,9525.447023663197,25022.240879560217,33852.89419381466,30052.826258708614,11254.629534377078,28114.352979222247,19652.103870509553,17185.52700773796,13085.204074072639,26118.095238095237,24620.288814617765,24203.321774065113,13389.696607940858
3938.3820886506082,2743.436256303255,12355.675675675675,9010.257315543084,19129.344729344728,12664.27666863544,19279.81981981982,10322.286750809053,21903.377926421403,17778.147126343465,30337.6558166691,30874.101664484973,28488.05481874447,15736.070526587535,20248.88888888889,18770.290420479265
15502.762843488648,13492.259522207138,4769.57054439813,3954.5390337434633,12418.137254901962,18290.73735267805,20116.8200017484,17278.865082165426,10839.62962962963,8460.559225858899,28016.39957095185,16863.43136192525,36220.234021238226,11995.477450105836,12650.092474941042,14296.741223584788
44933.61403508771,85771.79391835589,16408.899613899615,18136.466291126046,10538.64140638334,12322.406390225471,21958.095238095237,17348.750142856814,13786.511885944003,9208.05861063503,30194.27964846527,20042.138859137503,27303.83788254756,12036.672786704676,22608.958255914775,14449.372013819946
12337.839810253601,12703.478773308078,13624.715438014671,14146.381630241534,8265.334950334951,3607.279676109788,20249.422688234234,9503.897252332164,20569.912466843503,14830.620915834426,30267.23076923077,29777.111497128564,33191.28001628001,25946.904426009398,35343.45864661654,26365.379755672137
9494.594594594595,9982.161062887706,12536.066662554233,9744.130947635738,10441.228806446197,12329.83507853589,20334.415145368494,14873.582878718189,12687.517593244194,7672.686048593144,46918.76811594203,26899.17810919156,25769.381348207706,9220.32339570367,37485.32643826761,11526.50912502041
12651.968929415736,10672.28531909789,9501.373873873874,4045.7965302818393,15199.385956091839,10848.459906655135,24724.239705544052,20966.53329968916,8675.027027027027,10425.92062839528,39261.67964404894,13009.83476470429,31321.42857142857,22654.205132912557,27406.288032454362,16710.101126086054
