tiempo,voltaje
2.3,0.0012
2.32,0.0016
2.34,0.0054
2.36,0.0012
2.38,0.0016
2.4,0.0032
2.42,0.0034
2.44,0.0014
2.46,0.0014
2.48,0.0028
2.5,0.0006
2.52,0.0032
2.54,0.0022
2.56,0.0026
2.58,0.0004
2.6,0.0024
2.62,0.0036
2.64,0.0042
2.66,0.0006
2.68,0.0052
2.7,0.003
2.72,0.003
2.74,0.0024
2.76,0.001
2.78,0.0026
2.8,-0.0042
2.82,-0.0028
2.84,-0.0038
2.86,-0.0024
2.88,-0.0026
2.9,-0.002
2.92,-0.002
2.94,-0.0024
2.96,-0.0016
2.98,-0.0028
3.0,-0.0034
3.02,-0.0036
3.04,-0.0042
3.06,-0.0024
3.08,-0.0038
3.1,-0.002
3.12,-0.0008
3.14,-0.004
3.16,-0.0032
3.18,-0.004
3.2,-0.004
3.22,-0.0026
3.24,-0.0026
3.26,-0.003
3.28,-0.004
3.3,0.0014
3.32,0.002
3.34,0.0028
3.36,0.0026
3.38,0.0028
3.4,0.0016
3.42,0.0012
3.44,0.0016
3.46,0.0018
3.48,0.001
3.5,0.0002
3.52,0.0056
3.54,0.0032
3.56,0.0038
3.58,0.0032
3.6,0.0044
3.62,0.0016
3.64,0.005
3.66,0.002
3.68,0.0002
3.7,0.0034
3.72,0.0
3.74,0.0036
3.76,0.0042
3.78,0.0008
3.8,-0.0028
3.82,-0.004
3.84,-0.0032
3.86,-0.0022
3.88,-0.001
3.9,-0.0024
3.92,-0.0048
3.94,-0.0026
3.96,-0.0018
3.98,-0.004
4.0,-0.0014
4.02,0.0
4.04,-0.0024
4.06,-0.003
4.08,-0.0018
4.1,-0.0042
4.12,0.0006
4.14,-0.0034
4.16,-0.0026
4.18,-0.0028
4.2,-0.0034
4.22,-0.0028
4.24,-0.0044
4.26,-0.0024
4.28,-0.003
4.3,0.0022
4.32,0.0024
4.34,0.0014
4.36,0.0024
4.38,0.004
4.4,0.0008
4.42,0.0028
4.44,0.0028
4.46,0.0024
4.48,0.0032
4.5,0.0006
4.52,0.0016
4.54,0.0006
4.56,0.0032
4.58,-0.0002
4.6,0.0016
4.62,0.0024
4.64,0.0016
4.66,0.002
4.68,0.003
4.7,0.0006
4.72,0.0018
4.74,0.0
4.76,0.0026
4.78,0.0044
4.8,-0.0028
4.82,-0.0008
4.84,-0.0048
4.86,-0.0022
4.88,-0.0022
4.9,-0.002
4.92,-0.0038
4.94,-0.0018
4.96,-0.0048
4.98,-0.0032
5.0,-0.0004
5.02,-0.0028
5.04,-0.0054
5.06,-0.003
5.08,-0.0026
5.1,-0.0036
5.12,-0.0076
5.14,-0.0022
5.16,-0.0034
5.18,-0.0026
5.2,-0.002
5.22,-0.0048
5.24,-0.0028
5.26,-0.004
5.28,0.002
5.3,0.001
5.32,0.001
5.34,0.0024
5.36,0.001
5.38,0.0
5.4,0.0014
5.42,0.0012
5.44,0.0028
5.46,0.0038
5.48,0.0018
5.5,0.0026
5.52,0.0034
5.54,0.001
5.56,0.0026
5.58,0.0032
5.6,0.0032
5.62,0.0028
5.64,0.0024
5.66,0.0016
5.68,0.0016
5.7,0.0016
5.72,0.0016
5.74,0.003
5.76,0.0024
5.78,-0.0012
5.8,-0.0036
5.82,-0.002
5.84,-0.0034
5.86,-0.0048
5.88,-0.002
5.9,-0.0024
5.92,-0.002
5.94,-0.0022
5.96,-0.0036
5.98,-0.0024
6.0,-0.0032
6.02,-0.002
6.04,-0.0038
6.06,-0.0004
6.08,-0.0052
6.1,-0.0024
6.12,-0.0026
6.14,-0.0044
6.16,-0.0036
6.18,-0.0048
6.2,-0.0016
6.22,-0.0032
6.24,-0.004
6.26,-0.0022
6.28,0.0032
6.3,0.004
6.32,0.0044
6.34,0.0014
6.36,0.0024
6.38,0.0014
6.4,0.0036
6.42,0.0042
6.44,0.0012
6.46,0.001
6.48,0.002
6.5,0.0008
6.52,0.0032
6.54,0.0032
6.56,0.0018
6.58,0.0018
6.6,0.0032
6.62,0.0026
6.64,0.0022
6.66,0.0012
6.68,0.0022
6.7,0.0028
6.72,0.0026
6.74,0.0036
6.76,0.0012
6.78,-0.002
6.8,-0.0012
6.82,-0.0032
6.84,-0.005
6.86,-0.0024
6.88,-0.0028
6.9,-0.003
6.92,-0.0014
6.94,-0.0024
6.96,-0.0022
6.98,-0.0034
7.0,-0.0042
7.02,-0.0024
7.04,-0.0024
7.06,-0.0028
7.08,-0.004
7.1,-0.0032
7.12,-0.0024
7.14,-0.0018
7.16,-0.0014
7.18,-0.0022
7.2,-0.0024
7.22,-0.0028
7.24,-0.0038
7.26,-0.0006
7.28,0.0016
7.3,0.0022
7.32,0.003
7.34,0.0024
7.36,0.0026
7.38,0.0032
7.4,-0.0022
7.42,0.0038
7.44,0.0032
7.46,0.0016
7.48,0.0016
7.5,0.0024
7.52,0.001
7.54,0.0032
7.56,0.0032
7.58,0.0026
7.6,0.0022
7.62,0.0034
7.64,0.0004
7.66,0.0014
7.68,0.001
7.7,0.002
7.72,0.0024
7.74,0.0016
7.76,-0.006
7.78,-0.004
7.8,-0.0038
7.82,-0.004
7.84,-0.003
7.86,-0.0018
7.88,-0.0024
7.9,-0.0042
7.92,-0.0044
7.94,-0.0052
7.96,-0.0036
7.98,-0.003
8.0,-0.0004
8.02,-0.0002
8.04,-0.0038
8.06,-0.0018
8.08,-0.0032
8.1,-0.0052
8.12,-0.0032
8.14,-0.0008
8.16,-0.0028
8.18,-0.004
8.2,-0.0028
8.22,-0.0018
8.24,-0.002
8.26,0.0024
8.28,0.0026
8.3,0.0016
8.32,0.0028
8.34,0.0022
8.36,0.0008
8.38,0.003
8.4,0.0032
8.42,0.003
8.44,0.0026
8.46,0.0012
8.48,0.004
8.5,0.0028
8.52,0.003
8.54,0.0022
8.56,0.001
8.58,0.0016
8.6,0.0024
8.62,0.001
8.64,0.0014
8.66,0.0026
8.68,0.004
8.7,0.001
8.72,0.0028
8.74,0.0018
8.76,-0.003
8.78,-0.0028
8.8,-0.0034
8.82,-0.002
8.84,-0.0022
8.86,-0.0024
8.88,-0.004
8.9,-0.0038
8.92,-0.0024
8.94,-0.0046
8.96,-0.0022
8.98,-0.003
9.0,-0.0034
9.02,-0.003
9.04,-0.003
9.06,-0.0038
9.08,-0.002
9.1,-0.0022
9.12,-0.0028
9.14,-0.0034
9.16,-0.0036
9.18,-0.0044
9.2,-0.0016
9.22,-0.0036
9.24,-0.0038
9.26,0.001
9.28,0.0018
9.3,0.0014
9.32,0.0034
9.34,0.0026
9.36,0.0028
9.38,0.0018
9.4,0.0024
9.42,0.0048
9.44,0.0038
9.46,0.002
9.48,0.0034
9.5,0.0036
9.52,0.0036
9.54,0.0024
9.56,0.003
9.58,0.0014
9.6,0.0002
9.62,-0.001
9.64,0.0032
9.66,0.0018
9.68,0.0024
9.7,0.0016
9.72,0.0034
9.74,0.0018
9.76,-0.0024
9.78,0.0008
9.8,-0.004
9.82,-0.0028
9.84,-0.0036
9.86,-0.0048
9.88,-0.0018
9.9,-0.0042
9.92,-0.0014
9.94,-0.003
9.96,-0.003
9.98,-0.003
10.0,-0.0022
10.02,-0.0014
10.04,-0.0018
10.06,-0.0036
10.08,-0.0022
10.1,-0.003
10.12,-0.0018
10.14,-0.0022
10.16,-0.003
10.18,-0.0046
10.2,-0.002
10.22,-0.0028
10.24,0.0014
10.26,0.0024
10.28,0.0
10.3,0.0024
10.32,0.0016
10.34,0.0016
10.36,0.0014
10.38,0.0016
10.4,0.0024
10.42,0.0016
10.44,0.0006
10.46,0.0014
10.48,0.0034
10.5,0.0018
10.52,0.0004
10.54,0.0032
10.56,0.001
10.58,0.0014
10.6,0.0024
10.62,0.0022
10.64,0.0016
10.66,0.001
10.68,0.0032
10.7,0.004
10.72,0.0012
10.74,-0.0054
10.76,-0.0026
10.78,-0.0024
10.8,-0.0024
10.82,-0.0026
10.84,-0.0008
10.86,-0.0044
10.88,-0.0024
10.9,-0.002
10.92,-0.0054
10.94,-0.0024
10.96,-0.0018
10.98,-0.0046
11.0,-0.0036
11.02,-0.0032
11.04,-0.0044
11.06,-0.0036
11.08,-0.0036
11.1,-0.0028
11.12,-0.002
11.14,-0.004
11.16,-0.0014
11.18,-0.0024
11.2,-0.0048
11.22,-0.0066
11.24,0.0032
11.26,0.0032
11.28,0.003
11.3,0.0014
11.32,0.0028
11.34,0.0042
11.36,0.0024
11.38,0.0022
11.4,0.0044
11.42,0.0028
11.44,0.0002
11.46,0.002
11.48,0.0002
11.5,0.0032
11.52,0.0028
11.54,0.0008
11.56,0.0022
11.58,-0.0018
11.6,0.0012
11.62,-0.0002
11.64,0.0026
11.66,0.0042
11.68,0.003
11.7,0.0024
11.72,0.0034
11.74,-0.0026
11.76,-0.0018
11.78,0.0
11.8,-0.0028
11.82,-0.0028
11.84,-0.0048
11.86,-0.0024
11.88,-0.0058
11.9,-0.0042
11.92,0.0
11.94,-0.0036
11.96,-0.0072
11.98,-0.0052
12.0,-0.0014
12.02,-0.005
12.04,-0.0038
12.06,-0.0012
12.08,-0.0034
12.1,-0.0038
12.12,-0.0036
12.14,-0.0018
12.16,-0.0046
12.18,-0.0018
12.2,-0.0036
12.22,-0.006
12.24,0.0012
12.26,0.0016
12.28,0.001
12.3,0.0046
12.32,0.0032
12.34,0.0008
12.36,0.0036
12.38,0.0024
12.4,0.0016
12.42,0.0016
12.44,0.0036
12.46,0.0014
12.48,0.0032
12.5,0.0016
12.52,0.0036
12.54,0.0012
12.56,0.0018
12.58,0.0022
12.6,0.0024
12.62,0.0018
12.64,0.0016
12.66,0.0016
12.68,0.0008
12.7,0.002
12.72,-0.0022
12.74,-0.005
12.76,-0.0016
12.78,-0.0032
12.8,-0.0024
12.82,-0.0024
12.84,-0.0016
12.86,-0.003
12.88,-0.003
12.9,-0.0044
12.92,-0.0012
12.94,-0.0014
12.96,-0.0016
12.98,-0.0048
13.0,-0.002
13.02,-0.0018
13.04,-0.0028
13.06,-0.0014
13.08,-0.0016
13.1,-0.006
13.12,-0.0024
13.14,-0.0026
13.16,-0.0032
13.18,-0.0026
13.2,-0.0032
13.22,-0.0004
13.24,0.0008
13.26,0.0018
13.28,0.003
13.3,0.0042
13.32,0.002
13.34,0.003
13.36,0.0012
13.38,0.0026
13.4,0.0002
13.42,0.0012
13.44,0.0036
13.46,0.0032
13.48,0.002
13.5,0.0006
13.52,0.0016
13.54,0.0018
13.56,0.0024
13.58,0.0006
13.6,0.0024
13.62,0.0038
13.64,0.0022
13.66,0.0026
13.68,0.0024
13.7,0.003
13.72,-0.0048
13.74,-0.0018
13.76,-0.0048
13.78,-0.0028
13.8,-0.0038
13.82,-0.0018
13.84,-0.0018
13.86,-0.0014
13.88,-0.0012
13.9,-0.0046
13.92,-0.0022
13.94,-0.0028
13.96,-0.002
13.98,-0.0032
14.0,-0.004
