tiempo,voltaje
2.08,0.0032
2.1,0.0018
2.12,0.0014
2.14,0.0034
2.16,0.005
2.18,0.0028
2.2,0.0026
2.22,0.003
2.24,0.0016
2.26,0.0028
2.28,0.0016
2.3,0.0046
2.32,0.0042
2.34,0.0024
2.36,0.0032
2.38,0.0028
2.4,0.0036
2.42,0.001
2.44,0.0026
2.46,0.0024
2.48,0.0012
2.5,0.0016
2.52,0.0046
2.54,0.003
2.56,-0.0032
2.58,-0.0028
2.6,-0.0018
2.62,-0.0032
2.64,-0.003
2.66,-0.0036
2.68,-0.0046
2.7,-0.0028
2.72,-0.004
2.74,-0.002
2.76,-0.0012
2.78,-0.006
2.8,-0.002
2.82,-0.002
2.84,-0.0032
2.86,-0.0038
2.88,-0.0038
2.9,-0.0052
2.92,-0.0036
2.94,-0.0008
2.96,-0.0054
2.98,-0.0034
3.0,-0.0028
3.02,-0.002
3.04,-0.0022
3.06,0.0014
3.08,0.0028
3.1,0.001
3.12,0.0006
3.14,0.0034
3.16,0.0024
3.18,0.0024
3.2,0.0032
3.22,0.0046
3.24,0.0016
3.26,-0.0002
3.28,0.0016
3.3,0.0026
3.32,0.0012
3.34,0.0018
3.36,0.0024
3.38,0.0032
3.4,0.0032
3.42,0.003
3.44,0.0024
3.46,0.0032
3.48,0.0012
3.5,0.0016
3.52,0.0032
3.54,0.0026
3.56,-0.0042
3.58,-0.0028
3.6,-0.0056
3.62,-0.0034
3.64,-0.0032
3.66,-0.0042
3.68,-0.0022
3.7,-0.002
3.72,-0.0016
3.74,-0.004
3.76,-0.0034
3.78,-0.0028
3.8,-0.0028
3.82,-0.0042
3.84,-0.0052
3.86,-0.0044
3.88,-0.0024
3.9,-0.0028
3.92,-0.0022
3.94,-0.0018
3.96,-0.005
3.98,-0.0016
4.0,0.0014
4.02,0.0008
4.04,-0.0056
4.06,-0.0006
4.08,0.0016
4.1,0.0004
4.12,0.0026
4.14,0.001
4.16,0.0024
4.18,0.0016
4.2,0.0036
4.22,0.0012
4.24,0.0016
4.26,0.0016
4.28,0.003
4.3,0.006
4.32,0.0038
4.34,0.0032
4.36,0.0016
4.38,0.0056
4.4,0.0042
4.42,0.0022
4.44,-0.001
4.46,0.0014
4.48,0.0008
4.5,0.0016
4.52,0.0006
4.54,0.002
4.56,-0.0044
4.58,-0.005
4.6,-0.0074
4.62,-0.0052
4.64,-0.0036
4.66,-0.0042
4.68,-0.0054
4.7,-0.0034
4.72,-0.0034
4.74,-0.0026
4.76,-0.004
4.78,-0.002
4.8,-0.0024
4.82,-0.0022
4.84,-0.0022
4.86,-0.0042
