tiempo,voltaje
2.24,0.07200000000000001
2.26,0.07400000000000001
2.28,0.086
2.3,0.036000000000000004
2.32,0.07
2.34,0.048
2.36,0.048
2.38,0.054000000000000006
2.4,0.036000000000000004
2.42,0.08800000000000001
2.44,0.055999999999999994
2.46,0.032
2.48,0.05
2.5,0.07
2.52,0.042
2.54,0.066
2.56,0.042
2.58,0.054000000000000006
2.6,0.006
2.62,0.066
2.64,0.032
2.66,0.062
2.68,0.05
2.7,0.06
2.72,0.066
2.74,-0.09
2.76,-0.055999999999999994
2.78,-0.05
2.8,-0.012
2.82,-0.086
2.84,-0.08
2.86,-0.054000000000000006
2.88,-0.046
2.9,-0.036000000000000004
2.92,-0.038
2.94,-0.054000000000000006
2.96,-0.07
2.98,-0.052000000000000005
3.0,-0.05
3.02,-0.018000000000000002
3.04,-0.07
3.06,-0.07
3.08,-0.036000000000000004
3.1,-0.054000000000000006
3.12,-0.068
3.14,-0.052000000000000005
3.16,-0.062
3.18,-0.044000000000000004
3.2,-0.08199999999999999
3.22,-0.032
3.24,0.064
3.26,0.057999999999999996
3.28,0.055999999999999994
3.3,0.07
3.32,0.08199999999999999
3.34,0.046
3.36,0.042
3.38,0.032
3.4,0.034
3.42,0.086
3.44,0.06
3.46,0.036000000000000004
3.48,0.042
3.5,0.055999999999999994
3.52,0.052000000000000005
3.54,0.036000000000000004
3.56,0.032
3.58,0.016
3.6,0.057999999999999996
3.62,0.07200000000000001
3.64,0.052000000000000005
3.66,0.096
3.68,0.054000000000000006
3.7,0.066
3.72,0.054000000000000006
3.74,-0.09
3.76,-0.098
3.78,-0.054000000000000006
3.8,-0.06
3.82,-0.084
3.84,-0.046
3.86,-0.054000000000000006
3.88,-0.086
3.9,-0.06
3.92,-0.054000000000000006
3.94,-0.057999999999999996
3.96,-0.066
3.98,-0.048
4.0,-0.057999999999999996
4.02,-0.066
4.04,-0.038
4.06,-0.048
4.08,-0.052000000000000005
4.1,-0.012
4.12,-0.042
4.14,-0.03
4.16,-0.013999999999999999
4.18,-0.044000000000000004
4.2,-0.078
4.22,-0.078
4.24,0.078
4.26,0.154
4.28,0.057999999999999996
4.3,0.066
4.32,0.084
4.34,0.054000000000000006
4.36,0.05
4.38,0.076
4.4,0.064
4.42,0.1
4.44,0.03
4.46,0.06
4.48,0.052000000000000005
4.5,0.084
4.52,0.052000000000000005
4.54,0.048
4.56,0.106
4.58,0.078
4.6,0.022000000000000002
4.62,0.07400000000000001
4.64,0.052000000000000005
4.66,0.044000000000000004
4.68,0.052000000000000005
4.7,0.022000000000000002
4.72,-0.142
4.74,-0.054000000000000006
4.76,-0.068
4.78,-0.066
4.8,-0.022000000000000002
4.82,-0.066
4.84,-0.057999999999999996
4.86,-0.05
4.88,-0.06
4.9,-0.06
4.92,-0.076
4.94,-0.05
4.96,-0.027999999999999997
4.98,-0.055999999999999994
5.0,-0.05
5.02,-0.034
5.04,-0.038
5.06,-0.07
5.08,-0.046
5.1,-0.066
5.12,-0.07200000000000001
5.14,-0.096
5.16,-0.057999999999999996
5.18,-0.057999999999999996
5.2,-0.057999999999999996
5.22,0.14400000000000002
5.24,0.08800000000000001
5.26,0.064
5.28,0.04
5.3,0.092
5.32,0.07
5.34,0.05
5.36,0.08
5.38,0.026000000000000002
5.4,0.048
5.42,0.06
5.44,0.046
5.46,0.094
5.48,0.042
5.5,0.054000000000000006
5.52,0.048
5.54,0.032
5.56,0.078
5.58,0.044000000000000004
5.6,0.038
5.62,0.055999999999999994
5.64,0.042
5.66,0.032
5.68,0.022000000000000002
5.7,0.048
5.72,-0.10400000000000001
5.74,-0.05
5.76,-0.09
5.78,-0.054000000000000006
5.8,-0.078
5.82,-0.062
5.84,-0.055999999999999994
5.86,-0.068
5.88,-0.054000000000000006
5.9,-0.05
5.92,-0.034
5.94,-0.062
5.96,-0.038
5.98,-0.07400000000000001
6.0,-0.022000000000000002
6.02,-0.07
6.04,-0.07200000000000001
6.06,-0.032
6.08,-0.05
6.1,-0.048
6.12,-0.08
6.14,-0.026000000000000002
6.16,-0.032
6.18,-0.046
6.2,-0.016
6.22,0.12
6.24,0.096
6.26,0.055999999999999994
6.28,0.08
6.3,0.062
6.32,0.05
6.34,0.048
6.36,0.07400000000000001
6.38,0.05
6.4,0.04
6.42,0.038
6.44,0.055999999999999994
6.46,0.086
6.48,0.06
6.5,0.036000000000000004
6.52,0.078
6.54,0.042
6.56,0.09
6.58,0.018000000000000002
6.6,0.03
6.62,0.044000000000000004
6.64,0.046
6.66,0.10400000000000001
6.68,0.03
6.7,0.042
6.72,-0.10400000000000001
6.74,-0.076
6.76,-0.078
6.78,-0.057999999999999996
6.8,-0.062
6.82,-0.038
6.84,-0.07
6.86,-0.07200000000000001
6.88,-0.055999999999999994
6.9,-0.08
6.92,-0.064
6.94,-0.07200000000000001
6.96,-0.04
6.98,-0.07400000000000001
7.0,-0.054000000000000006
7.02,-0.076
7.04,-0.062
7.06,-0.032
7.08,-0.07
7.1,-0.036000000000000004
7.12,-0.08
7.14,-0.046
7.16,-0.034
7.18,-0.026000000000000002
7.2,-0.046
7.22,0.07400000000000001
