tiempo,voltaje
2.74,0.08800000000000001
2.76,0.052000000000000005
2.78,0.057999999999999996
2.8,0.042
2.82,0.05
2.84,0.038
2.86,0.076
2.88,0.057999999999999996
2.9,0.04
2.92,0.062
2.94,0.062
2.96,0.057999999999999996
2.98,0.066
3.0,0.027999999999999997
3.02,0.042
3.04,0.038
3.06,0.038
3.08,0.054000000000000006
3.1,0.064
3.12,0.078
3.14,0.052000000000000005
3.16,0.062
3.18,0.042
3.2,0.057999999999999996
3.22,0.054000000000000006
3.24,-0.098
3.26,-0.07400000000000001
3.28,-0.08
3.3,-0.044000000000000004
3.32,-0.06
3.34,-0.08199999999999999
3.36,-0.046
3.38,-0.046
3.4,-0.068
3.42,-0.052000000000000005
3.44,-0.066
3.46,-0.062
3.48,-0.038
3.5,-0.048
3.52,-0.062
3.54,-0.057999999999999996
3.56,-0.052000000000000005
3.58,-0.036000000000000004
3.6,-0.012
3.62,-0.055999999999999994
3.64,-0.05
3.66,-0.054000000000000006
3.68,-0.064
3.7,-0.055999999999999994
3.72,-0.054000000000000006
3.74,0.07400000000000001
3.76,0.064
3.78,0.054000000000000006
3.8,0.038
3.82,0.036000000000000004
3.84,0.08
3.86,0.027999999999999997
3.88,0.07
3.9,0.07
3.92,0.07
3.94,0.042
3.96,0.05
3.98,0.066
4.0,0.036000000000000004
4.02,0.052000000000000005
4.04,0.042
4.06,0.046
4.08,0.08199999999999999
4.1,0.002
4.12,0.044000000000000004
4.14,0.044000000000000004
4.16,0.048
4.18,0.055999999999999994
4.2,0.042
4.22,0.054000000000000006
4.24,-0.098
4.26,-0.09
4.28,-0.07200000000000001
4.3,-0.066
4.32,-0.076
4.34,-0.057999999999999996
4.36,-0.027999999999999997
4.38,-0.052000000000000005
4.4,-0.06
4.42,-0.046
4.44,-0.048
4.46,-0.044000000000000004
4.48,-0.048
4.5,-0.054000000000000006
4.52,-0.057999999999999996
4.54,-0.044000000000000004
4.56,-0.022000000000000002
4.58,-0.032
4.6,-0.068
4.62,-0.048
4.64,-0.055999999999999994
4.66,-0.064
4.68,-0.054000000000000006
4.7,-0.078
4.72,-0.048
4.74,0.096
4.76,0.106
4.78,0.054000000000000006
4.8,0.04
4.82,0.05
4.84,0.098
4.86,0.09
4.88,0.046
4.9,0.08199999999999999
4.92,0.042
4.94,0.078
4.96,0.06
4.98,0.048
