tiempo,voltaje
2.82,0.44
2.84,0.3
2.86,0.3
2.88,0.34
2.9,0.38
2.92,0.34
2.94,0.26
2.96,0.26
2.98,0.28
3.0,0.34
3.02,0.3
3.04,0.2
3.06,0.22
3.08,0.28
3.1,0.3
3.12,0.3
3.14,0.2
3.16,0.2
3.18,0.26
3.2,0.3
3.22,0.28
3.24,0.2
3.26,0.2
3.28,0.24
3.3,0.3
3.32,-0.36
3.34,-0.38
3.36,-0.36
3.38,-0.3
3.4,-0.24
3.42,-0.24
3.44,-0.3
3.46,-0.32
3.48,-0.26
3.5,-0.22
3.52,-0.2
3.54,-0.28
3.56,-0.3
3.58,-0.2
3.6,-0.2
3.62,-0.2
3.64,-0.28
3.66,-0.3
3.68,-0.2
3.7,-0.16
3.72,-0.16
3.74,-0.3
3.76,-0.28
3.78,-0.2
3.8,-0.16
3.82,0.46
3.84,0.32
3.86,0.32
3.88,0.34
3.9,0.34
3.92,0.36
3.94,0.28
3.96,0.26
3.98,0.3
4.0,0.32
4.02,0.3
4.04,0.22
4.06,0.24
4.08,0.3
4.1,0.34
4.12,0.32
4.14,0.18
4.16,0.2
4.18,0.26
4.2,0.28
4.22,0.28
4.24,0.2
4.26,0.18
4.28,0.24
4.3,0.28
4.32,-0.3
4.34,-0.4
4.36,-0.36
4.38,-0.3
4.4,-0.26
4.42,-0.24
4.44,-0.32
4.46,-0.32
4.48,-0.26
4.5,-0.2
4.52,-0.2
4.54,-0.3
4.56,-0.28
4.58,-0.26
4.6,-0.18
4.62,-0.18
4.64,-0.28
4.66,-0.26
4.68,-0.24
4.7,-0.2
4.72,-0.16
4.74,-0.28
4.76,-0.26
4.78,-0.2
4.8,-0.14
4.82,0.42
4.84,0.32
4.86,0.3
4.88,0.34
4.9,0.36
4.92,0.34
4.94,0.24
4.96,0.26
4.98,0.28
5.0,0.34
5.02,0.32
5.04,0.24
5.06,0.22
5.08,0.26
5.1,0.3
5.12,0.28
5.14,0.2
5.16,0.22
5.18,0.26
5.2,0.3
5.22,0.28
5.24,0.2
5.26,0.2
5.28,0.24
5.3,0.3
5.32,-0.32
5.34,-0.36
5.36,-0.36
5.38,-0.3
5.4,-0.24
5.42,-0.24
5.44,-0.3
5.46,-0.3
5.48,-0.26
5.5,-0.22
5.52,-0.18
5.54,-0.3
5.56,-0.28
5.58,-0.24
5.6,-0.2
5.62,-0.2
5.64,-0.28
5.66,-0.28
5.68,-0.22
5.7,-0.2
5.72,-0.18
5.74,-0.28
5.76,-0.26
5.78,-0.22
5.8,-0.16
5.82,0.42
5.84,0.3
5.86,0.28
5.88,0.32
5.9,0.32
5.92,0.36
5.94,0.26
5.96,0.22
5.98,0.3
6.0,0.34
6.02,0.32
6.04,0.24
6.06,0.2
6.08,0.26
6.1,0.32
6.12,0.28
6.14,0.2
6.16,0.2
6.18,0.24
6.2,0.3
6.22,0.28
6.24,0.2
6.26,0.2
6.28,0.24
6.3,0.28
6.32,-0.3
6.34,-0.38
6.36,-0.36
6.38,-0.3
6.4,-0.24
6.42,-0.24
6.44,-0.32
6.46,-0.3
6.48,-0.28
6.5,-0.2
6.52,-0.22
6.54,-0.3
6.56,-0.3
6.58,-0.22
6.6,-0.18
6.62,-0.18
6.64,-0.3
6.66,-0.28
6.68,-0.24
6.7,-0.16
6.72,-0.2
6.74,-0.26
6.76,-0.26
6.78,-0.2
6.8,0.5
6.82,0.38
6.84,0.28
6.86,0.3
6.88,0.34
6.9,0.38
6.92,0.36
6.94,0.24
6.96,0.24
6.98,0.3
7.0,0.32
7.02,0.3
7.04,0.24
7.06,0.24
7.08,0.3
7.1,0.32
7.12,0.3
7.14,0.18
7.16,0.22
7.18,0.24
7.2,0.3
7.22,0.26
7.24,0.18
7.26,0.2
7.28,0.26
7.3,-0.36
7.32,-0.28
7.34,-0.4
7.36,-0.34
7.38,-0.3
7.4,-0.24
7.42,-0.24
7.44,-0.36
7.46,-0.3
7.48,-0.24
7.5,-0.2
7.52,-0.2
7.54,-0.3
7.56,-0.3
7.58,-0.22
7.6,-0.18
7.62,-0.18
7.64,-0.3
7.66,-0.26
7.68,-0.22
7.7,-0.16
7.72,-0.16
7.74,-0.3
7.76,-0.28
7.78,-0.24
7.8,0.48
7.82,0.42
7.84,0.3
7.86,0.3
7.88,0.32
7.9,0.36
7.92,0.34
7.94,0.22
7.96,0.28
7.98,0.28
8.0,0.32
8.02,0.3
8.04,0.2
8.06,0.22
8.08,0.26
8.1,0.34
8.12,0.3
8.14,0.2
8.16,0.22
8.18,0.26
8.2,0.3
8.22,0.28
8.24,0.16
8.26,0.2
8.28,0.24
8.3,-0.32
8.32,-0.3
8.34,-0.36
8.36,-0.36
8.38,-0.28
8.4,-0.22
8.42,-0.24
8.44,-0.34
8.46,-0.3
8.48,-0.26
8.5,-0.2
8.52,-0.24
8.54,-0.3
8.56,-0.32
8.58,-0.24
8.6,-0.2
8.62,-0.22
8.64,-0.28
8.66,-0.28
8.68,-0.22
8.7,-0.16
8.72,-0.2
8.74,-0.26
8.76,-0.28
8.78,-0.2
8.8,0.46
8.82,0.4
8.84,0.3
8.86,0.28
8.88,0.3
8.9,0.36
8.92,0.32
8.94,0.24
8.96,0.26
8.98,0.3
9.0,0.32
9.02,0.32
9.04,0.2
9.06,0.22
9.08,0.3
9.1,0.32
9.12,0.3
9.14,0.2
9.16,0.2
9.18,0.26
9.2,0.3
9.22,0.28
9.24,0.16
9.26,0.2
9.28,0.26
9.3,-0.3
9.32,-0.3
9.34,-0.38
9.36,-0.34
9.38,-0.28
9.4,-0.2
9.42,-0.24
9.44,-0.32
9.46,-0.3
9.48,-0.2
9.5,-0.18
9.52,-0.22
9.54,-0.3
9.56,-0.28
9.58,-0.22
9.6,-0.16
9.62,-0.2
9.64,-0.3
9.66,-0.26
9.68,-0.24
9.7,-0.16
9.72,-0.2
9.74,-0.3
9.76,-0.24
9.78,-0.22
9.8,0.46
9.82,0.4
9.84,0.3
9.86,0.28
