tiempo,voltaje
2.56,0.38
2.58,0.38
2.6,0.4
2.62,0.34
2.64,0.26
2.66,0.26
2.68,0.32
2.7,0.34
2.72,0.3
2.74,0.22
2.76,0.24
2.78,0.28
2.8,0.3
2.82,0.28
2.84,0.2
2.86,0.2
2.88,0.26
2.9,0.3
2.92,0.24
2.94,0.18
2.96,0.2
2.98,0.26
3.0,0.28
3.02,0.24
3.04,0.16
3.06,-0.4
3.08,-0.3
3.1,-0.24
3.12,-0.24
3.14,-0.32
3.16,-0.32
3.18,-0.24
3.2,-0.22
3.22,-0.22
3.24,-0.3
3.26,-0.3
3.28,-0.24
3.3,-0.18
3.32,-0.2
3.34,-0.3
3.36,-0.26
3.38,-0.22
3.4,-0.18
3.42,-0.18
3.44,-0.28
3.46,-0.26
3.48,-0.22
3.5,-0.18
3.52,-0.18
3.54,-0.26
3.56,0.32
3.58,0.36
3.6,0.38
3.62,0.32
3.64,0.26
3.66,0.26
3.68,0.28
3.7,0.32
3.72,0.34
3.74,0.2
3.76,0.2
3.78,0.28
3.8,0.32
3.82,0.3
3.84,0.22
3.86,0.18
3.88,0.26
3.9,0.28
3.92,0.28
3.94,0.18
3.96,0.16
3.98,0.24
4.0,0.28
4.02,0.28
4.04,0.16
4.06,-0.4
4.08,-0.3
4.1,-0.24
4.12,-0.26
4.14,-0.34
4.16,-0.3
4.18,-0.3
4.2,-0.22
4.22,-0.22
4.24,-0.3
4.26,-0.32
4.28,-0.26
4.3,-0.22
4.32,-0.2
4.34,-0.24
4.36,-0.26
4.38,-0.22
4.4,-0.18
4.42,-0.18
4.44,-0.26
4.46,-0.26
4.48,-0.22
4.5,-0.16
4.52,-0.18
4.54,-0.24
4.56,0.32
4.58,0.32
4.6,0.36
4.62,0.36
4.64,0.26
4.66,0.24
4.68,0.26
4.7,0.34
4.72,0.34
4.74,0.22
4.76,0.2
4.78,0.28
4.8,0.32
4.82,0.3
4.84,0.22
4.86,0.2
4.88,0.26
4.9,0.3
4.92,0.28
4.94,0.24
4.96,0.18
4.98,0.22
5.0,0.26
5.02,0.28
5.04,0.22
5.06,-0.4
5.08,-0.32
5.1,-0.26
5.12,-0.24
5.14,-0.3
5.16,-0.32
5.18,-0.28
5.2,-0.22
5.22,-0.2
5.24,-0.26
5.26,-0.3
5.28,-0.24
5.3,-0.2
5.32,-0.18
5.34,-0.22
5.36,-0.28
5.38,-0.22
5.4,-0.18
5.42,-0.18
5.44,-0.22
5.46,-0.28
5.48,-0.24
5.5,-0.18
5.52,-0.16
5.54,0.44
5.56,0.3
5.58,0.34
5.6,0.34
5.62,0.36
5.64,0.3
5.66,0.26
5.68,0.26
5.7,0.3
5.72,0.34
5.74,0.26
5.76,0.2
5.78,0.22
5.8,0.26
5.82,0.32
5.84,0.24
5.86,0.18
5.88,0.2
5.9,0.28
5.92,0.28
5.94,0.24
5.96,0.18
5.98,0.2
6.0,0.26
6.02,0.3
6.04,-0.4
6.06,-0.4
6.08,-0.32
6.1,-0.3
6.12,-0.2
6.14,-0.3
6.16,-0.32
6.18,-0.3
6.2,-0.24
6.22,-0.2
6.24,-0.24
6.26,-0.32
6.28,-0.26
6.3,-0.24
6.32,-0.18
6.34,-0.24
6.36,-0.3
6.38,-0.26
6.4,-0.22
6.42,-0.18
6.44,-0.22
6.46,-0.28
6.48,-0.26
6.5,-0.22
6.52,-0.16
6.54,0.44
6.56,0.3
6.58,0.3
6.6,0.32
6.62,0.38
6.64,0.32
6.66,0.24
6.68,0.26
6.7,0.26
6.72,0.34
6.74,0.28
6.76,0.2
6.78,0.22
6.8,0.26
6.82,0.3
6.84,0.28
6.86,0.2
6.88,0.2
6.9,0.28
6.92,0.26
6.94,0.28
6.96,0.18
6.98,0.18
7.0,0.22
7.02,0.26
7.04,-0.36
7.06,-0.38
7.08,-0.36
7.1,-0.28
7.12,-0.22
7.14,-0.24
7.16,-0.32
7.18,-0.32
7.2,-0.28
7.22,-0.2
7.24,-0.2
7.26,-0.28
7.28,-0.28
7.3,-0.24
7.32,-0.18
7.34,-0.18
7.36,-0.3
7.38,-0.28
7.4,-0.2
7.42,-0.18
7.44,-0.18
7.46,-0.26
7.48,-0.28
7.5,-0.22
7.52,-0.16
7.54,0.44
7.56,0.32
7.58,0.3
7.6,0.3
7.62,0.34
7.64,0.32
7.66,0.26
7.68,0.24
7.7,0.28
7.72,0.32
7.74,0.3
7.76,0.22
7.78,0.2
7.8,0.26
7.82,0.32
7.84,0.28
7.86,0.22
7.88,0.2
7.9,0.22
7.92,0.26
7.94,0.26
7.96,0.2
7.98,0.2
8.0,0.2
8.02,0.28
8.04,-0.32
8.06,-0.36
8.08,-0.34
8.1,-0.28
8.12,-0.24
8.14,-0.26
8.16,-0.3
8.18,-0.3
8.2,-0.22
8.22,-0.22
8.24,-0.2
8.26,-0.28
8.28,-0.32
8.3,-0.24
8.32,-0.18
8.34,-0.2
8.36,-0.24
