tiempo,voltaje
2.8,1.68
2.82,1.4
2.84,1.28
2.86,1.28
2.88,1.36
2.9,1.28
2.92,1.24
2.94,1.16
2.96,1.2
2.98,1.28
3.0,1.2
3.02,1.2
3.04,1.16
3.06,1.16
3.08,1.16
3.1,1.2
3.12,1.12
3.14,1.08
3.16,1.16
3.18,1.12
3.2,1.12
3.22,1.08
3.24,1.08
3.26,1.12
3.28,1.12
3.3,-1.56
3.32,-1.36
3.34,-1.32
3.36,-1.28
3.38,-1.24
3.4,-1.28
3.42,-1.2
3.44,-1.16
3.46,-1.2
3.48,-1.08
3.5,-1.16
3.52,-1.16
3.54,-1.12
3.56,-1.12
3.58,-1.08
3.6,-1.04
3.62,-1.08
3.64,-1.08
3.66,-1.04
3.68,-1.0
3.7,-1.0
3.72,-1.04
3.74,-1.08
3.76,-1.04
3.78,-1.04
3.8,1.56
3.82,1.48
3.84,1.36
3.86,1.32
3.88,1.28
3.9,1.24
3.92,1.2
3.94,1.12
3.96,1.2
3.98,1.2
4.0,1.12
4.02,1.16
4.04,1.2
4.06,1.16
4.08,1.16
4.1,1.08
4.12,1.2
4.14,1.12
4.16,1.16
4.18,1.08
4.2,1.12
4.22,1.08
4.24,1.08
4.26,1.12
4.28,1.12
4.3,-1.4
4.32,-1.36
4.34,-1.28
4.36,-1.24
4.38,-1.12
4.4,-1.28
4.42,-1.16
4.44,-1.2
4.46,-1.16
4.48,-1.12
4.5,-1.12
4.52,-1.12
4.54,-1.12
4.56,-1.08
4.58,-1.08
4.6,-1.12
4.62,-1.08
4.64,-1.08
4.66,-1.08
4.68,-1.04
4.7,-1.08
4.72,-1.08
4.74,-1.04
4.76,-1.04
4.78,-1.0
4.8,1.52
4.82,1.36
4.84,1.36
4.86,1.36
4.88,1.24
4.9,1.28
4.92,1.24
4.94,1.16
4.96,1.2
4.98,1.2
5.0,1.16
5.02,1.16
5.04,1.12
5.06,1.2
5.08,1.2
5.1,1.12
5.12,1.08
5.14,1.16
5.16,1.16
5.18,1.16
5.2,1.08
5.22,1.08
5.24,1.12
5.26,1.08
5.28,1.08
5.3,-1.36
5.32,-1.36
5.34,-1.36
5.36,-1.24
5.38,-1.16
5.4,-1.2
5.42,-1.24
5.44,-1.24
5.46,-1.16
5.48,-1.12
5.5,-1.12
5.52,-1.16
5.54,-1.12
5.56,-1.16
5.58,-1.08
5.6,-1.04
5.62,-1.08
5.64,-1.08
5.66,-1.08
5.68,-1.08
5.7,-1.0
5.72,-1.04
5.74,-1.08
5.76,-1.04
5.78,1.84
5.8,1.52
5.82,1.36
5.84,1.4
5.86,1.24
5.88,1.24
5.9,1.28
5.92,1.24
5.94,1.24
5.96,1.24
5.98,1.24
6.0,1.16
6.02,1.16
6.04,1.16
6.06,1.2
6.08,1.2
6.1,1.2
6.12,1.16
6.14,1.12
6.16,1.16
6.18,1.2
6.2,1.12
6.22,1.16
6.24,1.08
6.26,1.12
6.28,-1.64
6.3,-1.36
6.32,-1.28
6.34,-1.28
6.36,-1.2
6.38,-1.28
6.4,-1.24
6.42,-1.16
6.44,-1.24
6.46,-1.12
6.48,-0.96
6.5,-1.08
6.52,-1.2
6.54,-1.2
6.56,-1.16
6.58,-1.0
6.6,-1.04
6.62,-1.08
6.64,-1.04
6.66,-1.04
6.68,-1.04
6.7,-1.16
6.72,-0.92
6.74,-1.04
6.76,-1.04
6.78,1.64
6.8,1.52
6.82,1.4
6.84,1.36
6.86,1.32
6.88,1.36
6.9,1.2
6.92,1.16
6.94,1.16
6.96,1.16
6.98,1.12
7.0,1.24
7.02,1.2
7.04,1.04
7.06,1.16
7.08,1.12
7.1,1.16
7.12,1.16
7.14,1.12
7.16,1.08
7.18,1.2
7.2,1.12
7.22,1.12
7.24,1.16
7.26,1.16
7.28,-1.36
7.3,-1.36
7.32,-1.32
7.34,-1.32
7.36,-1.28
7.38,-1.24
7.4,-1.16
7.42,-1.2
7.44,-1.12
7.46,-1.12
7.48,-1.08
7.5,-1.08
7.52,-1.12
7.54,-1.08
7.56,-1.12
7.58,-1.0
7.6,-1.08
7.62,-1.08
7.64,-1.08
7.66,-1.04
7.68,-1.04
7.7,-1.12
7.72,-1.12
7.74,-1.12
7.76,-1.04
7.78,1.52
7.8,1.4
7.82,1.32
7.84,1.28
7.86,1.28
7.88,1.24
7.9,1.2
7.92,1.2
7.94,1.12
7.96,1.16
7.98,1.16
8.0,1.16
8.02,1.16
8.04,1.16
8.06,1.16
8.08,1.16
8.1,1.2
8.12,1.12
8.14,1.12
8.16,1.08
8.18,1.2
8.2,1.12
8.22,1.08
8.24,1.04
8.26,1.08
8.28,-1.44
8.3,-1.36
8.32,-1.32
8.34,-1.32
8.36,-1.2
8.38,-1.2
8.4,-1.16
8.42,-1.16
8.44,-1.16
8.46,-1.2
8.48,-1.08
8.5,-1.04
8.52,-1.12
8.54,-1.08
8.56,-1.12
8.58,-0.92
8.6,-1.04
8.62,-1.04
8.64,-1.04
8.66,-1.0
8.68,-0.96
8.7,-1.08
8.72,-1.0
8.74,-1.0
8.76,-1.04
8.78,1.56
8.8,1.44
8.82,1.32
8.84,1.32
8.86,1.36
8.88,1.32
8.9,1.24
8.92,1.2
8.94,1.24
8.96,1.24
8.98,1.24
9.0,1.2
9.02,1.16
9.04,1.24
9.06,1.16
9.08,1.16
9.1,1.16
9.12,1.12
9.14,1.12
9.16,1.16
9.18,1.12
9.2,1.12
9.22,1.08
9.24,1.12
9.26,1.16
9.28,-1.44
9.3,-1.36
9.32,-1.28
9.34,-1.28
9.36,-1.2
9.38,-1.16
9.4,-1.2
9.42,-1.16
9.44,-1.16
9.46,-1.2
9.48,-1.12
9.5,-1.08
9.52,-1.16
9.54,-1.12
9.56,-1.16
9.58,-1.08
9.6,-1.08
9.62,-1.08
9.64,-1.08
9.66,-1.04
9.68,-1.08
9.7,-1.04
9.72,-1.04
9.74,-1.04
9.76,1.76
9.78,1.48
9.8,1.36
9.82,1.32
9.84,1.32
9.86,1.32
9.88,1.24
9.9,1.2
9.92,1.16
9.94,1.2
9.96,1.2
9.98,1.2
10.0,1.16
10.02,1.2
10.04,1.16
10.06,1.16
10.08,1.16
10.1,1.16
10.12,1.12
10.14,1.12
10.16,1.12
10.18,1.16
10.2,1.12
10.22,1.08
10.24,1.08
10.26,-1.64
10.28,-1.36
10.3,-1.36
10.32,-1.28
10.34,-1.24
10.36,-1.24
10.38,-1.16
10.4,-1.16
10.42,-1.16
10.44,-1.16
10.46,-1.12
10.48,-1.08
10.5,-1.12
10.52,-1.12
10.54,-1.16
10.56,-1.12
10.58,-1.04
10.6,-1.12
10.62,-1.04
10.64,-1.04
10.66,-1.04
10.68,-1.04
10.7,-1.04
10.72,-1.04
10.74,-1.08
10.76,1.6
10.78,1.44
10.8,1.4
10.82,1.32
10.84,1.32
10.86,1.24
10.88,1.2
10.9,1.24
10.92,1.2
10.94,1.2
10.96,1.2
10.98,1.16
11.0,1.2
11.02,1.12
11.04,1.16
11.06,1.2
11.08,1.16
11.1,1.12
11.12,1.12
11.14,1.16
11.16,1.16
11.18,1.12
11.2,1.12
11.22,1.08
11.24,1.16
11.26,-1.52
11.28,-1.48
11.3,-1.28
11.32,-1.32
11.34,-1.24
11.36,-1.16
11.38,-1.08
11.4,-1.2
11.42,-1.2
11.44,-1.2
11.46,-1.16
11.48,-1.0
11.5,-1.08
11.52,-1.16
11.54,-1.16
11.56,-1.04
11.58,-1.08
11.6,-1.04
11.62,-1.08
11.64,-1.08
11.66,-1.12
11.68,-1.0
11.7,-1.08
11.72,-1.0
11.74,-1.12
11.76,1.52
11.78,1.44
11.8,1.44
11.82,1.28
11.84,1.24
11.86,1.32
11.88,1.36
11.9,1.2
11.92,1.24
11.94,1.2
11.96,1.24
11.98,1.32
12.0,1.28
12.02,1.16
12.04,1.04
12.06,1.16
12.08,1.16
12.1,1.16
12.12,1.12
12.14,0.96
12.16,1.2
12.18,1.2
12.2,1.12
12.22,1.12
12.24,1.12
12.26,-1.4
12.28,-1.32
12.3,-1.28
12.32,-1.24
12.34,-1.16
12.36,-1.2
12.38,-1.16
12.4,-1.24
12.42,-1.16
12.44,-1.12
12.46,-1.12
12.48,-1.12
12.5,-1.08
12.52,-1.16
12.54,-1.0
12.56,-1.08
12.58,-1.08
12.6,-1.08
12.62,-1.04
12.64,-1.0
12.66,-1.04
12.68,-1.0
12.7,-1.08
12.72,-1.0
12.74,-1.04
12.76,1.48
12.78,1.44
12.8,1.36
12.82,1.28
12.84,1.28
12.86,1.24
12.88,1.24
12.9,1.24
12.92,1.2
12.94,1.2
12.96,1.2
12.98,1.12
13.0,1.16
13.02,1.12
13.04,1.2
13.06,1.2
13.08,1.16
13.1,1.2
13.12,1.12
13.14,1.12
13.16,1.08
13.18,1.12
13.2,1.12
13.22,1.12
13.24,-2.16
13.26,-1.4
13.28,-1.28
13.3,-1.24
13.32,-1.28
13.34,-1.24
13.36,-1.16
13.38,-1.16
13.4,-1.16
13.42,-1.16
13.44,-1.16
13.46,-1.12
13.48,-1.04
13.5,-1.08
13.52,-1.16
13.54,-1.12
13.56,-1.04
13.58,-1.0
13.6,-1.08
13.62,-1.04
13.64,-1.08
13.66,-1.04
13.68,-1.08
13.7,-1.04
13.72,-1.08
13.74,1.64
13.76,1.48
13.78,1.4
13.8,1.32
13.82,1.32
13.84,1.24
13.86,1.32
13.88,1.24
13.9,1.24
13.92,1.24
13.94,1.2
13.96,1.2
13.98,1.2
14.0,1.16
14.02,1.12
14.04,1.16
14.06,1.16
14.08,1.08
14.1,1.12
14.12,1.12
14.14,1.12
14.16,1.12
14.18,1.12
14.2,1.08
14.22,1.12
14.24,-1.64
14.26,-1.36
14.28,-1.28
14.3,-1.24
14.32,-1.28
14.34,-1.2
14.36,-1.16
14.38,-1.2
14.4,-1.2
14.42,-1.2
14.44,-1.16
14.46,-1.12
14.48,-1.12
14.5,-1.16
14.52,-1.16
14.54,-1.08
14.56,-1.08
14.58,-1.0
14.6,-1.08
14.62,-1.08
14.64,-1.08
14.66,-1.08
14.68,-1.04
14.7,-1.08
14.72,-1.08
14.74,1.52
14.76,1.48
14.78,1.32
14.8,1.36
14.82,1.32
14.84,1.2
14.86,1.24
14.88,1.24
14.9,1.24
14.92,1.2
14.94,1.2
14.96,1.2
14.98,1.2
15.0,1.2
15.02,1.16
15.04,1.24
15.06,1.2
15.08,1.16
15.1,1.08
15.12,1.08
15.14,1.12
15.16,1.16
15.18,1.2
15.2,1.12
15.22,1.12
15.24,-1.44
15.26,-1.36
15.28,-1.32
15.3,-1.24
15.32,-1.24
15.34,-1.2
15.36,-1.2
15.38,-1.16
15.4,-1.12
15.42,-1.2
15.44,-1.16
15.46,-1.08
15.48,-1.12
15.5,-1.08
15.52,-1.16
15.54,-1.04
15.56,-1.04
15.58,-1.04
15.6,-1.12
15.62,-1.12
