tiempo,voltaje
2.3,1.52
2.32,1.36
2.34,1.2
2.36,1.2
2.38,1.2
2.4,1.2
2.42,1.2
2.44,1.12
2.46,1.04
2.48,1.04
2.5,1.12
2.52,1.12
2.54,0.96
2.56,1.04
2.58,1.04
2.6,0.96
2.62,1.04
2.64,1.04
2.66,0.96
2.68,0.96
2.7,0.96
2.72,0.96
2.74,0.96
2.76,1.04
2.78,0.96
2.8,-1.44
2.82,-1.2
2.84,-1.28
2.86,-1.04
2.88,-1.12
2.9,-1.04
2.92,-1.12
2.94,-1.04
2.96,-0.96
2.98,-0.96
3.0,-0.96
3.02,-0.88
3.04,-0.96
3.06,-0.88
3.08,-0.96
3.1,-0.8
3.12,-0.96
3.14,-0.96
3.16,-0.88
3.18,-0.88
3.2,-0.8
3.22,-0.8
3.24,-0.8
3.26,-0.88
3.28,-0.8
3.3,1.44
3.32,1.28
3.34,1.28
3.36,1.12
3.38,1.2
3.4,1.2
3.42,1.12
3.44,1.2
3.46,1.12
3.48,1.04
3.5,1.04
3.52,1.04
3.54,1.04
3.56,1.04
3.58,1.04
3.6,1.04
3.62,1.04
3.64,0.96
3.66,0.96
3.68,0.96
3.7,0.96
3.72,0.96
3.74,0.96
3.76,0.88
3.78,0.96
3.8,-1.36
3.82,-1.2
3.84,-1.2
3.86,-1.2
3.88,-1.12
3.9,-0.96
3.92,-0.96
3.94,-1.04
3.96,-1.04
3.98,-1.04
4.0,-0.88
4.02,-0.96
4.04,-1.04
4.06,-0.96
4.08,-0.96
4.1,-0.88
4.12,-0.88
4.14,-0.96
4.16,-0.96
4.18,-0.8
4.2,-0.8
4.22,-0.88
4.24,-0.88
4.26,-0.88
4.28,-0.88
4.3,1.52
4.32,1.36
4.34,1.28
4.36,1.2
4.38,1.2
4.4,1.2
4.42,1.2
4.44,1.12
4.46,1.12
4.48,1.04
4.5,1.12
4.52,1.04
4.54,1.04
4.56,1.04
4.58,1.04
4.6,1.12
4.62,0.96
4.64,1.04
4.66,0.96
4.68,0.96
4.7,1.04
4.72,1.04
4.74,0.88
4.76,0.96
4.78,0.96
4.8,-1.2
4.82,-1.2
4.84,-1.2
4.86,-1.12
4.88,-1.04
4.9,-1.04
4.92,-1.12
4.94,-1.04
4.96,-1.04
4.98,-0.96
5.0,-0.96
5.02,-0.96
5.04,-1.04
5.06,-0.96
5.08,-0.96
5.1,-0.88
5.12,-0.96
5.14,-0.96
5.16,-0.96
5.18,-0.88
5.2,-0.88
5.22,-0.88
5.24,-0.96
5.26,-0.88
5.28,-0.8
5.3,1.44
5.32,1.28
5.34,1.2
5.36,1.2
5.38,1.2
5.4,1.04
5.42,1.2
5.44,1.12
5.46,1.04
5.48,1.12
5.5,1.04
5.52,1.12
5.54,1.04
5.56,0.96
5.58,1.12
5.6,0.96
5.62,1.04
5.64,0.96
5.66,0.96
5.68,1.04
5.7,1.04
5.72,0.96
5.74,1.04
5.76,0.88
5.78,0.96
5.8,-1.28
5.82,-1.2
5.84,-1.2
5.86,-1.04
5.88,-1.04
5.9,-1.04
5.92,-1.04
5.94,-1.04
5.96,-1.04
5.98,-0.96
6.0,-0.96
6.02,-0.96
6.04,-0.88
6.06,-0.96
6.08,-0.96
6.1,-0.88
6.12,-0.88
6.14,-0.96
6.16,-0.88
6.18,-0.88
6.2,-0.88
6.22,-0.88
6.24,-0.88
6.26,-0.88
6.28,1.6
6.3,1.44
6.32,1.28
6.34,1.2
6.36,1.12
6.38,1.2
6.4,1.2
6.42,1.12
6.44,1.04
6.46,1.04
6.48,1.12
6.5,1.12
6.52,1.12
6.54,1.04
6.56,1.04
6.58,1.04
6.6,1.04
6.62,1.04
6.64,0.96
6.66,0.88
6.68,0.96
6.7,0.96
6.72,0.96
6.74,0.96
6.76,0.96
6.78,-1.44
6.8,-1.28
6.82,-1.12
6.84,-1.2
6.86,-1.2
6.88,-1.12
6.9,-1.12
6.92,-0.96
6.94,-1.04
6.96,-1.2
6.98,-0.96
7.0,-0.96
7.02,-0.96
7.04,-0.96
7.06,-0.96
7.08,-0.88
7.1,-0.96
7.12,-0.88
7.14,-0.88
7.16,-0.88
7.18,-0.88
7.2,-0.88
7.22,-0.8
7.24,-0.8
7.26,-0.8
7.28,1.52
7.3,1.36
7.32,1.28
7.34,1.2
7.36,1.12
7.38,1.2
7.4,1.2
7.42,1.2
7.44,1.04
7.46,1.04
7.48,1.04
7.5,1.12
7.52,1.12
7.54,0.96
7.56,1.12
7.58,1.04
7.6,1.04
7.62,1.04
7.64,0.96
7.66,0.96
7.68,0.88
7.7,1.04
7.72,0.96
7.74,0.88
7.76,0.88
7.78,-1.36
7.8,-1.2
7.82,-1.2
7.84,-1.2
7.86,-1.12
7.88,-1.04
7.9,-0.96
7.92,-0.96
7.94,-1.04
7.96,-1.12
7.98,-0.96
8.0,-0.96
8.02,-0.96
8.04,-1.04
8.06,-0.96
8.08,-0.96
8.1,-0.96
8.12,-0.8
8.14,-0.96
8.16,-0.88
8.18,-0.8
8.2,-0.88
8.22,-0.8
8.24,-0.8
8.26,-0.96
8.28,1.44
8.3,1.36
8.32,1.2
8.34,1.2
8.36,1.2
8.38,1.12
8.4,1.2
8.42,1.2
8.44,1.04
8.46,1.12
8.48,1.12
8.5,1.04
8.52,1.04
8.54,1.04
8.56,0.96
8.58,1.04
8.6,1.04
8.62,0.96
8.64,0.96
8.66,0.96
8.68,0.96
8.7,1.04
8.72,0.96
8.74,0.88
8.76,0.88
8.78,-1.28
8.8,-1.12
8.82,-1.12
8.84,-1.04
8.86,-1.12
8.88,-1.12
8.9,-1.04
8.92,-1.04
8.94,-1.04
8.96,-1.04
8.98,-0.96
9.0,-0.96
9.02,-0.96
9.04,-0.96
9.06,-0.96
9.08,-0.96
9.1,-0.96
9.12,-0.88
9.14,-0.96
9.16,-0.88
9.18,-0.8
9.2,-0.88
9.22,-0.88
9.24,-0.8
9.26,-0.8
9.28,1.52
9.3,1.28
9.32,1.28
9.34,1.2
9.36,1.2
9.38,1.28
9.4,1.2
9.42,1.2
9.44,1.04
9.46,1.04
9.48,1.12
9.5,1.04
9.52,1.04
9.54,0.96
9.56,1.04
9.58,1.04
9.6,1.04
9.62,0.96
9.64,0.96
9.66,0.96
9.68,0.96
9.7,0.96
9.72,1.04
9.74,0.88
9.76,0.96
9.78,-1.28
9.8,-1.2
9.82,-1.2
9.84,-0.96
9.86,-1.12
9.88,-1.04
9.9,-0.96
9.92,-1.04
9.94,-0.96
9.96,-0.96
9.98,-0.96
10.0,-0.96
10.02,-0.96
10.04,-0.96
10.06,-0.96
10.08,-0.96
10.1,-0.88
10.12,-0.96
10.14,-0.88
10.16,-0.88
10.18,-0.8
10.2,-0.88
10.22,-0.8
10.24,-0.8
10.26,-0.88
10.28,1.44
10.3,1.28
10.32,1.2
10.34,1.12
10.36,1.2
10.38,1.12
10.4,1.2
10.42,1.12
10.44,1.12
10.46,1.04
10.48,1.04
10.5,1.12
