tiempo,voltaje
2.14,1.52
2.16,1.36
2.18,1.28
2.2,1.2
2.22,1.2
2.24,1.12
2.26,1.12
2.28,1.2
2.3,1.12
2.32,1.12
2.34,1.04
2.36,1.04
2.38,1.04
2.4,1.04
2.42,1.04
2.44,1.04
2.46,1.04
2.48,0.96
2.5,0.96
2.52,0.96
2.54,0.96
2.56,0.96
2.58,1.04
2.6,0.96
2.62,0.96
2.64,-1.52
2.66,-1.28
2.68,-1.2
2.7,-1.12
2.72,-1.04
2.74,-1.2
2.76,-1.12
2.78,-1.04
2.8,-0.96
2.82,-1.04
2.84,-1.04
2.86,-0.96
2.88,-0.96
2.9,-0.96
2.92,-0.96
2.94,-0.96
2.96,-0.96
2.98,-0.88
3.0,-0.96
3.02,-0.96
3.04,-0.88
3.06,-0.88
3.08,-0.8
3.1,-0.88
3.12,-0.96
3.14,1.44
3.16,1.36
3.18,1.36
3.2,1.2
3.22,1.28
3.24,1.04
3.26,1.2
3.28,1.2
3.3,1.2
3.32,1.12
3.34,1.12
3.36,1.04
3.38,1.04
3.4,1.12
3.42,1.12
3.44,1.04
3.46,1.12
3.48,1.04
3.5,1.04
3.52,1.04
3.54,0.96
3.56,1.04
3.58,0.96
3.6,1.04
3.62,0.96
3.64,-1.36
3.66,-1.28
3.68,-1.2
3.7,-1.12
3.72,-1.12
3.74,-1.04
3.76,-1.12
3.78,-1.04
3.8,-1.04
3.82,-1.04
3.84,-0.96
3.86,-0.96
3.88,-0.96
3.9,-0.96
3.92,-0.96
3.94,-0.96
3.96,-0.96
3.98,-0.88
4.0,-0.96
4.02,-0.88
4.04,-0.88
4.06,-0.96
4.08,-0.88
4.1,-0.8
4.12,-0.88
4.14,1.44
4.16,1.36
4.18,1.28
4.2,1.2
4.22,1.12
4.24,1.28
4.26,1.2
4.28,1.2
4.3,1.12
4.32,1.04
4.34,1.04
4.36,1.04
4.38,1.04
4.4,1.12
4.42,1.04
4.44,0.96
4.46,1.12
4.48,1.04
4.5,0.96
4.52,0.96
4.54,0.96
4.56,0.96
4.58,0.96
4.6,0.96
4.62,0.96
4.64,-1.36
4.66,-1.28
4.68,-1.12
4.7,-1.12
4.72,-1.12
4.74,-1.12
4.76,-1.12
4.78,-1.04
4.8,-1.04
4.82,-1.04
4.84,-1.04
4.86,-1.04
4.88,-0.96
4.9,-0.96
4.92,-0.96
4.94,-0.96
4.96,-0.88
4.98,-0.96
5.0,-0.88
5.02,-0.96
5.04,-0.88
5.06,-0.88
5.08,-0.8
5.1,-0.8
5.12,-0.8
5.14,1.44
5.16,1.28
5.18,1.28
5.2,1.2
5.22,1.2
5.24,1.2
5.26,1.2
5.28,1.28
5.3,1.12
5.32,1.12
5.34,1.04
5.36,1.04
5.38,1.04
5.4,1.12
5.42,1.04
5.44,1.04
5.46,1.04
5.48,1.04
5.5,0.96
5.52,0.96
5.54,0.96
5.56,0.96
5.58,0.96
5.6,0.96
5.62,0.96
5.64,-1.44
5.66,-1.2
5.68,-1.2
5.7,-1.12
5.72,-1.04
5.74,-1.12
5.76,-1.04
5.78,-1.04
5.8,-0.96
5.82,-1.04
5.84,-0.96
5.86,-1.04
5.88,-0.88
5.9,-0.96
5.92,-0.96
5.94,-0.96
5.96,-0.96
5.98,-0.88
6.0,-0.96
6.02,-0.96
6.04,-0.88
6.06,-0.8
