Res_at_0.2,R_std_0.2,Res_at_0.3,R_std_0.3,Res_at_0.4,R_std_0.4,Res_at_0.5,R_std_0.5,Res_at_0.6,R_std_0.6,Res_at_0.7,R_std_0.7,Res_at_0.8,R_std_0.8,Res_at_0.9,R_std_0.9
29198.888888888887,35231.586426085974,23136.666666666668,22748.999978021013,44366.66666666667,57105.64801070225,35768.33333333333,27566.408704959897,14850.0,19815.271888117008,153004.7619047619,119905.39472770711,61416.66666666667,47791.00370071989,37821.666666666664,19821.801269197396
37630.0,49965.5136624808,7241.666666666667,11377.380703249173,19459.52380952381,15105.4578969538,29165.277777777774,39122.01589515316,58740.0,59596.24988201859,48373.80952380953,50449.78504074716,88183.33333333334,84344.29276615118,33337.857142857145,17045.871784627478
13303.888888888887,7314.262238856729,31991.666666666668,19300.13313137733,88209.52380952382,154014.15801861012,9782.142857142859,8244.74984116017,20845.0,15945.468705002753,31334.285714285717,28214.38625660205,79933.33333333333,43815.32424721845,23760.0,17767.54453741115
17195.35714285714,10624.69414325679,28757.14285714286,30338.815195768493,34714.166666666664,45203.583621458834,29726.19047619048,20600.769969979498,22458.333333333336,22472.35956557398,50529.722222222226,67624.60092931245,54888.69047619047,47241.08050357964,38484.722222222226,37863.175918873734
31441.666666666668,28552.364175318304,25886.666666666664,27498.28883565101,47960.0,37329.97120277485,32423.80952380952,29006.85395782542,39586.904761904756,14065.925571685942,76450.0,103781.07968218482,30716.190476190473,21682.25357709401,25911.111111111113,11638.017071564413
35945.55555555555,33489.01155695295,19103.333333333332,19654.4962342519,27683.333333333336,16209.715022513848,38848.33333333333,50059.33368402829,48400.0,40262.437691834915,31295.0,42672.16745139623,39380.0,33195.58705611335,26675.0,32587.467768385366
18201.071428571428,17883.446591465414,29195.833333333332,24093.90807341142,30662.5,30853.528014997286,27617.85714285715,18096.34453854138,15858.333333333334,15405.728101369741,44852.5,29349.79290812799,40645.0,37538.34502508365,55275.0,47991.24269072431
20762.5,22741.602158818976,24566.666666666668,37736.172964411744,40322.857142857145,33289.74163250871,68126.66666666666,111217.81844151093,56126.19047619049,35578.05326531597,19682.14285714286,19472.89865140152,79719.44444444442,68455.04940163468,42533.33333333333,39706.58880393082
25180.0,30383.672515934537,11183.333333333336,9490.931344066175,52864.16666666667,46235.7661655635,21853.333333333336,24025.20204562978,31958.92857142857,15694.22765010903,45512.5,13728.594449380296,28196.666666666668,23730.657035432738,55513.33333333333,35986.236566529464
21135.714285714283,37386.72272389174,23613.333333333332,21575.53720201552,30378.333333333336,34956.11911938865,23178.571428571428,18342.179838407697,48190.47619047619,33420.32017281574,21388.888888888887,13369.583246041722,44888.46153846154,54606.10430363014,40131.666666666664,29116.860092851126
48290.0,50830.89830233401,9554.285714285714,4544.27027037889,48161.66666666667,96134.72779848543,46145.0,35933.77763330763,17632.738095238095,17822.060975832843,99256.66666666666,83349.5114296152,19038.46153846154,18082.998728941522,66605.0,65470.33297608925
32850.71428571428,21723.337575247577,20926.19047619048,13577.163444741152,24676.666666666668,34258.47137732668,42716.66666666667,37169.39218332442,30119.047619047622,27805.148681954997,73590.0,35466.25861294083,28882.85714285714,46016.891752166535,46736.90476190476,22087.827806015885
41066.66666666667,30606.578926941693,45622.06349206349,94418.08584158233,26127.619047619046,27795.99692422162,49170.0,60414.43949917933,46016.666666666664,42919.19086427939,29205.0,23265.065011729497,44694.04761904762,46364.94755392271,37269.04761904762,33485.88349475099
12393.333333333332,20819.677524453215,49555.0,59389.941277963895,15537.5,11428.962356905176,82591.66666666666,89972.5961365768,27255.555555555555,17891.262782448233,40040.0,60506.74962349242,32587.5,15041.784971833924,22397.222222222226,18760.464158226438
13768.333333333334,11645.707959969151,22412.5,16933.660692290076,23466.666666666668,9197.552135094302,64570.0,72192.18794301777,27107.14285714286,12417.020494433586,63763.33333333333,91812.15454514841,50709.99999999999,42185.71308972847,29092.380952380954,26532.29935940442
32220.833333333336,23108.137620880563,20670.833333333336,14899.711033737834,19387.5,16515.58870094823,42472.22222222222,30507.20132299468,20664.285714285717,25723.461215709285,41891.66666666667,29695.61438813632,28050.0,18644.08511357482,61416.666666666664,47357.16829466146
51241.66666666667,54441.82037327146,47025.0,26168.385028503384,21303.333333333336,18734.298610955375,5775.0,7178.442360444376,16921.666666666668,15429.109393178425,31680.0,20389.765951465837,27225.0,19210.67411623028,32670.0,21788.300887300862
29110.714285714283,21941.78362445608,67283.33333333333,39859.71929432296,15970.952380952378,20645.55883896686,13566.666666666666,11547.817254067251,55165.0,30426.733722172678,34139.28571428572,22659.37883040027,40791.66666666667,32872.438641242035,35226.19047619048,35500.74728342216
34466.66666666667,31372.238700977516,56650.0,50841.543052901136,10835.0,7212.133872856216,10795.714285714286,14414.763194696738,49905.95238095238,34864.100939175994,25457.14285714286,27555.225161001123,37832.142857142855,32222.549027293397,21580.95238095238,15714.94046255017
87450.0,83601.80919094992,25116.66666666667,11979.960118649997,26051.666666666664,34487.041849882626,28325.0,39727.74534251849,41020.833333333336,27387.094613866746,94233.33333333334,115529.36961247367,43395.0,61352.86362509903,40406.66666666667,34848.18981429787
