Res_at_0.2,R_std_0.2,Res_at_0.3,R_std_0.3,Res_at_0.4,R_std_0.4,Res_at_0.5,R_std_0.5,Res_at_0.6,R_std_0.6,Res_at_0.7,R_std_0.7,Res_at_0.8,R_std_0.8,Res_at_0.9,R_std_0.9
133718.09523809524,88132.64832444486,244820.5128205128,186111.5336527532,396953.3333333333,464358.22474560403,165363.42857142858,134596.95539510786,82242.85714285713,54795.48245940703,76768.57142857143,57011.370509284716,175094.11764705883,114644.14326416804,267666.6666666666,199589.30053710015
70184.3137254902,52705.53512957521,221655.2380952381,255044.96463642357,81356.19047619049,84569.74622951321,145365.0,119968.66726358178,331133.3333333334,481096.4098344068,332346.6666666666,399837.6514981494,416900.0,349853.6122437497,69243.07692307692,39984.3436815583
92433.84615384616,56413.578876515225,120596.07843137256,68660.08971761366,285371.4285714286,203114.6655141838,95408.88888888889,67682.47507367595,124740.0,72113.36907952644,223360.0,272793.7829203591,152997.77777777778,98916.00826639752,293642.38095238095,406708.4938635111
49770.532212885155,23205.837549509728,198533.33333333334,104747.7393020436,233994.44444444444,270589.6214008892,286480.0,260275.91513622613,299211.28205128206,426523.0208360272,364466.6666666666,325121.90875970747,114714.28571428572,63209.72542065898,250800.0,301985.5625688089
176558.73015873015,298385.744172745,396122.2222222222,335199.4302272773,282410.5263157895,209411.02445240022,206357.14285714284,196356.16847443112,297746.6666666666,327664.85045274877,52820.95238095238,33196.33507078032,421536.7521367521,490651.86484929774,309156.07843137253,468347.5300043838
294158.70445344126,292759.4914988124,235544.73684210525,231934.98863753528,321925.27472527476,252968.93221616396,242565.71428571426,359221.5872336932,280030.06535947707,311655.7793160061,144746.03174603175,111413.38136413043,263320.0,199907.75872886975,241804.44444444444,132915.4893945309
134571.42857142858,117279.26629995124,89305.39682539683,12779.898552190594,393433.3333333334,347012.7599319015,113276.99248120301,33750.9637703863,372419.99999999994,519680.5576505628,281914.2857142857,292863.0243311848,259456.6666666667,271984.45308918343,94160.0,152542.67599593237
320169.63585434173,470169.32930950745,250800.0,190112.3352126316,164776.37362637365,121356.27794894279,138799.04761904763,155136.29799926287,96360.0,54012.37718235414,230471.42857142858,365470.5926358954,252670.0,234084.16114722495,187048.8888888889,127761.73657763634
299163.02521008404,408358.065129959,219022.2222222222,212488.1754153817,194123.80952380953,111741.96669193453,152815.2380952381,120237.42076189893,130625.0,125161.92983713358,218240.0,254508.71890762405,85133.33333333333,38672.126051373656,234857.1428571428,243567.44864783617
242995.23809523805,313260.4526978945,302573.3333333333,447176.3003062166,379478.43137254904,366157.0264412564,141199.99999999997,149177.9977074367,180133.3333333333,224732.1368503698,137047.77777777778,46322.21416006967,457600.0,430941.75940607104,134957.77777777778,59075.286449883606
397222.2222222222,330092.78530979773,211676.12942612945,280393.6173075258,49863.1746031746,34755.226589079386,349632.38095238095,388404.26105352544,141646.15384615384,93448.06346531473,175580.95238095237,129446.88892420009,243380.39215686274,259266.4576068115,78202.66666666667,61852.43040226203
454850.0,487501.39743389457,126175.2380952381,61697.27337532926,157520.0,141765.30213309915,128925.2380952381,83699.67198005713,255444.44444444444,449181.21669555455,385200.0,383145.79470483557,424600.0,577033.6212041721,155955.55555555556,66212.41538123558
128920.0,71067.79861512526,209047.14285714287,98509.9543814984,143660.0,26962.344111742208,259050.0,294482.3589321137,69814.44444444444,43502.47892752212,139884.87394957984,121493.60691879333,276021.4285714285,288495.1450622519,301297.14285714284,379090.88436975755
97012.38095238095,94673.33966133436,197866.6666666667,188338.58399760316,224486.27450980392,391337.0360425226,141299.6336996337,57366.46809097227,192100.0,159950.1484838323,160205.1282051282,113426.00341698794,146740.0,57719.669283721836,52927.01754385964,38277.27052980744
194431.1111111111,214233.04122057662,98228.57142857143,53015.26541805613,368600.0,381428.21080774814,107804.6218487395,79459.09048427966,308000.0,329633.12940297736,159394.2857142857,83743.14189268847,214137.7777777778,200694.58671275235,85265.71428571429,57663.89207276588
167420.0,169214.89887122824,257510.0,167768.11195483155,503800.0,427668.76785662054,250695.2380952381,113960.5373874336,380495.2380952381,415834.4309011731,259453.3333333333,310527.65988806135,153889.23076923078,122620.86581706969,185606.66666666666,184064.18325017922
380661.1111111111,389159.30300750094,333128.8888888889,330860.69814991165,93559.36507936509,60874.121154676606,298360.7843137255,452259.10481208516,58520.0,46467.46797757452,96136.83257918552,106682.87820285847,350219.04761904763,432709.4063982057,266640.0,107038.53511703156
256247.61904761902,388610.65489738336,189849.52380952382,52636.38860993115,157251.1111111111,140404.97150988408,355583.9598997493,496043.69429500116,102288.2913165266,47437.316880334605,427093.3333333333,533946.642361284,80347.14285714287,59892.83883730116,208596.6666666667,102776.96753434378
125155.55555555555,117505.84540227649,411033.3333333334,456644.2877728304,322439.99999999994,534125.4983615741,316632.38095238095,200243.51723591788,215832.2222222222,249354.72280257815,52548.571428571435,32450.293822413965,152784.7619047619,106834.68858384552,352000.0,178728.84490199113
351685.71428571426,299210.71075933526,506366.6666666666,497368.16231931135,135705.26315789475,136669.62499331773,204600.0,159897.779847001,260920.0,207486.94416757888,112444.44444444445,67838.50831111001,104573.33333333334,56581.668605849925,317000.0,346749.0086503492
73067.39926739926,34412.87016863655,200931.42857142855,344772.22152414464,322520.0,419310.35549127834,315883.3333333334,190247.09444415817,102802.85714285713,89061.06453113783,92106.66666666666,80855.77832714796,85274.9579831933,97281.89171084596,227385.71428571426,188259.10312464854
75531.42857142857,34467.66956000882,157666.6666666667,143187.91072495535,387133.3333333334,451545.22352571605,203573.33333333334,251693.4184457132,143733.3333333333,130754.0211961258,103416.84210526315,133013.83128464266,142266.66666666666,129309.14722306213,257546.66666666666,228472.1154879859
371925.71428571426,392621.0810770639,265309.5238095238,516603.0027462675,304876.1904761905,519764.7182699847,200690.76923076922,285290.2928514503,98374.50980392157,71324.73936039943,280919.04761904763,186882.91319066702,243382.85714285713,241948.32101260033,114862.22222222222,78214.60568979349
176488.8888888889,116850.45312304838,129819.05623787976,65596.1082497351,116815.03759398495,74369.0123830256,90640.00000000001,68967.6510321244,163191.11111111115,68172.74644625,107213.33333333334,57636.45451351852,247280.0,169218.47416875025,125046.01503759398,144174.34954984687
