Res_at_0.2,R_std_0.2,Res_at_0.3,R_std_0.3,Res_at_0.4,R_std_0.4,Res_at_0.5,R_std_0.5,Res_at_0.6,R_std_0.6,Res_at_0.7,R_std_0.7,Res_at_0.8,R_std_0.8,Res_at_0.9,R_std_0.9
6908.992042440319,612.9961577331045,7708.188286808976,774.1012403005342,7862.515262515262,707.4709742168214,8205.758241758242,523.3308221174203,8527.116610925306,413.8071060969282,8441.53598414468,551.7189941187077,8875.589743589744,1037.027426969341,8770.00586080586,688.2229635420433
7098.627045924042,357.3759030314868,7030.920634920633,567.9495327101863,7947.322262922263,571.0416904208612,7922.632293377121,793.6510069839477,8305.942857142856,550.773496909537,8901.904761904761,815.9242773100056,8663.63076923077,699.9158833652674,8737.948717948717,458.88625425678725
7119.554825761724,480.2474066007803,7403.86236368995,624.4343868247181,7703.25925925926,641.1420540776444,8707.403790412487,424.04571894457956,8318.373590982286,645.3515355628783,8452.818035426732,671.0163283530568,9160.973084886129,406.99991015666507,9086.255072463768,869.3058570698201
7345.5317811179875,687.0439879881445,7724.770370370371,358.8154326079641,8293.059829059828,364.6986942061924,8437.720797720798,570.3428189081587,8175.726495726494,614.52636152119,9496.832298136645,723.1781797122921,9014.110144927536,705.3343548650588,9242.795986622072,1269.9665978134913
7484.970771756978,724.6766535627497,7624.746433132639,297.33753338404966,7935.591066997518,847.6829671332112,7694.853235653235,306.7297708939038,8482.621082621083,646.8421142295107,8792.971428571429,948.8736953862293,8602.290499194849,415.7031304625323,8912.010582010582,487.5684916702421
6935.2380952380945,229.9995070486681,7869.399104599104,572.2155849499121,8099.1611544655025,950.144627713698,8004.3252747252745,348.66762194174055,8609.166555183947,589.3864875519438,8603.042437755481,819.3450142697851,9114.782608695652,324.48341637536,8830.764275981668,969.360118574227
7486.1363984674335,661.8932399121343,7321.661010764459,400.7526909374115,8261.720797720798,477.32597046175454,7946.571916971916,391.3633807843146,8321.377777777776,328.9408517509148,9239.855072463768,568.4712176617292,8395.952136752137,375.53036387154543,8517.756868574259,671.8430854117425
6893.9655172413795,424.1878650168886,7359.640211640211,197.348108326729,8066.1652421652425,394.8306440819772,8235.097336801684,510.0041372557931,8662.133333333333,295.45234622336096,8277.319459928156,614.6267044617815,9087.511203128593,899.7075521508922,8763.333333333334,239.03742152409728
7185.93413610655,495.9022715134073,7839.170370370371,435.09829361062833,7769.486197072404,377.0061666579312,7905.809686609687,302.99670335147994,8404.528675833022,515.7748600223916,8804.397197005892,603.1352546483456,8877.462068965517,1336.6387843963064,8748.8,558.2142957682113
7269.8259441707705,372.2419872279179,7138.034147288874,467.02137612564866,8130.314331723028,970.5981633058072,7878.532193732195,504.0127433965573,8804.527536231883,286.5547138554278,8675.897435897436,1229.2296536722015,8913.739774557165,688.8722527157803,8519.415384615384,256.7186084382561
7020.444444444445,521.4918679352593,7334.055829228242,122.46252137195104,8073.978325123152,714.1562677473291,8293.059829059828,364.6986942061924,8542.6186052273,812.3405425885726,8336.961724266072,681.9961278929989,8976.824080267557,646.162729922242,8740.76923076923,906.4340112217441
7368.896186827222,344.42147318658573,7393.303703703704,807.5652608180404,8168.430769230768,330.58181452505033,7817.0539682539675,456.6229486221263,8564.0,702.532561522952,8666.788405797102,497.38764584310417,8782.818035426732,388.4054783114779,8778.060200668897,876.5291508623632
7155.072523262179,494.3034474708346,7539.956043956043,569.6272010686862,8162.4979664014145,755.0268287803158,8002.584615384616,159.06972160458741,9309.710144927536,685.5921907109744,8519.866666666667,322.34984445819475,8570.905685618729,471.04782723045054,8410.882051282051,364.3138397494731
