Res_at_0.2,R_std_0.2,Res_at_0.3,R_std_0.3,Res_at_0.4,R_std_0.4,Res_at_0.5,R_std_0.5,Res_at_0.6,R_std_0.6,Res_at_0.7,R_std_0.7,Res_at_0.8,R_std_0.8,Res_at_0.9,R_std_0.9
6842.428377855207,800.929618611049,6858.58916024993,1379.9991918896349,7253.362407716124,580.941102663469,7615.02792908441,1307.1794275312643,8033.548387096775,1472.5931879478553,8107.335639210639,1028.6642546108642,7579.826178349098,1053.5594231209516,7884.227756892231,1031.519761238076
6959.811691390639,1103.0296292898197,6894.216666058771,863.7866724984708,6846.033838716765,1247.0512089818203,6844.728492228492,1004.95075322836,7350.575709958781,1845.7398729510992,6991.1231313926055,556.427732927769,7595.344116141079,1733.033235065871,7710.476190476189,526.3731906429734
6677.512507817386,375.7799656279419,7230.46192179913,1042.9884378693819,7127.702702702702,441.41529845368115,6806.553332481964,727.3444260290288,7681.268650049137,1931.5079262401016,7787.891940523518,535.8423212749013,7304.332273449921,870.397031205759,7818.630411514199,791.8152038360344
6652.755771360421,947.7291624751654,6975.144110275689,899.162194586706,6989.68318231476,697.583866457544,7032.3825701874475,1120.1200294540124,7120.974955792028,716.7836075804312,7063.813588024114,811.3506883458446,7553.536640462636,1089.6669419488094,6927.844159949424,1136.8631032239618
6773.211671234776,831.5331033487392,7216.043181260572,955.9573052250323,7184.152787596116,484.5320785446039,7400.359435173299,849.1407566262252,7337.027027027027,1229.0516452530196,7616.910195472454,270.67845787216737,6777.986111111111,478.38903788272324,6791.48160034232,793.2134418130903
6912.331062177019,660.9243166294441,6846.458203043569,1470.29938725521,7188.465440230146,642.0015516428831,7165.887475098,785.4599754516947,6893.257609769236,949.7617714607788,7299.66261808367,856.3427773685567,6813.935304891185,1425.2203278129084,7441.722972972972,1166.7676168975386
7092.7572309151265,997.6520443230808,6863.617750224325,864.444898623692,7228.40289435283,579.1957697024524,7768.013988222589,1021.1799280430836,7887.479636591478,558.808902301482,7630.135928470331,1263.3312262898273,7590.2724844660315,1265.9108194947682,7419.691119691119,1329.1061502263428
6909.706663913981,859.4516429449502,7568.827168960763,1147.9241908408255,7284.190680320711,1539.777752615972,7443.996664290423,1198.1632806957084,7638.108108108108,1395.7423727421235,7739.856372209314,578.4719326372247,6996.458333333333,1102.530637608995,7757.069143446852,807.2539922077603
6473.458646616541,738.2225427662418,7124.264695509881,844.8665161792082,7082.746015246014,888.077669517044,7264.373915558125,1098.3133390793512,7235.461932520756,849.6614645356716,7068.6160234138415,1232.4732606543457,6746.301564722616,1102.5522333984086,7228.503366003364,1194.8860393758087
7206.746031746031,1336.5841653410996,6474.836093857833,898.4317751977524,7045.202702702702,1150.8119247949267,6966.260632820324,584.0728311676621,6764.459867617761,905.5052530736887,7810.424345176667,539.9494903071667,7066.543013601836,1034.8003174015632,7635.053235671677,1011.9877636858944
