,0,1
Res_at_0.2,2709.5234780267288,35.442123734357594
Res_at_0.3,2775.7664874958996,30.00336667569423
Res_at_0.4,2798.174070709366,33.305788131058264
Res_at_0.5,2840.074550180433,29.952257259375934
Res_at_0.6,2842.348144257704,42.74426235120072
Res_at_0.7,2874.4102357609713,36.41430223425431
Res_at_0.8,2875.1569852941175,40.456134071491846
Res_at_0.9,2903.068154761904,40.89393357157956
