,0,1
Res_at_0.2,142.97437456324252,0.8301058792249957
Res_at_0.3,143.41178842122244,0.7108805219643977
Res_at_0.4,143.56994765233944,0.933859024559471
Res_at_0.5,144.03431167016078,0.7175816800675843
Res_at_0.6,144.3697976132882,0.8185149821489632
Res_at_0.7,144.45266946191472,0.8902296011216565
Res_at_0.8,144.40677148846962,1.0489633177199336
Res_at_0.9,144.52939391495997,0.9019550589719846
