,0,1
Res_at_0.2,135.82719576719575,0.8996712539156172
Res_at_0.3,136.08185185185184,1.0484101367723437
Res_at_0.4,136.00074074074075,0.733551466956994
Res_at_0.5,136.5562962962963,0.7500772226988082
Res_at_0.6,136.47148148148148,0.9990140977829746
Res_at_0.7,136.3905423280423,0.9943422741997527
Res_at_0.8,136.61074074074077,1.1066850767366256
Res_at_0.9,136.7577777777778,0.7172940270541535
