tiempo,voltaje
2.68,0.28
2.7,0.276
2.72,0.284
2.74,0.284
2.76,0.276
2.78,0.292
2.8,0.28
2.82,0.292
2.84,0.276
2.86,0.284
2.88,0.28800000000000003
2.9,0.28
2.92,0.276
2.94,0.28800000000000003
2.96,0.292
2.98,0.292
3.0,0.292
3.02,0.28800000000000003
3.04,0.284
3.06,0.292
3.08,0.292
3.1,0.28
3.12,0.28800000000000003
3.14,0.28
3.16,0.292
3.18,-0.268
3.2,-0.28
3.22,-0.284
3.24,-0.28
3.26,-0.276
3.28,-0.28
3.3,-0.276
3.32,-0.292
3.34,-0.28
3.36,-0.272
3.38,-0.268
3.4,-0.284
3.42,-0.292
3.44,-0.292
3.46,-0.292
3.48,-0.29600000000000004
3.5,-0.276
3.52,-0.256
3.54,-0.284
3.56,-0.304
3.58,-0.284
3.6,-0.276
3.62,-0.276
3.64,-0.28800000000000003
3.66,-0.29600000000000004
3.68,0.268
3.7,0.276
3.72,0.28
3.74,0.284
3.76,0.28800000000000003
3.78,0.284
3.8,0.272
3.82,0.28800000000000003
3.84,0.28
3.86,0.304
3.88,0.28
3.9,0.284
3.92,0.292
3.94,0.28800000000000003
3.96,0.29600000000000004
3.98,0.28800000000000003
4.0,0.28
4.02,0.284
4.04,0.28800000000000003
4.06,0.284
4.08,0.284
4.1,0.284
4.12,0.284
4.14,0.292
4.16,0.292
4.18,-0.26
4.2,-0.28
4.22,-0.284
4.24,-0.276
4.26,-0.276
4.28,-0.276
4.3,-0.28
4.32,-0.284
4.34,-0.284
4.36,-0.268
4.38,-0.276
4.4,-0.284
4.42,-0.284
4.44,-0.284
4.46,-0.29600000000000004
4.48,-0.284
4.5,-0.284
4.52,-0.284
4.54,-0.28800000000000003
4.56,-0.276
4.58,-0.284
4.6,-0.28800000000000003
4.62,-0.28800000000000003
4.64,-0.284
4.66,-0.28800000000000003
4.68,0.268
4.7,0.276
4.72,0.276
4.74,0.284
4.76,0.28
4.78,0.28
4.8,0.28
4.82,0.28800000000000003
4.84,0.28
4.86,0.292
4.88,0.292
4.9,0.28800000000000003
4.92,0.284
4.94,0.29600000000000004
4.96,0.28800000000000003
4.98,0.28800000000000003
5.0,0.28
5.02,0.284
5.04,0.284
5.06,0.292
5.08,0.28800000000000003
5.1,0.28
5.12,0.312
5.14,0.284
5.16,0.28800000000000003
5.18,-0.264
5.2,-0.268
5.22,-0.276
5.24,-0.28800000000000003
5.26,-0.276
5.28,-0.284
5.3,-0.284
5.32,-0.284
5.34,-0.284
5.36,-0.28
5.38,-0.284
5.4,-0.28800000000000003
5.42,-0.284
5.44,-0.284
5.46,-0.276
5.48,-0.28
5.5,-0.292
5.52,-0.28
5.54,-0.276
5.56,-0.28800000000000003
5.58,-0.284
5.6,-0.28
5.62,-0.28
5.64,-0.28
5.66,-0.272
5.68,0.276
5.7,0.276
5.72,0.276
5.74,0.284
5.76,0.292
5.78,0.284
5.8,0.284
5.82,0.292
5.84,0.284
5.86,0.28800000000000003
5.88,0.292
5.9,0.276
5.92,0.29600000000000004
5.94,0.292
5.96,0.3
5.98,0.28
6.0,0.28800000000000003
6.02,0.28800000000000003
6.04,0.28800000000000003
6.06,0.28800000000000003
6.08,0.284
6.1,0.292
6.12,0.28
6.14,0.28800000000000003
6.16,0.28800000000000003
6.18,-0.256
6.2,-0.28
6.22,-0.28
6.24,-0.28
6.26,-0.28
6.28,-0.284
6.3,-0.28800000000000003
6.32,-0.284
6.34,-0.28
6.36,-0.276
6.38,-0.276
6.4,-0.28800000000000003
6.42,-0.28800000000000003
6.44,-0.28800000000000003
6.46,-0.284
6.48,-0.28
6.5,-0.276
6.52,-0.3
6.54,-0.276
6.56,-0.284
6.58,-0.284
6.6,-0.29600000000000004
6.62,-0.284
6.64,-0.276
6.66,-0.292
6.68,0.268
6.7,0.276
6.72,0.28
6.74,0.292
6.76,0.28
6.78,0.28800000000000003
6.8,0.292
6.82,0.28800000000000003
6.84,0.28800000000000003
6.86,0.292
6.88,0.28800000000000003
6.9,0.28800000000000003
6.92,0.292
6.94,0.284
6.96,0.292
6.98,0.28
7.0,0.284
7.02,0.292
7.04,0.284
7.06,0.292
7.08,0.292
7.1,0.28800000000000003
7.12,0.292
7.14,0.29600000000000004
7.16,0.292
7.18,-0.268
7.2,-0.284
7.22,-0.284
7.24,-0.276
7.26,-0.28
7.28,-0.28
7.3,-0.28800000000000003
7.32,-0.284
7.34,-0.284
7.36,-0.276
7.38,-0.28
7.4,-0.264
7.42,-0.28
7.44,-0.276
7.46,-0.284
7.48,-0.28
7.5,-0.28
7.52,-0.28800000000000003
7.54,-0.284
7.56,-0.28
7.58,-0.276
7.6,-0.28800000000000003
7.62,-0.284
7.64,-0.284
7.66,-0.272
7.68,0.264
7.7,0.284
7.72,0.284
7.74,0.28
7.76,0.28800000000000003
7.78,0.29600000000000004
7.8,0.272
7.82,0.28
7.84,0.304
7.86,0.276
7.88,0.292
7.9,0.29600000000000004
7.92,0.284
7.94,0.29600000000000004
7.96,0.292
7.98,0.284
8.0,0.272
8.02,0.28800000000000003
8.04,0.3
8.06,0.292
8.08,0.276
8.1,0.256
8.12,0.28800000000000003
8.14,0.308
8.16,0.292
8.18,-0.268
8.2,-0.276
8.22,-0.276
8.24,-0.292
8.26,-0.26
8.28,-0.268
8.3,-0.284
8.32,-0.284
8.34,-0.276
8.36,-0.276
8.38,-0.276
8.4,-0.264
8.42,-0.292
8.44,-0.272
8.46,-0.28
8.48,-0.28
8.5,-0.264
8.52,-0.284
8.54,-0.292
8.56,-0.28800000000000003
8.58,-0.284
8.6,-0.292
8.62,-0.284
8.64,-0.292
8.66,-0.284
8.68,0.272
8.7,0.28
8.72,0.28
8.74,0.284
8.76,0.3
8.78,0.28800000000000003
8.8,0.28
8.82,0.284
8.84,0.28
8.86,0.29600000000000004
8.88,0.28800000000000003
8.9,0.28
8.92,0.28800000000000003
8.94,0.28800000000000003
8.96,0.284
8.98,0.292
9.0,0.28
9.02,0.292
9.04,0.284
9.06,0.292
9.08,0.292
9.1,0.292
9.12,0.292
9.14,0.28800000000000003
9.16,0.28800000000000003
9.18,-0.268
9.2,-0.284
9.22,-0.276
9.24,-0.276
9.26,-0.28
9.28,-0.28800000000000003
9.3,-0.28
9.32,-0.284
9.34,-0.284
9.36,-0.284
9.38,-0.284
9.4,-0.28800000000000003
9.42,-0.276
9.44,-0.28
9.46,-0.284
9.48,-0.28
9.5,-0.284
9.52,-0.28
9.54,-0.28
9.56,-0.28800000000000003
9.58,-0.284
9.6,-0.28800000000000003
9.62,-0.284
9.64,-0.28
9.66,-0.28800000000000003
9.68,0.272
9.7,0.284
9.72,0.28800000000000003
9.74,0.284
9.76,0.28
9.78,0.284
9.8,0.276
9.82,0.284
9.84,0.28800000000000003
9.86,0.28
9.88,0.28
9.9,0.28800000000000003
9.92,0.28800000000000003
9.94,0.284
9.96,0.28
9.98,0.28800000000000003
10.0,0.292
10.02,0.28800000000000003
10.04,0.292
10.06,0.292
10.08,0.28800000000000003
10.1,0.292
10.12,0.28
10.14,0.29600000000000004
10.16,0.292
10.18,-0.276
10.2,-0.28
10.22,-0.272
10.24,-0.28
10.26,-0.284
10.28,-0.28
10.3,-0.28800000000000003
10.32,-0.28
10.34,-0.3
10.36,-0.28
10.38,-0.28800000000000003
10.4,-0.28800000000000003
10.42,-0.284
10.44,-0.284
10.46,-0.284
10.48,-0.29600000000000004
10.5,-0.292
10.52,-0.284
10.54,-0.284
10.56,-0.28
10.58,-0.284
10.6,-0.28800000000000003
10.62,-0.276
10.64,-0.28
10.66,-0.284
10.68,0.26
10.7,0.284
10.72,0.28800000000000003
10.74,0.28800000000000003
10.76,0.28800000000000003
10.78,0.28800000000000003
10.8,0.292
10.82,0.292
10.84,0.28
10.86,0.284
10.88,0.28800000000000003
10.9,0.28800000000000003
10.92,0.28
10.94,0.292
10.96,0.28
10.98,0.292
11.0,0.29600000000000004
11.02,0.276
11.04,0.28800000000000003
11.06,0.284
11.08,0.28800000000000003
11.1,0.28
11.12,0.28800000000000003
11.14,0.29600000000000004
11.16,0.28800000000000003
11.18,-0.276
11.2,-0.276
11.22,-0.28
11.24,-0.28
11.26,-0.28
11.28,-0.276
11.3,-0.28
11.32,-0.28
11.34,-0.28
11.36,-0.28
11.38,-0.28800000000000003
11.4,-0.284
11.42,-0.284
11.44,-0.28
11.46,-0.276
11.48,-0.284
11.5,-0.28
11.52,-0.28
11.54,-0.276
11.56,-0.284
11.58,-0.28800000000000003
11.6,-0.28
11.62,-0.284
11.64,-0.284
11.66,-0.276
11.68,0.268
11.7,0.28
11.72,0.284
11.74,0.28800000000000003
11.76,0.28800000000000003
11.78,0.28
11.8,0.284
11.82,0.28
11.84,0.284
11.86,0.292
11.88,0.284
11.9,0.276
11.92,0.3
11.94,0.28800000000000003
11.96,0.28800000000000003
11.98,0.284
12.0,0.292
12.02,0.292
12.04,0.28
12.06,0.284
12.08,0.28800000000000003
12.1,0.292
12.12,0.28800000000000003
12.14,0.28
12.16,0.292
12.18,-0.268
12.2,-0.28
12.22,-0.28
12.24,-0.28
12.26,-0.292
12.28,-0.28800000000000003
12.3,-0.28
12.32,-0.276
12.34,-0.276
12.36,-0.284
12.38,-0.28
12.4,-0.284
12.42,-0.28800000000000003
12.44,-0.28
12.46,-0.28
12.48,-0.276
12.5,-0.28800000000000003
12.52,-0.28800000000000003
12.54,-0.284
12.56,-0.284
12.58,-0.292
12.6,-0.276
12.62,-0.28800000000000003
12.64,-0.272
12.66,0.23199999999999998
12.68,0.276
12.7,0.276
12.72,0.28800000000000003
12.74,0.284
12.76,0.284
12.78,0.28
12.8,0.28
12.82,0.284
12.84,0.292
12.86,0.28800000000000003
12.88,0.28800000000000003
12.9,0.284
12.92,0.29600000000000004
12.94,0.292
12.96,0.292
12.98,0.28800000000000003
13.0,0.276
13.02,0.292
13.04,0.292
13.06,0.29600000000000004
13.08,0.292
13.1,0.284
13.12,0.28
13.14,0.292
13.16,-0.24
13.18,-0.28
13.2,-0.272
13.22,-0.28
13.24,-0.272
13.26,-0.28800000000000003
13.28,-0.284
13.3,-0.28800000000000003
13.32,-0.284
13.34,-0.284
13.36,-0.28
13.38,-0.292
13.4,-0.284
13.42,-0.28800000000000003
13.44,-0.3
13.46,-0.284
13.48,-0.28
13.5,-0.284
13.52,-0.28
13.54,-0.28
13.56,-0.284
13.58,-0.28800000000000003
13.6,-0.28
13.62,-0.28800000000000003
13.64,-0.28800000000000003
13.66,0.252
13.68,0.28
13.7,0.272
13.72,0.276
13.74,0.292
13.76,0.28800000000000003
13.78,0.28
13.8,0.284
13.82,0.3
13.84,0.292
13.86,0.284
13.88,0.272
13.9,0.284
13.92,0.28
13.94,0.308
13.96,0.284
13.98,0.26
14.0,0.276
14.02,0.308
14.04,0.3
14.06,0.28
14.08,0.28
14.1,0.276
14.12,0.28
14.14,0.29600000000000004
14.16,-0.252
14.18,-0.268
14.2,-0.28
14.22,-0.272
14.24,-0.276
14.26,-0.284
14.28,-0.276
14.3,-0.284
14.32,-0.272
14.34,-0.284
14.36,-0.28
14.38,-0.28
14.4,-0.284
14.42,-0.28
14.44,-0.28
14.46,-0.284
14.48,-0.284
14.5,-0.284
14.52,-0.268
14.54,-0.28
14.56,-0.284
14.58,-0.28800000000000003
14.6,-0.29600000000000004
14.62,-0.276
14.64,-0.284
14.66,0.264
14.68,0.276
14.7,0.272
14.72,0.272
14.74,0.284
14.76,0.284
14.78,0.28
14.8,0.28800000000000003
14.82,0.29600000000000004
14.84,0.28
14.86,0.28800000000000003
14.88,0.28
14.9,0.284
14.92,0.28
14.94,0.28800000000000003
14.96,0.292
14.98,0.28
15.0,0.292
15.02,0.284
15.04,0.292
15.06,0.292
15.08,0.28800000000000003
15.1,0.292
15.12,0.276
15.14,0.292
15.16,-0.256
15.18,-0.268
15.2,-0.276
15.22,-0.28
15.24,-0.276
15.26,-0.284
15.28,-0.284
15.3,-0.276
15.32,-0.28800000000000003
15.34,-0.284
15.36,-0.28
15.38,-0.284
15.4,-0.284
15.42,-0.284
15.44,-0.292
15.46,-0.284
15.48,-0.284
15.5,-0.28
15.52,-0.28
15.54,-0.28800000000000003
15.56,-0.284
15.58,-0.284
15.6,-0.28800000000000003
15.62,-0.28800000000000003
15.64,-0.28
15.66,0.268
15.68,0.28
15.7,0.276
15.72,0.28800000000000003
15.74,0.28800000000000003
15.76,0.292
15.78,0.28
15.8,0.284
15.82,0.276
15.84,0.284
15.86,0.28800000000000003
15.88,0.28800000000000003
15.9,0.28800000000000003
15.92,0.28800000000000003
15.94,0.292
15.96,0.28800000000000003
15.98,0.292
16.0,0.284
16.02,0.292
16.04,0.28
16.06,0.28800000000000003
16.08,0.284
16.1,0.28800000000000003
16.12,0.28800000000000003
16.14,0.284
16.16,-0.272
16.18,-0.284
16.2,-0.284
16.22,-0.268
16.24,-0.276
16.26,-0.284
16.28,-0.28800000000000003
16.3,-0.284
16.32,-0.292
16.34,-0.276
16.36,-0.292
16.38,-0.28
16.4,-0.292
16.42,-0.28800000000000003
16.44,-0.284
16.46,-0.28
16.48,-0.28800000000000003
16.5,-0.284
16.52,-0.28
16.54,-0.28
16.56,-0.28
16.58,-0.28800000000000003
16.6,-0.284
16.62,-0.276
16.64,-0.284
16.66,0.272
16.68,0.272
16.7,0.284
16.72,0.284
16.74,0.292
16.76,0.284
16.78,0.28
16.8,0.284
16.82,0.28800000000000003
16.84,0.292
16.86,0.28800000000000003
16.88,0.28
16.9,0.28
16.92,0.28800000000000003
16.94,0.292
16.96,0.28800000000000003
16.98,0.284
17.0,0.28
17.02,0.29600000000000004
17.04,0.284
17.06,0.28800000000000003
17.08,0.292
17.1,0.284
17.12,0.28800000000000003
17.14,0.292
17.16,-0.264
17.18,-0.276
17.2,-0.28
17.22,-0.272
17.24,-0.276
17.26,-0.284
17.28,-0.284
17.3,-0.28800000000000003
17.32,-0.28
17.34,-0.292
17.36,-0.292
17.38,-0.284
17.4,-0.28800000000000003
17.42,-0.276
17.44,-0.284
17.46,-0.284
17.48,-0.284
17.5,-0.28
17.52,-0.28
17.54,-0.276
17.56,-0.28
17.58,-0.284
17.6,-0.28
17.62,-0.28800000000000003
17.64,-0.284
17.66,0.272
17.68,0.28
17.7,0.284
17.72,0.28800000000000003
17.74,0.284
17.76,0.28800000000000003
17.78,0.28
17.8,0.28
17.82,0.284
17.84,0.292
17.86,0.28800000000000003
17.88,0.284
17.9,0.28800000000000003
17.92,0.29600000000000004
17.94,0.292
17.96,0.284
17.98,0.284
18.0,0.284
18.02,0.292
18.04,0.28800000000000003
18.06,0.292
18.08,0.292
18.1,0.284
18.12,0.284
18.14,0.284
18.16,-0.26
18.18,-0.276
18.2,-0.28
18.22,-0.284
18.24,-0.284
18.26,-0.284
18.28,-0.28800000000000003
18.3,-0.28
18.32,-0.276
18.34,-0.284
18.36,-0.28800000000000003
18.38,-0.28
18.4,-0.284
18.42,-0.28
18.44,-0.28800000000000003
18.46,-0.28
18.48,-0.272
18.5,-0.284
18.52,-0.292
18.54,-0.308
18.56,-0.276
18.58,-0.272
18.6,-0.28
18.62,-0.28
18.64,-0.28800000000000003
18.66,0.272
18.68,0.272
18.7,0.312
18.72,0.292
18.74,0.272
18.76,0.292
18.78,0.272
18.8,0.284
18.82,0.292
18.84,0.28800000000000003
18.86,0.276
18.88,0.276
18.9,0.28
18.92,0.292
18.94,0.3
18.96,0.292
18.98,0.276
19.0,0.28800000000000003
19.02,0.28800000000000003
19.04,0.28800000000000003
19.06,0.292
19.08,0.292
19.1,0.276
19.12,0.28800000000000003
19.14,0.29600000000000004
19.16,-0.268
19.18,-0.272
19.2,-0.284
19.22,-0.28
19.24,-0.276
19.26,-0.28
19.28,-0.276
19.3,-0.268
19.32,-0.28
19.34,-0.28
19.36,-0.28
19.38,-0.276
19.4,-0.28
19.42,-0.292
19.44,-0.28
19.46,-0.284
19.48,-0.28800000000000003
19.5,-0.28800000000000003
19.52,-0.276
19.54,-0.284
19.56,-0.284
19.58,-0.28800000000000003
19.6,-0.28800000000000003
19.62,-0.292
19.64,-0.28
19.66,0.272
19.68,0.276
19.7,0.276
19.72,0.284
19.74,0.28800000000000003
19.76,0.284
19.78,0.28800000000000003
19.8,0.28
19.82,0.28800000000000003
19.84,0.28800000000000003
19.86,0.284
19.88,0.28800000000000003
19.9,0.284
19.92,0.292
19.94,0.28
19.96,0.292
19.98,0.292
20.0,0.292
20.02,0.29600000000000004
20.04,0.29600000000000004
20.06,0.28800000000000003
20.08,0.28800000000000003
20.1,0.284
20.12,0.28800000000000003
20.14,0.292
20.16,-0.272
20.18,-0.28
20.2,-0.284
20.22,-0.284
20.24,-0.28
20.26,-0.276
20.28,-0.292
20.3,-0.284
20.32,-0.276
20.34,-0.284
20.36,-0.28
20.38,-0.28800000000000003
20.4,-0.284
20.42,-0.284
20.44,-0.28
20.46,-0.28
20.48,-0.284
20.5,-0.284
20.52,-0.284
20.54,-0.28
20.56,-0.28800000000000003
20.58,-0.284
20.6,-0.284
20.62,-0.284
20.64,-0.276
20.66,0.272
20.68,0.276
20.7,0.28
20.72,0.276
20.74,0.28
20.76,0.28800000000000003
20.78,0.284
20.8,0.28
20.82,0.284
20.84,0.284
20.86,0.28800000000000003
20.88,0.28
20.9,0.3
20.92,0.28
20.94,0.28800000000000003
20.96,0.292
20.98,0.28800000000000003
21.0,0.284
21.02,0.28800000000000003
21.04,0.304
21.06,0.292
21.08,0.28
21.1,0.284
21.12,0.292
21.14,0.28
21.16,-0.268
21.18,-0.264
21.2,-0.268
21.22,-0.272
21.24,-0.276
21.26,-0.272
21.28,-0.276
21.3,-0.292
21.32,-0.28
21.34,-0.272
21.36,-0.284
21.38,-0.276
21.4,-0.292
21.42,-0.276
21.44,-0.284
21.46,-0.28800000000000003
21.48,-0.284
21.5,-0.284
21.52,-0.276
21.54,-0.284
21.56,-0.28
21.58,-0.28800000000000003
21.6,-0.28800000000000003
21.62,-0.284
21.64,-0.292
21.66,0.272
21.68,0.264
21.7,0.276
21.72,0.276
21.74,0.276
21.76,0.28
21.78,0.276
21.8,0.28
21.82,0.284
21.84,0.292
21.86,0.28800000000000003
21.88,0.272
21.9,0.28
21.92,0.28800000000000003
21.94,0.284
21.96,0.28800000000000003
21.98,0.284
22.0,0.284
22.02,0.284
22.04,0.292
22.06,0.292
22.08,0.292
22.1,0.292
22.12,0.28
22.14,0.28800000000000003
22.16,-0.268
22.18,-0.28
22.2,-0.28
22.22,-0.272
22.24,-0.28
22.26,-0.276
22.28,-0.292
22.3,-0.284
22.32,-0.272
22.34,-0.284
22.36,-0.276
22.38,-0.276
22.4,-0.284
22.42,-0.284
22.44,-0.28
22.46,-0.276
22.48,-0.284
22.5,-0.284
22.52,-0.284
22.54,-0.276
22.56,-0.28
22.58,-0.29600000000000004
22.6,-0.284
22.62,-0.28
22.64,-0.28
22.66,0.276
22.68,0.272
22.7,0.28
22.72,0.284
22.74,0.28
22.76,0.28
22.78,0.284
22.8,0.284
22.82,0.28
22.84,0.292
22.86,0.28800000000000003
22.88,0.28
22.9,0.284
22.92,0.292
22.94,0.292
22.96,0.29600000000000004
22.98,0.28800000000000003
23.0,0.28
23.02,0.292
23.04,0.28800000000000003
23.06,0.292
23.08,0.284
23.1,0.284
23.12,0.292
23.14,0.28
23.16,-0.272
23.18,-0.276
23.2,-0.28
23.22,-0.28
23.24,-0.28
23.26,-0.284
23.28,-0.284
23.3,-0.28
23.32,-0.28
23.34,-0.28
23.36,-0.28800000000000003
23.38,-0.284
23.4,-0.28
23.42,-0.28
23.44,-0.28
23.46,-0.28
23.48,-0.292
23.5,-0.276
23.52,-0.28
23.54,-0.28800000000000003
23.56,-0.284
23.58,-0.28800000000000003
23.6,-0.284
23.62,-0.28
23.64,-0.284
23.66,0.272
23.68,0.284
23.7,0.28
23.72,0.28
23.74,0.28800000000000003
23.76,0.28800000000000003
23.78,0.28800000000000003
23.8,0.284
23.82,0.292
23.84,0.28800000000000003
23.86,0.28
23.88,0.28800000000000003
23.9,0.292
23.92,0.28800000000000003
23.94,0.28800000000000003
23.96,0.292
23.98,0.292
24.0,0.28800000000000003
24.02,0.28
24.04,0.284
24.06,0.28800000000000003
24.08,0.292
24.1,0.28800000000000003
24.12,0.284
24.14,0.292
24.16,-0.264
24.18,-0.292
24.2,-0.28800000000000003
24.22,-0.272
24.24,-0.256
24.26,-0.272
24.28,-0.284
24.3,-0.304
24.32,-0.276
24.34,-0.292
24.36,-0.284
24.38,-0.264
24.4,-0.284
24.42,-0.276
24.44,-0.28
24.46,-0.276
24.48,-0.28
24.5,-0.284
24.52,-0.276
24.54,-0.3
24.56,-0.284
24.58,-0.284
24.6,-0.28
24.62,-0.284
24.64,-0.29600000000000004
24.66,0.272
24.68,0.28800000000000003
24.7,0.28800000000000003
24.72,0.28800000000000003
24.74,0.28
24.76,0.284
24.78,0.276
24.8,0.292
24.82,0.28800000000000003
24.84,0.284
24.86,0.284
24.88,0.284
24.9,0.28
24.92,0.284
24.94,0.292
24.96,0.28800000000000003
24.98,0.284
25.0,0.29600000000000004
25.02,0.28800000000000003
25.04,0.28
25.06,0.28800000000000003
25.08,0.29600000000000004
25.1,0.284
25.12,0.29600000000000004
25.14,0.28800000000000003
25.16,-0.268
25.18,-0.28
25.2,-0.28
25.22,-0.284
25.24,-0.28
25.26,-0.276
25.28,-0.292
25.3,-0.28800000000000003
25.32,-0.276
25.34,-0.276
25.36,-0.284
25.38,-0.28800000000000003
25.4,-0.284
25.42,-0.28
25.44,-0.284
25.46,-0.284
