Voltaje_Cen_0,Voltaje_Cen_1,Voltaje_Cen_2,Voltaje_Cen_3,Voltaje_Cen_4,Voltaje_Ext_0,Voltaje_Ext_1,Voltaje_Ext_2,Voltaje_Ext_3,Voltaje_Ext_4
0.07400000000000001,0.024,0.042,0.016,0.048,0.008,0.002,0.006,0.026,0.034
0.132,0.018000000000000002,0.03,0.094,0.116,0.006,0.028,0.01,0.016,0.002
0.07,0.102,0.066,0.12,0.07,0.022,0.002,0.008,0.006,0.022
0.002,0.13,0.064,0.046,0.042,0.024,0.028,0.01,0.008,0.002
0.064,0.03,0.106,0.022,0.008,0.028,0.002,0.01,0.032,0.01
0.146,0.11,0.134,0.086,0.052000000000000005,0.018000000000000002,0.014,0.004,0.002,0.01
0.064,0.126,0.024,0.11,0.054000000000000006,0.022,0.022,0.02,0.03,0.016
0.004,0.014,0.032,0.016,0.046,0.01,0.018000000000000002,0.008,0.006,0.016
0.068,0.04,0.098,0.004,0.036000000000000004,0.004,0.016,0.004,0.002,0.018000000000000002
0.14400000000000002,0.106,0.114,0.086,0.026,0.032,0.006,0.004,0.002,0.032
0.052000000000000005,0.11,0.01,0.116,0.04,0.006,0.012,0.034,0.018000000000000002,0.012
0.054000000000000006,0.022,0.022,0.05,0.11,0.022,0.004,0.004,0.02,0.006
0.116,0.036000000000000004,0.098,0.018000000000000002,0.052000000000000005,0.002,0.002,0.028,0.012,0.008
0.052000000000000005,0.044,0.108,0.048,0.106,0.022,0.024,0.02,0.012,0.018000000000000002
0.044,0.04,0.034,0.016,0.084,0.01,0.006,0.006,0.01,0.012
0.116,0.04,0.086,0.032,0.04,0.008,0.004,0.008,0.002,0.014
0.07,0.048,0.12,0.012,0.1,0.002,0.016,0.012,0.016,0.006
0.056,0.03,0.028,0.048,0.07200000000000001,0.002,0.02,0.016,0.012,0.012
0.016,0.038,0.028,0.006,0.026,0.042,0.036000000000000004,0.02,0.012,0.044
0.062,0.03,0.114,0.064,0.104,0.012,0.008,0.006,0.012,0.002
0.036000000000000004,0.04,0.108,0.068,0.1,0.018000000000000002,0.022,0.006,0.002,0.008
0.046,0.036000000000000004,0.008,0.086,0.032,0.012,0.014,0.002,0.006,0.022
0.008,0.104,0.016,0.138,0.1,0.008,0.002,0.01,0.016,0.012
0.04,0.116,0.044,0.062,0.092,0.018000000000000002,0.01,0.008,0.01,0.018000000000000002
0.042,0.02,0.03,0.004,0.056,0.018000000000000002,0.016,0.012,0.014,0.022
0.04,0.112,0.064,0.08199999999999999,0.09,0.012,0.006,0.024,0.014,0.016
0.056,0.118,0.038,0.126,0.002,0.018000000000000002,0.006,0.01,0.006,0.03
0.126,0.016,0.05,0.034,0.022,0.002,0.034,0.008,0.036000000000000004,0.006
0.094,0.014,0.01,0.062,0.03,0.004,0.002,0.004,0.01,0.002
0.06,0.096,0.07200000000000001,0.13,0.034,0.024,0.002,0.01,0.012,0.014
0.12,0.124,0.024,0.038,0.02,0.004,0.024,0.008,0.038,0.006
0.108,0.004,0.068,0.094,0.032,0.008,0.01,0.002,0.022,0.004
0.036000000000000004,0.03,0.004,0.124,0.026,0.002,0.004,0.006,0.006,0.014
0.116,0.08800000000000001,0.102,0.046,0.018000000000000002,0.022,0.002,0.002,0.006,0.004
0.098,0.128,0.146,0.068,0.012,0.018000000000000002,0.006,0.004,0.01,0.018000000000000002
0.034,0.026,0.036000000000000004,0.13,0.034,0.016,0.008,0.014,0.008,0.002
0.112,0.048,0.002,0.056,0.09,0.012,0.028,0.002,0.022,0.004
0.08800000000000001,0.094,0.068,0.008,0.002,0.016,0.01,0.008,0.006,0.008
0.024,0.128,0.136,0.05,0.056,0.014,0.004,0.024,0.014,0.006
0.098,0.008,0.034,0.016,0.1,0.008,0.01,0.004,0.01,0.006
0.098,0.028,0.08199999999999999,0.036000000000000004,0.098,0.008,0.02,0.008,0.038,0.006
0.036000000000000004,0.042,0.098,0.004,0.038,0.01,0.026,0.01,0.004,0.004
0.046,0.016,0.03,0.084,0.102,0.012,0.036000000000000004,0.008,0.012,0.014
0.036000000000000004,0.042,0.02,0.01,0.076,0.038,0.01,0.002,0.002,0.022
0.03,0.022,0.086,0.038,0.032,0.012,0.008,0.014,0.004,0.006
0.032,0.056,0.106,0.018000000000000002,0.104,0.014,0.028,0.018000000000000002,0.014,0.002
0.034,0.026,0.04,0.046,0.092,0.01,0.024,0.016,0.008,0.006
0.04,0.07200000000000001,0.07200000000000001,0.09,0.01,0.004,0.004,0.042,0.006,0.016
0.014,0.034,0.132,0.14,0.02,0.012,0.016,0.006,0.006,0.024
0.036000000000000004,0.066,0.026,0.032,0.1,0.006,0.008,0.004,0.024,0.028
0.008,0.06,0.048,0.038,0.114,0.002,0.006,0.026,0.014,0.008
0.044,0.102,0.042,0.136,0.03,0.012,0.006,0.01,0.002,0.006
0.112,0.116,0.012,0.05,0.09,0.016,0.014,0.004,0.012,0.034
0.104,0.052000000000000005,0.064,0.014,0.03,0.004,0.002,0.054000000000000006,0.01,0.014
0.012,0.1,0.004,0.056,0.016,0.004,0.006,0.002,0.006,0.014
0.036000000000000004,0.142,0.058,0.136,0.024,0.014,0.006,0.002,0.032,0.002
0.104,0.006,0.012,0.044,0.036000000000000004,0.022,0.006,0.012,0.004,0.03
0.116,0.062,0.07200000000000001,0.078,0.04,0.012,0.008,0.004,0.004,0.002
0.05,0.102,0.006,0.124,0.026,0.004,0.038,0.002,0.008,0.016
0.098,0.13,0.06,0.042,0.032,0.002,0.004,0.048,0.012,0.008
0.1,0.052000000000000005,0.146,0.064,0.034,0.002,0.02,0.012,0.028,0.034
0.04,0.08800000000000001,0.038,0.118,0.054000000000000006,0.01,0.012,0.016,0.008,0.014
0.108,0.126,0.094,0.08,0.024,0.006,0.006,0.012,0.016,0.042
0.108,0.03,0.124,0.01,0.13,0.006,0.01,0.022,0.026,0.01
0.022,0.096,0.034,0.048,0.054000000000000006,0.008,0.016,0.01,0.022,0.016
0.098,0.112,0.07,0.062,0.008,0.032,0.02,0.022,0.034,0.016
0.114,0.02,0.132,0.046,0.086,0.002,0.004,0.016,0.03,0.034
0.002,0.04,0.04,0.044,0.112,0.004,0.04,0.004,0.008,0.012
0.03,0.038,0.016,0.054000000000000006,0.054000000000000006,0.008,0.002,0.002,0.02,0.044
0.024,0.054000000000000006,0.09,0.084,0.004,0.014,0.01,0.012,0.016,0.022
0.054000000000000006,0.024,0.112,0.126,0.094,0.016,0.032,0.03,0.016,0.026
0.03,0.052000000000000005,0.052000000000000005,0.06,0.126,0.014,0.022,0.014,0.008,0.01
0.048,0.026,0.07,0.048,0.006,0.002,0.016,0.004,0.028,0.004
0.032,0.06,0.112,0.14,0.032,0.018000000000000002,0.002,0.012,0.012,0.008
0.052000000000000005,0.01,0.044,0.086,0.08,0.004,0.014,0.004,0.01,0.004
0.028,0.046,0.014,0.044,0.1,0.016,0.004,0.002,0.006,0.004
0.048,0.056,0.054000000000000006,0.14800000000000002,0.008,0.01,0.028,0.012,0.036000000000000004,0.022
0.056,0.118,0.058,0.044,0.084,0.008,0.024,0.004,0.002,0.014
0.098,0.13,0.008,0.046,0.122,0.016,0.004,0.01,0.002,0.012
0.11,0.036000000000000004,0.054000000000000006,0.126,0.01,0.02,0.006,0.004,0.034,0.008
0.036000000000000004,0.098,0.01,0.078,0.026,0.002,0.01,0.002,0.028,0.024
0.096,0.12,0.066,0.032,0.08,0.006,0.006,0.014,0.018000000000000002,0.002
0.114,0.006,0.008,0.13,0.026,0.006,0.006,0.002,0.002,0.008
0.028,0.046,0.05,0.068,0.012,0.006,0.008,0.012,0.006,0.002
0.102,0.11,0.066,0.058,0.026,0.004,0.012,0.048,0.012,0.004
0.14400000000000002,0.13,0.136,0.044,0.018000000000000002,0.008,0.006,0.008,0.004,0.004
0.022,0.024,0.03,0.022,0.036000000000000004,0.008,0.008,0.014,0.002,0.01
0.066,0.104,0.006,0.03,0.016,0.012,0.012,0.012,0.004,0.038
0.136,0.138,0.06,0.026,0.038,0.014,0.002,0.008,0.002,0.026
0.048,0.006,0.116,0.036000000000000004,0.046,0.006,0.004,0.006,0.028,0.002
0.094,0.042,0.028,0.01,0.022,0.002,0.014,0.012,0.006,0.012
0.122,0.102,0.064,0.026,0.122,0.016,0.014,0.002,0.01,0.01
0.038,0.128,0.106,0.03,0.058,0.002,0.02,0.022,0.034,0.022
0.05,0.036000000000000004,0.05,0.078,0.07200000000000001,0.01,0.012,0.012,0.012,0.016
0.01,0.036000000000000004,0.006,0.118,0.116,0.004,0.032,0.006,0.006,0.004
0.054000000000000006,0.036000000000000004,0.06,0.09,0.026,0.002,0.012,0.012,0.006,0.034
0.02,0.03,0.13,0.04,0.084,0.014,0.022,0.004,0.006,0.008
0.05,0.042,0.05,0.11,0.138,0.032,0.01,0.01,0.024,0.01
0.06,0.068,0.018000000000000002,0.07400000000000001,0.052000000000000005,0.004,0.016,0.008,0.028,0.022
0.02,0.042,0.044,0.044,0.068,0.004,0.022,0.038,0.002,0.004
0.06,0.05,0.126,0.12,0.116,0.022,0.006,0.018000000000000002,0.014,0.018000000000000002
0.016,0.04,0.038,0.066,0.046,0.012,0.05,0.006,0.014,0.014
0.044,0.05,0.04,0.06,0.078,0.016,0.024,0.006,0.034,0.006
0.146,0.018000000000000002,0.058,0.118,0.108,0.042,0.01,0.006,0.01,0.002
0.048,0.1,0.05,0.07,0.05,0.01,0.012,0.042,0.008,0.026
0.004,0.12,0.046,0.056,0.038,0.014,0.01,0.012,0.008,0.002
0.078,0.016,0.036000000000000004,0.122,0.042,0.024,0.008,0.02,0.008,0.014
0.12,0.026,0.018000000000000002,0.076,0.04,0.002,0.024,0.01,0.008,0.032
0.07200000000000001,0.096,0.06,0.032,0.03,0.014,0.004,0.006,0.016,0.012
0.056,0.128,0.122,0.01,0.002,0.01,0.014,0.034,0.008,0.006
0.136,0.016,0.046,0.048,0.002,0.012,0.002,0.014,0.022,0.008
0.034,0.02,0.018000000000000002,0.014,0.044,0.016,0.016,0.012,0.004,0.008
0.056,0.102,0.062,0.046,0.036000000000000004,0.006,0.05,0.012,0.006,0.018000000000000002
0.112,0.13,0.114,0.022,0.004,0.012,0.01,0.002,0.012,0.034
0.044,0.01,0.062,0.046,0.136,0.01,0.002,0.016,0.004,0.038
0.028,0.03,0.076,0.03,0.08,0.01,0.002,0.002,0.004,0.004
0.116,0.09,0.1,0.038,0.044,0.016,0.002,0.002,0.002,0.024
0.08199999999999999,0.132,0.058,0.016,0.134,0.016,0.004,0.018000000000000002,0.014,0.004
0.044,0.032,0.066,0.062,0.076,0.016,0.006,0.014,0.004,0.022
0.054000000000000006,0.032,0.118,0.112,0.056,0.02,0.002,0.016,0.002,0.008
0.07,0.102,0.07200000000000001,0.106,0.112,0.058,0.01,0.004,0.008,0.006
0.044,0.132,0.048,0.044,0.07200000000000001,0.01,0.018000000000000002,0.046,0.004,0.008
0.036000000000000004,0.016,0.116,0.112,0.066,0.026,0.012,0.004,0.02,0.04
0.022,0.02,0.076,0.07400000000000001,0.1,0.002,0.014,0.01,0.004,0.004
0.076,0.054000000000000006,0.028,0.034,0.076,0.01,0.014,0.004,0.022,0.012
0.124,0.032,0.058,0.104,0.058,0.008,0.03,0.028,0.03,0.006
0.112,0.054000000000000006,0.036000000000000004,0.094,0.108,0.01,0.02,0.002,0.01,0.006
0.036000000000000004,0.034,0.076,0.046,0.056,0.008,0.01,0.01,0.026,0.018000000000000002
0.128,0.066,0.004,0.106,0.06,0.006,0.008,0.006,0.002,0.01
0.11,0.036000000000000004,0.056,0.1,0.026,0.014,0.006,0.008,0.004,0.02
0.028,0.05,0.056,0.03,0.05,0.01,0.004,0.022,0.016,0.006
0.118,0.032,0.128,0.122,0.014,0.018000000000000002,0.018000000000000002,0.006,0.008,0.004
0.07,0.066,0.06,0.098,0.048,0.014,0.008,0.014,0.024,0.002
0.028,0.04,0.056,0.038,0.024,0.002,0.016,0.018000000000000002,0.016,0.004
0.122,0.114,0.124,0.036000000000000004,0.038,0.002,0.006,0.014,0.016,0.01
0.108,0.126,0.076,0.032,0.028,0.006,0.002,0.04,0.01,0.026
0.05,0.018000000000000002,0.066,0.032,0.034,0.008,0.002,0.006,0.018000000000000002,0.006
0.122,0.02,0.122,0.042,0.03,0.006,0.016,0.002,0.002,0.034
0.086,0.098,0.076,0.034,0.136,0.018000000000000002,0.006,0.03,0.012,0.028
0.028,0.112,0.064,0.048,0.106,0.002,0.002,0.014,0.012,0.008
0.008,0.036000000000000004,0.12,0.03,0.036000000000000004,0.01,0.006,0.006,0.038,0.01
0.04,0.056,0.044,0.046,0.104,0.018000000000000002,0.022,0.016,0.002,0.02
0.036000000000000004,0.1,0.058,0.042,0.092,0.02,0.008,0.004,0.006,0.018000000000000002
0.048,0.122,0.128,0.032,0.048,0.034,0.006,0.004,0.01,0.016
0.016,0.04,0.066,0.116,0.106,0.006,0.002,0.012,0.008,0.004
0.036000000000000004,0.022,0.038,0.116,0.102,0.006,0.012,0.026,0.006,0.038
0.018000000000000002,0.1,0.008,0.052000000000000005,0.028,0.006,0.002,0.008,0.006,0.01
0.03,0.12,0.07,0.104,0.106,0.016,0.014,0.012,0.006,0.014
0.028,0.05,0.022,0.09,0.078,0.026,0.002,0.02,0.002,0.002
0.05,0.02,0.05,0.036000000000000004,0.034,0.012,0.042,0.022,0.01,0.014
0.12,0.094,0.006,0.112,0.094,0.024,0.02,0.004,0.016,0.014
0.086,0.134,0.078,0.08800000000000001,0.096,0.008,0.008,0.002,0.016,0.002
0.05,0.02,0.012,0.044,0.04,0.006,0.004,0.004,0.026,0.05
0.112,0.01,0.064,0.1,0.024,0.004,0.006,0.002,0.006,0.006
0.1,0.058,0.064,0.094,0.032,0.01,0.006,0.014,0.002,0.004
0.02,0.016,0.13,0.024,0.006,0.008,0.03,0.01,0.028,0.006
0.108,0.056,0.08800000000000001,0.114,0.034,0.008,0.012,0.026,0.002,0.012
0.09,0.026,0.06,0.094,0.03,0.008,0.022,0.006,0.032,0.016
0.04,0.06,0.14,0.014,0.032,0.014,0.002,0.006,0.026,0.026
0.11,0.036000000000000004,0.07200000000000001,0.006,0.022,0.016,0.016,0.034,0.01,0.024
0.094,0.046,0.07,0.02,0.024,0.022,0.002,0.012,0.002,0.012
0.016,0.036000000000000004,0.122,0.028,0.03,0.002,0.016,0.01,0.022,0.022
0.108,0.048,0.08,0.022,0.114,0.002,0.002,0.006,0.006,0.008
0.102,0.03,0.064,0.018000000000000002,0.126,0.014,0.01,0.01,0.008,0.018000000000000002
0.036000000000000004,0.1,0.118,0.036000000000000004,0.036000000000000004,0.006,0.024,0.01,0.006,0.006
0.026,0.138,0.076,0.038,0.108,0.002,0.008,0.014,0.014,0.05
0.03,0.018000000000000002,0.04,0.03,0.096,0.002,0.004,0.018000000000000002,0.02,0.014
0.034,0.028,0.112,0.028,0.036000000000000004,0.006,0.006,0.004,0.026,0.012
0.02,0.102,0.076,0.036000000000000004,0.104,0.014,0.028,0.028,0.006,0.034
0.008,0.132,0.046,0.11,0.11,0.01,0.008,0.038,0.018000000000000002,0.006
0.036000000000000004,0.022,0.014,0.086,0.014,0.048,0.014,0.004,0.022,0.014
0.036000000000000004,0.02,0.048,0.024,0.098,0.002,0.024,0.002,0.004,0.006
0.046,0.116,0.01,0.116,0.094,0.008,0.004,0.02,0.006,0.004
0.024,0.112,0.05,0.102,0.03,0.012,0.034,0.008,0.014,0.014
0.002,0.034,0.004,0.054000000000000006,0.096,0.01,0.01,0.014,0.006,0.004
0.024,0.012,0.046,0.106,0.1,0.008,0.008,0.016,0.018000000000000002,0.012
0.118,0.086,0.004,0.118,0.018000000000000002,0.01,0.028,0.006,0.004,0.022
0.098,0.116,0.05,0.024,0.006,0.014,0.018000000000000002,0.014,0.014,0.034
0.016,0.016,0.126,0.086,0.01,0.014,0.008,0.002,0.02,0.004
0.028,0.024,0.028,0.11,0.054000000000000006,0.012,0.008,0.002,0.022,0.004
0.114,0.11,0.12,0.032,0.02,0.004,0.012,0.01,0.008,0.008
0.096,0.118,0.07400000000000001,0.106,0.056,0.044,0.002,0.006,0.006,0.012
0.008,0.026,0.07,0.112,0.016,0.012,0.026,0.01,0.002,0.034
0.038,0.018000000000000002,0.108,0.002,0.048,0.004,0.014,0.04,0.014,0.006
0.114,0.056,0.09,0.028,0.014,0.02,0.018000000000000002,0.006,0.012,0.01
0.106,0.036000000000000004,0.056,0.032,0.038,0.002,0.004,0.026,0.006,0.008
0.022,0.07,0.112,0.034,0.034,0.034,0.022,0.028,0.006,0.006
0.124,0.028,0.08,0.03,0.048,0.016,0.018000000000000002,0.006,0.008,0.01
0.102,0.034,0.064,0.034,0.108,0.022,0.01,0.02,0.022,0.006
0.018000000000000002,0.016,0.104,0.054000000000000006,0.124,0.004,0.002,0.008,0.012,0.026
0.04,0.06,0.098,0.034,0.024,0.004,0.012,0.03,0.008,0.014
0.096,0.036000000000000004,0.02,0.038,0.098,0.008,0.01,0.032,0.018000000000000002,0.002
0.1,0.04,0.106,0.042,0.116,0.014,0.004,0.002,0.002,0.012
0.024,0.026,0.046,0.032,0.036000000000000004,0.024,0.002,0.004,0.008,0.028
0.016,0.1,0.002,0.048,0.01,0.012,0.012,0.044,0.01,0.018000000000000002
0.018000000000000002,0.12,0.046,0.102,0.08800000000000001,0.004,0.024,0.006,0.018000000000000002,0.002
0.036000000000000004,0.04,0.024,0.126,0.118,0.008,0.014,0.028,0.014,0.006
0.03,0.006,0.042,0.058,0.056,0.002,0.004,0.008,0.008,0.008
0.056,0.106,0.012,0.104,0.086,0.004,0.006,0.012,0.01,0.002
0.026,0.122,0.032,0.102,0.106,0.008,0.002,0.028,0.042,0.004
0.054000000000000006,0.03,0.018000000000000002,0.03,0.034,0.048,0.018000000000000002,0.044,0.03,0.01
0.014,0.012,0.046,0.102,0.084,0.018000000000000002,0.018000000000000002,0.016,0.034,0.02
0.064,0.102,0.104,0.108,0.124,0.012,0.012,0.008,0.006,0.01
0.038,0.14400000000000002,0.06,0.004,0.036000000000000004,0.008,0.022,0.006,0.002,0.004
0.02,0.02,0.116,0.04,0.046,0.018000000000000002,0.004,0.028,0.022,0.006
0.106,0.026,0.084,0.094,0.052000000000000005,0.022,0.008,0.012,0.016,0.03
0.122,0.084,0.054000000000000006,0.12,0.054000000000000006,0.002,0.006,0.028,0.002,0.01
0.016,0.142,0.112,0.01,0.034,0.002,0.012,0.02,0.016,0.022
0.032,0.044,0.08800000000000001,0.104,0.036000000000000004,0.002,0.004,0.004,0.014,0.012
0.1,0.01,0.046,0.102,0.054000000000000006,0.014,0.016,0.026,0.01,0.002
0.12,0.102,0.112,0.018000000000000002,0.018000000000000002,0.006,0.004,0.008,0.03,0.016
0.018000000000000002,0.104,0.094,0.006,0.08199999999999999,0.01,0.022,0.054000000000000006,0.01,0.016
0.01,0.036000000000000004,0.054000000000000006,0.046,0.142,0.014,0.008,0.008,0.004,0.044
