Res_at_0.2,R_std_0.2,Res_at_0.3,R_std_0.3,Res_at_0.4,R_std_0.4,Res_at_0.5,R_std_0.5,Res_at_0.6,R_std_0.6,Res_at_0.7,R_std_0.7,Res_at_0.8,R_std_0.8,Res_at_0.9,R_std_0.9
1499.142857142857,70.0956182054911,1575.095238095238,57.60714162705788,1742.4725274725274,70.08122756279417,1865.769230769231,37.841150388457955,1923.5897435897436,84.9672172540065,1958.8461538461538,101.49928018969872,2099.166666666667,20.49728979374814,2060.3846153846157,73.21967893918908
1549.5897435897436,131.1401978010173,1532.142857142857,46.704309405094506,1709.230769230769,82.47287522530677,1819.230769230769,2.5421149729252077e-13,1835.5494505494505,83.79111871729987,1957.4358974358977,56.76172558268702,2119.166666666667,103.01867414319707,2135.833333333333,25.103950552319947
1458.154761904762,115.49984224829953,1578.3992673992673,97.71390425364551,1732.8021978021977,61.43615170749237,1827.6923076923078,18.92057519422902,1937.7930402930403,150.7499633936567,1927.1153846153843,83.41699449401298,2076.602564102564,98.59195256102899,2183.333333333333,72.82732622061889
1532.747252747253,100.06961309247133,1530.1785714285713,113.72306742719789,1785.3846153846152,81.38047103014814,1836.1538461538462,48.23819106188661,1957.4358974358972,56.76172558268703,1923.0860805860807,129.19932897255458,2085.0641025641025,80.14922801139026,2079.4230769230767,103.43416018461518
1529.5238095238096,57.380458405303024,1586.2564102564102,105.65823235522771,1797.5732600732601,116.62925612521157,1782.967032967033,57.97158984224178,1900.320512820513,44.735369533636046,1895.3846153846157,18.920575194228917,2117.5,20.497289793747935,2094.230769230769,85.89115696530646
1481.3333333333335,20.08316044185601,1590.8095238095236,66.40202575933436,1805.369963369963,173.73048548455105,1822.3534798534797,113.59940123584566,1868.7912087912089,78.38524009037728,1908.3791208791208,104.35673799349014,1991.6117216117214,185.4465991519044,2061.794871794872,115.92873839815469
1516.4285714285716,69.54052310517574,1623.5274725274724,97.91432638873835,1775.7142857142856,80.7665675721508,1756.9780219780216,59.04855353790216,1927.1153846153848,77.8679944278329,1999.0384615384617,86.89829037341579,2108.3333333333335,0.0,2144.9999999999995,20.497289793747935
1540.654761904762,80.04447548429273,1635.3333333333333,42.97952104229344,1705.0,21.51767190198863,1818.6263736263736,74.58839272910939,1948.974358974359,61.794339821095726,2062.5,32.40906080438346,2048.095238095238,138.54056377751385,2102.6923076923076,67.84454702343625
1559.904761904762,54.07556441375959,1695.8333333333333,102.4864489687404,1736.267399267399,103.80076855135667,1858.7179487179487,88.29601757306862,1994.8076923076922,77.09795825865206,1935.576923076923,77.001162290467,2011.025641025641,88.82936349282508,2121.025641025641,87.13399076789749
1469.875,38.46997837419601,1665.7142857142856,21.51767190198876,1721.6007326007325,133.04954704708592,1734.998168498168,175.96734650931418,1838.0929487179487,174.72788452690057,1989.871794871795,86.99121828010392,2061.0897435897436,88.89930237736469,2193.333333333333,87.57932911874163
1524.89010989011,143.60915234287154,1643.7142857142856,61.21516085388777,1692.7509157509153,85.89052492173182,1840.4853479853482,105.794650704303,1972.2435897435898,91.14310541141778,2012.4358974358977,64.88520625025453,2052.628205128205,98.98201860224219,2154.1666666666665,32.40906080438337
1573.0,25.093701949912077,1692.3076923076922,65.96639546219068,1732.8021978021977,61.43615170749237,1779.179487179487,114.68081652065244,1975.769230769231,81.0360747704452,1966.602564102564,70.7064648733406,2085.0641025641025,80.14922801139026,2262.5,120.90515107122398
1538.9523809523807,67.19784138364345,1732.6410256410254,132.40497814659892,1654.9107142857144,100.27962340325152,1761.3095238095236,118.76305274963546,1940.8150183150185,141.80577977608638,1949.2765567765568,140.302650267654,2075.1923076923076,52.388700469506226,2178.653846153846,119.23111386771257
1567.7619047619046,65.04524851010632,1627.4761904761904,33.107911242602874,1685.4175824175823,95.92456214367465,1895.8076923076926,170.15344092392363,1941.2179487179487,92.86567908759258,1903.8461538461538,0.0,2085.0641025641025,86.45372156850183,2193.333333333333,93.38354304218208
1568.2857142857142,78.77632015256887,1659.6703296703297,68.42628473370924,1708.5457875457873,91.63108233364039,1914.423076923077,74.20615928792978,1917.948717948718,58.14636138691573,1967.3076923076926,86.8982903734158,2126.666666666667,25.103950552319947,2112.5641025641025,98.50996864156434
1604.428571428571,39.8319172605721,1643.7142857142856,61.21516085388777,1774.5054945054944,45.34981237480114,1853.076923076923,18.92057519422902,1917.2435897435898,29.95757739086255,2021.9047619047622,143.85403659104398,1987.051282051282,70.23020286044931,2070.25641025641,96.98397006908718
1532.142857142857,46.704309405094506,1678.7692307692305,100.22548542658252,1867.179487179487,85.55038962519698,1783.5714285714287,71.65338669694479,1841.371794871795,171.2166863415721,1920.769230769231,23.172877432910912,2090.961538461538,149.94355720888763,2102.6923076923076,67.84454702343625
1508.702380952381,100.71437498237059,1643.190476190476,40.89406146420957,1749.1208791208787,65.98023795430866,1857.5091575091578,104.22782288807787,1972.948717948718,103.41012249891187,1984.9358974358977,94.73417773589009,2126.666666666667,25.103950552319947,2163.333333333333,38.34691788281176
1629.2087912087911,71.03718426375171,1683.2417582417584,61.67352965701767,1715.274725274725,58.113195239417664,1915.128205128205,94.287005720469,1922.0787545787546,159.92961971301378,2020.595238095238,120.96272101471368,2144.717948717949,223.56322987351766,2220.833333333333,74.88416981504746
1590.8095238095236,66.40202575933436,1764.4070512820513,178.807273798627,1835.5494505494505,83.79111871729987,1914.423076923077,80.00952749808484,1935.576923076923,77.001162290467,1981.007326007326,142.1978120759754,2094.9358974358975,108.65039514979425,1900.8333333333333,845.1475052057808
1624.6556776556777,123.06691100476931,1676.7142857142856,157.59399527564116,1769.448717948718,181.55346571705118,1901.025641025641,67.19098551040385,1888.3333333333335,218.37070290881258,1981.5384615384617,151.1885847730591,2061.794871794872,112.0022409257359,1818.525641025641,714.4466009401986
1704.7582417582416,121.97236399114054,1690.6153846153843,138.57303203401673,1742.3919413919416,99.70895267323763,1923.5897435897436,90.07995571763304,1897.5,116.83765883445989,2017.3717948717954,109.47668913294213,2154.1666666666665,32.40906080438337,801.7307692307693,795.4583753760784
1605.9999999999998,60.249481325568276,1629.0476190476188,67.76706636299612,1762.6190476190473,143.03213488575685,1833.131868131868,80.62510501992229,1944.0384615384614,68.70930748385726,2008.2051282051282,97.0864495271524,2232.5,107.26233417809486,564.1666666666667,170.51800165639077
1554.6666666666665,55.607753256378,1670.7509157509157,113.66690948160945,1843.4065934065936,66.7576764775055,1861.5384615384617,29.916056127123134,2039.9358974358977,78.62258537029302,2040.6410256410259,102.71058249954797,2080.128205128205,127.28980139993119,636.7307692307693,142.83415698072528
1613.3333333333333,51.85449728701347,1724.9450549450546,70.26992439933007,1773.2967032967033,63.042836445915846,1867.2802197802198,132.1852014584209,1926.007326007326,122.1089377922519,2009.1666666666667,221.5323937349184,2144.9999999999995,20.497289793747935,622.5,238.56850285726225
