tiempo,voltaje
2.48,2.76
2.5,2.64
2.52,2.56
2.54,2.52
2.56,2.52
2.58,2.52
2.6,2.48
2.62,2.48
2.64,2.48
2.66,2.48
2.68,2.48
2.7,2.48
2.72,2.44
2.74,2.44
2.76,2.44
2.78,2.4
2.8,2.44
2.82,2.4
2.84,2.44
2.86,2.44
2.88,2.4
2.9,2.44
2.92,2.4
2.94,2.4
2.96,2.4
2.98,-2.76
3.0,-2.6
3.02,-2.56
3.04,-2.52
3.06,-2.52
3.08,-2.48
3.1,-2.48
3.12,-2.48
3.14,-2.44
3.16,-2.44
3.18,-2.44
3.2,-2.44
3.22,-2.44
3.24,-2.4
3.26,-2.44
3.28,-2.4
3.3,-2.4
3.32,-2.4
3.34,-2.4
3.36,-2.4
3.38,-2.4
3.4,-2.36
3.42,-2.4
3.44,-2.36
3.46,-2.36
3.48,2.76
3.5,2.6
3.52,2.56
3.54,2.52
3.56,2.52
3.58,2.48
3.6,2.48
3.62,2.48
3.64,2.48
3.66,2.48
3.68,2.44
3.7,2.48
3.72,2.44
3.74,2.44
3.76,2.44
3.78,2.44
3.8,2.44
3.82,2.44
3.84,2.44
3.86,2.4
3.88,2.4
3.9,2.4
3.92,2.4
3.94,2.4
3.96,2.4
3.98,-2.72
4.0,-2.6
4.02,-2.56
4.04,-2.52
4.06,-2.52
4.08,-2.48
4.1,-2.48
4.12,-2.48
4.14,-2.48
4.16,-2.44
4.18,-2.44
4.2,-2.44
4.22,-2.4
4.24,-2.4
4.26,-2.4
4.28,-2.4
4.3,-2.4
4.32,-2.4
4.34,-2.4
4.36,-2.4
4.38,-2.4
4.4,-2.36
4.42,-2.4
4.44,-2.4
4.46,-2.36
4.48,2.72
4.5,2.6
4.52,2.56
4.54,2.56
4.56,2.48
4.58,2.48
4.6,2.48
4.62,2.48
4.64,2.48
4.66,2.48
4.68,2.48
4.7,2.48
4.72,2.44
4.74,2.44
4.76,2.44
4.78,2.44
4.8,2.44
4.82,2.4
4.84,2.4
4.86,2.44
4.88,2.4
4.9,2.44
4.92,2.4
4.94,2.4
4.96,2.4
4.98,-2.72
5.0,-2.6
5.02,-2.56
5.04,-2.52
5.06,-2.52
5.08,-2.52
5.1,-2.48
5.12,-2.48
5.14,-2.44
5.16,-2.48
5.18,-2.44
5.2,-2.4
5.22,-2.44
5.24,-2.44
5.26,-2.44
5.28,-2.4
5.3,-2.4
5.32,-2.36
5.34,-2.4
5.36,-2.36
5.38,-2.4
5.4,-2.4
5.42,-2.4
5.44,-2.36
5.46,-2.36
5.48,2.72
5.5,2.64
5.52,2.56
5.54,2.52
5.56,2.48
5.58,2.48
5.6,2.48
5.62,2.48
5.64,2.48
5.66,2.48
5.68,2.48
5.7,2.48
5.72,2.48
5.74,2.48
5.76,2.44
5.78,2.44
5.8,2.44
5.82,2.44
5.84,2.4
5.86,2.4
5.88,2.4
5.9,2.4
5.92,2.4
5.94,2.4
5.96,2.4
5.98,-2.68
6.0,-2.6
6.02,-2.56
6.04,-2.52
6.06,-2.52
6.08,-2.52
6.1,-2.48
6.12,-2.48
6.14,-2.44
6.16,-2.44
6.18,-2.48
6.2,-2.44
6.22,-2.44
6.24,-2.44
6.26,-2.4
6.28,-2.4
6.3,-2.4
6.32,-2.4
6.34,-2.4
6.36,-2.4
6.38,-2.4
6.4,-2.36
6.42,-2.4
6.44,-2.4
6.46,-2.36
6.48,2.72
6.5,2.64
6.52,2.56
6.54,2.52
6.56,2.52
6.58,2.48
6.6,2.48
6.62,2.48
6.64,2.48
6.66,2.48
6.68,2.48
6.7,2.48
6.72,2.48
6.74,2.44
6.76,2.48
6.78,2.44
6.8,2.48
6.82,2.44
6.84,2.44
6.86,2.44
6.88,2.4
6.9,2.4
