tiempo,voltaje
2.36,2.72
2.38,2.6
2.4,2.56
2.42,2.52
2.44,2.52
2.46,2.48
2.48,2.48
2.5,2.48
2.52,2.48
2.54,2.48
2.56,2.48
2.58,2.48
2.6,2.44
2.62,2.44
2.64,2.44
2.66,2.44
2.68,2.4
2.7,2.4
2.72,2.44
2.74,2.4
2.76,2.4
2.78,2.4
2.8,2.4
2.82,2.4
2.84,2.4
2.86,-2.72
2.88,-2.6
2.9,-2.56
2.92,-2.52
2.94,-2.52
2.96,-2.48
2.98,-2.48
3.0,-2.44
3.02,-2.44
3.04,-2.48
3.06,-2.44
3.08,-2.4
3.1,-2.4
3.12,-2.4
3.14,-2.44
3.16,-2.4
3.18,-2.44
3.2,-2.4
3.22,-2.4
3.24,-2.4
3.26,-2.4
3.28,-2.36
3.3,-2.4
3.32,-2.36
3.34,-2.36
3.36,2.72
3.38,2.6
3.4,2.56
3.42,2.52
3.44,2.52
3.46,2.48
3.48,2.48
3.5,2.48
3.52,2.48
3.54,2.48
3.56,2.48
3.58,2.48
3.6,2.44
3.62,2.44
3.64,2.44
3.66,2.44
3.68,2.44
3.7,2.44
3.72,2.4
3.74,2.4
3.76,2.44
3.78,2.44
3.8,2.4
3.82,2.4
3.84,2.4
3.86,-2.72
3.88,-2.6
3.9,-2.56
3.92,-2.52
3.94,-2.52
3.96,-2.52
3.98,-2.52
4.0,-2.44
4.02,-2.48
4.04,-2.44
4.06,-2.44
4.08,-2.4
4.1,-2.44
4.12,-2.4
4.14,-2.44
4.16,-2.4
4.18,-2.4
4.2,-2.4
4.22,-2.4
4.24,-2.4
4.26,-2.4
4.28,-2.4
4.3,-2.36
4.32,-2.4
4.34,-2.36
4.36,2.76
4.38,2.6
4.4,2.56
4.42,2.56
4.44,2.48
4.46,2.52
4.48,2.48
4.5,2.48
4.52,2.48
4.54,2.48
4.56,2.48
4.58,2.48
4.6,2.44
4.62,2.44
4.64,2.44
4.66,2.44
4.68,2.44
4.7,2.44
4.72,2.44
4.74,2.4
4.76,2.4
4.78,2.44
4.8,2.4
4.82,2.4
4.84,2.44
4.86,-2.72
4.88,-2.6
4.9,-2.56
4.92,-2.52
4.94,-2.52
4.96,-2.48
4.98,-2.48
5.0,-2.44
5.02,-2.48
5.04,-2.44
5.06,-2.4
5.08,-2.44
5.1,-2.44
5.12,-2.4
5.14,-2.4
5.16,-2.44
5.18,-2.4
5.2,-2.4
5.22,-2.4
5.24,-2.4
5.26,-2.4
5.28,-2.36
5.3,-2.36
5.32,-2.4
5.34,-2.36
5.36,2.72
5.38,2.6
5.4,2.56
5.42,2.52
5.44,2.52
5.46,2.48
5.48,2.48
5.5,2.48
5.52,2.48
5.54,2.48
5.56,2.48
5.58,2.44
5.6,2.44
5.62,2.44
5.64,2.48
5.66,2.44
5.68,2.4
5.7,2.4
5.72,2.4
5.74,2.4
5.76,2.44
5.78,2.4
5.8,2.44
5.82,2.4
5.84,2.4
5.86,-2.68
5.88,-2.6
5.9,-2.6
5.92,-2.52
5.94,-2.52
5.96,-2.48
5.98,-2.48
6.0,-2.48
6.02,-2.48
6.04,-2.44
6.06,-2.48
6.08,-2.44
6.1,-2.44
6.12,-2.44
6.14,-2.4
6.16,-2.4
6.18,-2.44
6.2,-2.4
6.22,-2.4
6.24,-2.4
6.26,-2.4
